Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
15.12.2024 21:30;15.12.2024 21:45;13.414,25;14.157,00;742,75;2.042,50
15.12.2024 21:45;15.12.2024 22:00;13.342,50;14.114,00;771,50;1.996,75
15.12.2024 22:00;15.12.2024 22:15;13.384,75;14.069,50;684,75;2.558,75
15.12.2024 22:15;15.12.2024 22:30;13.275,75;14.048,50;772,75;2.376,00
15.12.2024 22:30;15.12.2024 22:45;13.048,00;13.982,25;934,25;2.079,50
15.12.2024 22:45;15.12.2024 23:00;12.925,00;13.934,75;1.009,75;1.958,25
15.12.2024 23:00;15.12.2024 23:15;12.859,25;13.763,75;904,50;1.909,75
15.12.2024 23:15;15.12.2024 23:30;12.668,25;13.671,25;1.003,00;1.607,25
15.12.2024 23:30;15.12.2024 23:45;12.349,00;13.379,50;1.030,50;1.307,75
15.12.2024 23:45;16.12.2024 00:00;12.130,00;13.324,25;1.194,25;1.143,00
16.12.2024 00:00;16.12.2024 00:15;11.920,25;12.959,50;1.039,25;836,75
16.12.2024 00:15;16.12.2024 00:30;11.827,75;12.894,00;1.066,25;727,00
16.12.2024 00:30;16.12.2024 00:45;11.754,25;12.907,00;1.152,75;659,50
16.12.2024 00:45;16.12.2024 01:00;11.698,50;12.916,50;1.218,00;669,00
16.12.2024 01:00;16.12.2024 01:15;11.544,75;12.819,75;1.275,00;383,75
16.12.2024 01:15;16.12.2024 01:30;11.473,75;12.834,50;1.360,75;243,00
16.12.2024 01:30;16.12.2024 01:45;11.465,00;12.860,00;1.395,00;218,75
16.12.2024 01:45;16.12.2024 02:00;11.424,00;12.730,25;1.306,25;249,50
16.12.2024 02:00;16.12.2024 02:15;11.267,00;12.658,00;1.391,00;216,25
16.12.2024 02:15;16.12.2024 02:30;11.293,00;12.561,25;1.268,25;188,25
16.12.2024 02:30;16.12.2024 02:45;11.306,75;12.579,00;1.272,25;220,25
16.12.2024 02:45;16.12.2024 03:00;11.293,00;12.588,25;1.295,25;230,75
16.12.2024 03:00;16.12.2024 03:15;11.181,00;12.518,50;1.337,50;210,00
16.12.2024 03:15;16.12.2024 03:30;11.284,00;12.615,25;1.331,25;352,50
16.12.2024 03:30;16.12.2024 03:45;11.232,25;12.542,25;1.310,00;357,50
16.12.2024 03:45;16.12.2024 04:00;11.343,00;12.653,75;1.310,75;452,50
16.12.2024 04:00;16.12.2024 04:15;11.531,25;13.007,50;1.476,25;804,50
16.12.2024 04:15;16.12.2024 04:30;11.648,75;13.072,25;1.423,50;831,75
16.12.2024 04:30;16.12.2024 04:45;11.706,00;13.080,75;1.374,75;991,75
16.12.2024 04:45;16.12.2024 05:00;11.875,25;13.186,00;1.310,75;1.088,25
16.12.2024 05:00;16.12.2024 05:15;12.238,00;13.504,25;1.266,25;1.328,50
16.12.2024 05:15;16.12.2024 05:30;12.437,00;13.689,25;1.252,25;1.326,00
16.12.2024 05:30;16.12.2024 05:45;12.745,50;13.893,75;1.148,25;1.587,00
16.12.2024 05:45;16.12.2024 06:00;13.027,25;13.940,25;913,00;1.854,75
16.12.2024 06:00;16.12.2024 06:15;13.845,00;14.905,00;1.060,00;2.314,75
16.12.2024 06:15;16.12.2024 06:30;14.348,00;15.121,00;773,00;2.760,00
16.12.2024 06:30;16.12.2024 06:45;14.759,00;15.232,00;473,00;3.162,25
16.12.2024 06:45;16.12.2024 07:00;15.092,25;15.325,50;233,25;3.506,25
16.12.2024 07:00;16.12.2024 07:15;15.573,50;15.790,25;216,75;4.048,00
16.12.2024 07:15;16.12.2024 07:30;15.874,00;16.008,50;134,50;4.361,25
16.12.2024 07:30;16.12.2024 07:45;16.189,25;16.230,00;40,75;4.773,00
16.12.2024 07:45;16.12.2024 08:00;16.403,50;16.410,25;6,75;5.102,25
16.12.2024 08:00;16.12.2024 08:15;16.731,00;16.736,75;5,75;5.405,50
16.12.2024 08:15;16.12.2024 08:30;16.870,25;16.871,25;1,00;5.588,75
16.12.2024 08:30;16.12.2024 08:45;16.987,50;16.988,50;1,00;5.770,25
16.12.2024 08:45;16.12.2024 09:00;16.995,50;16.996,25;0,75;5.815,50
16.12.2024 09:00;16.12.2024 09:15;16.877,00;16.877,00;0,00;5.676,75
16.12.2024 09:15;16.12.2024 09:30;16.832,50;16.833,00;0,50;5.661,75
16.12.2024 09:30;16.12.2024 09:45;16.930,50;16.932,75;2,25;5.713,00
16.12.2024 09:45;16.12.2024 10:00;16.936,75;16.940,50;3,75;5.599,00
16.12.2024 10:00;16.12.2024 10:15;16.986,25;17.023,75;37,50;5.440,50
16.12.2024 10:15;16.12.2024 10:30;17.004,00;17.084,25;80,25;5.322,75
16.12.2024 10:30;16.12.2024 10:45;17.014,25;17.134,75;120,50;5.238,75
16.12.2024 10:45;16.12.2024 11:00;17.012,75;17.135,50;122,75;5.141,50
16.12.2024 11:00;16.12.2024 11:15;16.971,00;17.085,25;114,25;5.002,00
16.12.2024 11:15;16.12.2024 11:30;17.002,75;17.134,50;131,75;4.888,00
16.12.2024 11:30;16.12.2024 11:45;17.010,25;17.144,00;133,75;4.908,75
16.12.2024 11:45;16.12.2024 12:00;16.953,50;17.154,75;201,25;4.668,00
16.12.2024 12:00;16.12.2024 12:15;16.964,25;17.187,25;223,00;4.660,25
16.12.2024 12:15;16.12.2024 12:30;16.952,00;17.220,75;268,75;4.586,00
16.12.2024 12:30;16.12.2024 12:45;17.002,00;17.248,75;246,75;4.632,00
16.12.2024 12:45;16.12.2024 13:00;17.030,00;17.279,75;249,75;4.682,50
16.12.2024 13:00;16.12.2024 13:15;17.046,75;17.311,75;265,00;4.780,25
16.12.2024 13:15;16.12.2024 13:30;16.976,50;17.231,25;254,75;4.755,25
16.12.2024 13:30;16.12.2024 13:45;16.898,00;17.107,75;209,75;4.819,00
16.12.2024 13:45;16.12.2024 14:00;16.744,50;16.925,25;180,75;4.778,75
16.12.2024 14:00;16.12.2024 14:15;16.692,25;16.800,75;108,50;4.881,75
16.12.2024 14:15;16.12.2024 14:30;16.630,50;16.714,50;84,00;4.968,75
16.12.2024 14:30;16.12.2024 14:45;16.649,75;16.671,25;21,50;5.148,25
16.12.2024 14:45;16.12.2024 15:00;16.663,50;16.679,75;16,25;5.334,75
16.12.2024 15:00;16.12.2024 15:15;16.607,00;16.612,00;5,00;5.434,75
16.12.2024 15:15;16.12.2024 15:30;16.618,00;16.622,75;4,75;5.521,75
16.12.2024 15:30;16.12.2024 15:45;16.613,50;16.616,00;2,50;5.656,50
16.12.2024 15:45;16.12.2024 16:00;16.653,25;16.657,75;4,50;5.800,00
16.12.2024 16:00;16.12.2024 16:15;16.598,25;16.671,50;73,25;5.823,50
16.12.2024 16:15;16.12.2024 16:30;16.757,50;16.776,75;19,25;6.042,00
16.12.2024 16:30;16.12.2024 16:45;16.857,50;16.871,25;13,75;6.170,25
16.12.2024 16:45;16.12.2024 17:00;16.789,00;16.833,75;44,75;6.142,75
16.12.2024 17:00;16.12.2024 17:15;17.047,00;17.049,25;2,25;6.456,25
16.12.2024 17:15;16.12.2024 17:30;17.068,75;17.070,75;2,00;6.419,00
16.12.2024 17:30;16.12.2024 17:45;17.114,25;17.116,75;2,50;6.443,00
16.12.2024 17:45;16.12.2024 18:00;17.086,00;17.088,00;2,00;6.485,25
16.12.2024 18:00;16.12.2024 18:15;17.047,75;17.050,75;3,00;6.533,50
16.12.2024 18:15;16.12.2024 18:30;16.877,50;16.881,25;3,75;6.345,25
16.12.2024 18:30;16.12.2024 18:45;16.834,00;16.836,75;2,75;6.272,75
16.12.2024 18:45;16.12.2024 19:00;16.727,75;16.730,50;2,75;6.170,00
16.12.2024 19:00;16.12.2024 19:15;16.712,25;16.715,25;3,00;6.033,00
16.12.2024 19:15;16.12.2024 19:30;16.576,25;16.580,00;3,75;5.846,75
16.12.2024 19:30;16.12.2024 19:45;16.458,50;16.462,50;4,00;5.787,00
16.12.2024 19:45;16.12.2024 20:00;16.276,25;16.297,75;21,50;5.618,25
16.12.2024 20:00;16.12.2024 20:15;15.972,00;15.993,75;21,75;5.440,25
16.12.2024 20:15;16.12.2024 20:30;15.729,25;15.756,25;27,00;5.194,00
16.12.2024 20:30;16.12.2024 20:45;15.470,00;15.642,25;172,25;4.922,50
16.12.2024 20:45;16.12.2024 21:00;15.214,25;15.398,50;184,25;4.688,50
16.12.2024 21:00;16.12.2024 21:15;15.095,75;15.168,25;72,50;4.567,50
16.12.2024 21:15;16.12.2024 21:30;14.892,25;15.062,75;170,50;4.356,25
16.12.2024 21:30;16.12.2024 21:45;14.716,25;14.996,75;280,50;4.176,50
16.12.2024 21:45;16.12.2024 22:00;14.445,25;14.806,75;361,50;4.043,50
16.12.2024 22:00;16.12.2024 22:15;14.352,75;14.592,00;239,25;4.559,00
16.12.2024 22:15;16.12.2024 22:30;14.120,00;14.423,25;303,25;4.327,75
16.12.2024 22:30;16.12.2024 22:45;13.921,75;14.326,00;404,25;4.172,50
16.12.2024 22:45;16.12.2024 23:00;13.702,25;14.239,25;537,00;4.076,75
16.12.2024 23:00;16.12.2024 23:15;13.566,25;14.176,50;610,25;4.184,25
16.12.2024 23:15;16.12.2024 23:30;13.376,25;14.092,00;715,75;4.052,50
16.12.2024 23:30;16.12.2024 23:45;13.099,50;13.943,25;843,75;3.776,75
16.12.2024 23:45;17.12.2024 00:00;12.908,25;13.930,00;1.021,75;3.632,50
17.12.2024 00:00;17.12.2024 00:15;12.335,25;13.323,50;988,25;3.033,00
17.12.2024 00:15;17.12.2024 00:30;12.343,00;13.395,75;1.052,75;3.063,50
17.12.2024 00:30;17.12.2024 00:45;12.182,50;13.280,75;1.098,25;2.922,75
17.12.2024 00:45;17.12.2024 01:00;12.104,75;13.274,00;1.169,25;3.036,00
17.12.2024 01:00;17.12.2024 01:15;11.872,75;13.056,00;1.183,25;2.781,25
17.12.2024 01:15;17.12.2024 01:30;11.769,00;13.083,00;1.314,00;2.684,00
17.12.2024 01:30;17.12.2024 01:45;11.742,00;13.020,00;1.278,00;2.770,75
17.12.2024 01:45;17.12.2024 02:00;11.602,00;12.849,75;1.247,75;2.731,50
17.12.2024 02:00;17.12.2024 02:15;11.467,00;12.883,75;1.416,75;2.553,50
17.12.2024 02:15;17.12.2024 02:30;11.527,00;12.885,25;1.358,25;2.690,50
17.12.2024 02:30;17.12.2024 02:45;11.546,25;12.960,50;1.414,25;2.779,25
17.12.2024 02:45;17.12.2024 03:00;11.564,25;13.021,25;1.457,00;2.891,75
17.12.2024 03:00;17.12.2024 03:15;11.646,50;13.085,50;1.439,00;3.081,75
17.12.2024 03:15;17.12.2024 03:30;11.576,25;12.990,75;1.414,50;2.995,25
17.12.2024 03:30;17.12.2024 03:45;11.639,25;13.059,50;1.420,25;3.079,75
17.12.2024 03:45;17.12.2024 04:00;11.688,75;12.999,00;1.310,25;3.190,00
17.12.2024 04:00;17.12.2024 04:15;11.791,50;13.117,00;1.325,50;3.381,25
17.12.2024 04:15;17.12.2024 04:30;11.812,00;13.016,50;1.204,50;3.469,00
17.12.2024 04:30;17.12.2024 04:45;11.931,00;13.113,00;1.182,00;3.609,25
17.12.2024 04:45;17.12.2024 05:00;12.058,50;13.127,00;1.068,50;3.773,00
17.12.2024 05:00;17.12.2024 05:15;12.419,00;13.354,00;935,00;4.149,75
17.12.2024 05:15;17.12.2024 05:30;12.577,50;13.532,50;955,00;4.418,25
17.12.2024 05:30;17.12.2024 05:45;12.832,50;13.683,00;850,50;4.814,75
17.12.2024 05:45;17.12.2024 06:00;13.079,25;13.485,50;406,25;5.266,25
17.12.2024 06:00;17.12.2024 06:15;13.785,00;14.297,00;512,00;5.648,25
17.12.2024 06:15;17.12.2024 06:30;14.278,00;14.446,00;168,00;6.208,25
17.12.2024 06:30;17.12.2024 06:45;14.674,00;14.772,75;98,75;6.709,25
17.12.2024 06:45;17.12.2024 07:00;15.059,25;15.157,50;98,25;7.242,50
17.12.2024 07:00;17.12.2024 07:15;15.766,75;15.984,00;217,25;7.960,50
17.12.2024 07:15;17.12.2024 07:30;16.070,75;16.124,25;53,50;8.262,25
17.12.2024 07:30;17.12.2024 07:45;16.374,50;16.427,50;53,00;8.663,50
17.12.2024 07:45;17.12.2024 08:00;16.556,50;16.608,75;52,25;8.960,50
17.12.2024 08:00;17.12.2024 08:15;16.714,25;16.766,25;52,00;9.055,25
17.12.2024 08:15;17.12.2024 08:30;16.884,50;16.936,50;52,00;9.337,25
17.12.2024 08:30;17.12.2024 08:45;16.965,25;17.017,00;51,75;9.396,50
17.12.2024 08:45;17.12.2024 09:00;17.014,00;17.066,00;52,00;9.378,75
17.12.2024 09:00;17.12.2024 09:15;16.984,25;17.041,75;57,50;9.189,75
17.12.2024 09:15;17.12.2024 09:30;17.023,50;17.086,25;62,75;9.144,50
17.12.2024 09:30;17.12.2024 09:45;16.996,50;17.077,50;81,00;9.017,00
17.12.2024 09:45;17.12.2024 10:00;16.990,25;17.090,50;100,25;8.759,00
17.12.2024 10:00;17.12.2024 10:15;17.169,00;17.205,25;36,25;8.821,25
17.12.2024 10:15;17.12.2024 10:30;17.263,50;17.275,50;12,00;8.803,50
17.12.2024 10:30;17.12.2024 10:45;17.262,75;17.292,50;29,75;8.767,25
17.12.2024 10:45;17.12.2024 11:00;17.243,50;17.286,75;43,25;8.746,25
17.12.2024 11:00;17.12.2024 11:15;17.266,00;17.412,25;146,25;8.732,00
17.12.2024 11:15;17.12.2024 11:30;17.222,25;17.336,75;114,50;8.632,75
17.12.2024 11:30;17.12.2024 11:45;17.190,00;17.301,50;111,50;8.700,75
17.12.2024 11:45;17.12.2024 12:00;17.182,00;17.191,00;9,00;8.825,50
17.12.2024 12:00;17.12.2024 12:15;17.084,75;17.125,25;40,50;8.786,75
17.12.2024 12:15;17.12.2024 12:30;17.046,75;17.078,50;31,75;8.847,75
17.12.2024 12:30;17.12.2024 12:45;16.986,75;17.047,00;60,25;9.022,75
17.12.2024 12:45;17.12.2024 13:00;17.022,25;17.033,50;11,25;9.232,00
17.12.2024 13:00;17.12.2024 13:15;16.924,00;16.926,00;2,00;9.482,25
17.12.2024 13:15;17.12.2024 13:30;16.829,75;16.831,50;1,75;9.574,50
17.12.2024 13:30;17.12.2024 13:45;16.784,75;16.786,50;1,75;9.778,25
17.12.2024 13:45;17.12.2024 14:00;16.679,50;16.681,25;1,75;9.913,75
17.12.2024 14:00;17.12.2024 14:15;16.640,00;16.641,75;1,75;10.135,50
17.12.2024 14:15;17.12.2024 14:30;16.507,50;16.509,25;1,75;10.304,25
17.12.2024 14:30;17.12.2024 14:45;16.482,25;16.484,00;1,75;10.633,50
17.12.2024 14:45;17.12.2024 15:00;16.326,75;16.328,00;1,25;10.820,00
17.12.2024 15:00;17.12.2024 15:15;16.350,75;16.352,00;1,25;11.036,75
17.12.2024 15:15;17.12.2024 15:30;16.264,25;16.265,25;1,00;11.237,75
17.12.2024 15:30;17.12.2024 15:45;16.238,25;16.238,75;0,50;11.393,75
17.12.2024 15:45;17.12.2024 16:00;16.203,00;16.203,50;0,50;11.491,50
17.12.2024 16:00;17.12.2024 16:15;16.218,25;16.218,75;0,50;11.512,50
17.12.2024 16:15;17.12.2024 16:30;16.301,75;16.302,25;0,50;11.600,75
17.12.2024 16:30;17.12.2024 16:45;16.446,75;16.448,75;2,00;11.737,00
17.12.2024 16:45;17.12.2024 17:00;16.612,00;16.614,00;2,00;11.910,75
17.12.2024 17:00;17.12.2024 17:15;16.827,25;16.829,25;2,00;11.852,25
17.12.2024 17:15;17.12.2024 17:30;16.853,50;16.855,50;2,00;11.728,75
17.12.2024 17:30;17.12.2024 17:45;16.877,00;16.878,75;1,75;11.689,50
17.12.2024 17:45;17.12.2024 18:00;16.879,75;16.881,50;1,75;11.653,00
17.12.2024 18:00;17.12.2024 18:15;16.811,50;16.813,00;1,50;11.542,25
17.12.2024 18:15;17.12.2024 18:30;16.727,75;16.729,50;1,75;11.467,25
17.12.2024 18:30;17.12.2024 18:45;16.597,25;16.599,00;1,75;11.402,75
17.12.2024 18:45;17.12.2024 19:00;16.472,75;16.474,50;1,75;11.366,75
17.12.2024 19:00;17.12.2024 19:15;16.310,00;16.312,00;2,00;11.244,75
17.12.2024 19:15;17.12.2024 19:30;16.151,25;16.158,50;7,25;11.033,75
17.12.2024 19:30;17.12.2024 19:45;15.987,50;16.089,50;102,00;10.785,50
17.12.2024 19:45;17.12.2024 20:00;15.855,75;15.890,50;34,75;10.598,50
17.12.2024 20:00;17.12.2024 20:15;15.580,50;15.733,00;152,50;10.286,25
17.12.2024 20:15;17.12.2024 20:30;15.380,50;15.424,25;43,75;10.102,25
17.12.2024 20:30;17.12.2024 20:45;15.160,00;15.261,50;101,50;9.912,50
17.12.2024 20:45;17.12.2024 21:00;14.914,00;15.108,25;194,25;9.670,50
17.12.2024 21:00;17.12.2024 21:15;14.748,00;14.850,00;102,00;9.500,00
17.12.2024 21:15;17.12.2024 21:30;14.528,75;14.626,25;97,50;9.267,00
17.12.2024 21:30;17.12.2024 21:45;14.294,25;14.473,00;178,75;9.013,25
17.12.2024 21:45;17.12.2024 22:00;14.050,25;14.324,75;274,50;8.745,25
17.12.2024 22:00;17.12.2024 22:15;13.925,25;14.036,00;110,75;8.731,00
17.12.2024 22:15;17.12.2024 22:30;13.761,25;13.882,50;121,25;8.535,25
17.12.2024 22:30;17.12.2024 22:45;13.476,50;13.547,00;70,50;8.311,50
17.12.2024 22:45;17.12.2024 23:00;13.191,00;13.331,00;140,00;7.959,75
17.12.2024 23:00;17.12.2024 23:15;12.878,75;12.915,75;37,00;7.551,50
17.12.2024 23:15;17.12.2024 23:30;12.550,50;12.591,25;40,75;7.189,50
17.12.2024 23:30;17.12.2024 23:45;12.406,00;12.536,00;130,00;7.030,00
17.12.2024 23:45;18.12.2024 00:00;12.203,25;12.389,00;185,75;6.811,25
18.12.2024 00:00;18.12.2024 00:15;11.888,25;11.993,50;105,25;6.272,75
18.12.2024 00:15;18.12.2024 00:30;11.664,00;11.714,75;50,75;6.007,50
18.12.2024 00:30;18.12.2024 00:45;11.526,25;11.624,75;98,50;5.762,50
18.12.2024 00:45;18.12.2024 01:00;11.415,75;11.602,50;186,75;5.519,50
18.12.2024 01:00;18.12.2024 01:15;11.301,75;11.386,25;84,50;5.412,25
18.12.2024 01:15;18.12.2024 01:30;11.175,25;11.298,25;123,00;5.134,50
18.12.2024 01:30;18.12.2024 01:45;11.176,50;11.348,75;172,25;4.997,25
18.12.2024 01:45;18.12.2024 02:00;11.203,50;11.653,25;449,75;4.865,50
18.12.2024 02:00;18.12.2024 02:15;11.161,00;11.889,00;728,00;4.754,75
18.12.2024 02:15;18.12.2024 02:30;11.144,50;11.919,50;775,00;4.634,50
18.12.2024 02:30;18.12.2024 02:45;11.229,00;12.092,75;863,75;4.629,25
18.12.2024 02:45;18.12.2024 03:00;11.250,25;12.207,50;957,25;4.548,50
18.12.2024 03:00;18.12.2024 03:15;11.215,00;12.387,00;1.172,00;4.526,50
18.12.2024 03:15;18.12.2024 03:30;11.263,00;12.594,75;1.331,75;4.461,00
18.12.2024 03:30;18.12.2024 03:45;11.276,00;12.686,00;1.410,00;4.320,00
18.12.2024 03:45;18.12.2024 04:00;11.407,00;12.822,25;1.415,25;4.307,25
18.12.2024 04:00;18.12.2024 04:15;11.514,75;12.934,25;1.419,50;4.258,25
18.12.2024 04:15;18.12.2024 04:30;11.675,75;13.067,50;1.391,75;4.242,75
18.12.2024 04:30;18.12.2024 04:45;11.828,25;13.215,25;1.387,00;4.236,50
18.12.2024 04:45;18.12.2024 05:00;12.030,75;13.397,25;1.366,50;4.288,75
18.12.2024 05:00;18.12.2024 05:15;12.270,75;13.638,50;1.367,75;4.451,50
18.12.2024 05:15;18.12.2024 05:30;12.449,00;13.748,50;1.299,50;4.526,25
18.12.2024 05:30;18.12.2024 05:45;12.583,50;13.716,50;1.133,00;4.692,00
18.12.2024 05:45;18.12.2024 06:00;12.847,00;13.821,00;974,00;4.907,00
18.12.2024 06:00;18.12.2024 06:15;13.452,50;14.158,00;705,50;5.216,50
18.12.2024 06:15;18.12.2024 06:30;13.881,25;14.127,50;246,25;5.517,00
18.12.2024 06:30;18.12.2024 06:45;14.228,75;14.366,75;138,00;5.705,75
18.12.2024 06:45;18.12.2024 07:00;14.722,50;14.787,00;64,50;6.077,50
18.12.2024 07:00;18.12.2024 07:15;15.113,50;15.220,25;106,75;6.141,25
18.12.2024 07:15;18.12.2024 07:30;15.463,25;15.618,75;155,50;6.261,50
18.12.2024 07:30;18.12.2024 07:45;15.756,75;15.872,50;115,75;6.418,25
18.12.2024 07:45;18.12.2024 08:00;15.942,75;16.068,75;126,00;6.483,75
18.12.2024 08:00;18.12.2024 08:15;16.212,75;16.216,25;3,50;6.523,25
18.12.2024 08:15;18.12.2024 08:30;16.347,25;16.348,75;1,50;6.472,00
18.12.2024 08:30;18.12.2024 08:45;16.429,75;16.431,25;1,50;6.329,25
18.12.2024 08:45;18.12.2024 09:00;16.408,75;16.410,25;1,50;6.117,25
18.12.2024 09:00;18.12.2024 09:15;16.412,75;16.414,00;1,25;5.911,00
18.12.2024 09:15;18.12.2024 09:30;16.420,00;16.421,25;1,25;5.662,25
18.12.2024 09:30;18.12.2024 09:45;16.468,75;16.470,00;1,25;5.529,00
18.12.2024 09:45;18.12.2024 10:00;16.455,25;16.492,25;37,00;5.327,00
18.12.2024 10:00;18.12.2024 10:15;16.450,50;16.452,75;2,25;5.191,75
18.12.2024 10:15;18.12.2024 10:30;16.452,50;16.454,00;1,50;4.966,00
18.12.2024 10:30;18.12.2024 10:45;16.454,25;16.481,00;26,75;4.756,00
18.12.2024 10:45;18.12.2024 11:00;16.416,25;16.521,25;105,00;4.611,75
18.12.2024 11:00;18.12.2024 11:15;16.426,00;16.454,50;28,50;4.760,25
18.12.2024 11:15;18.12.2024 11:30;16.472,75;16.500,75;28,00;4.642,50
18.12.2024 11:30;18.12.2024 11:45;16.545,50;16.598,00;52,50;4.624,25
18.12.2024 11:45;18.12.2024 12:00;16.545,25;16.618,75;73,50;4.538,00
18.12.2024 12:00;18.12.2024 12:15;16.567,75;16.656,25;88,50;4.402,75
18.12.2024 12:15;18.12.2024 12:30;16.550,00;16.670,25;120,25;4.270,75
18.12.2024 12:30;18.12.2024 12:45;16.550,25;16.751,25;201,00;4.134,50
18.12.2024 12:45;18.12.2024 13:00;16.476,00;16.695,75;219,75;3.977,75
18.12.2024 13:00;18.12.2024 13:15;16.470,75;16.776,50;305,75;4.019,50
18.12.2024 13:15;18.12.2024 13:30;16.355,00;16.725,75;370,75;3.939,75
18.12.2024 13:30;18.12.2024 13:45;16.253,25;16.632,75;379,50;3.864,50
18.12.2024 13:45;18.12.2024 14:00;16.125,00;16.536,00;411,00;3.816,50
18.12.2024 14:00;18.12.2024 14:15;16.041,00;16.407,25;366,25;3.755,00
18.12.2024 14:15;18.12.2024 14:30;15.998,00;16.346,00;348,00;3.829,25
18.12.2024 14:30;18.12.2024 14:45;16.000,50;16.259,25;258,75;3.993,50
18.12.2024 14:45;18.12.2024 15:00;15.965,00;16.207,25;242,25;4.041,50
18.12.2024 15:00;18.12.2024 15:15;15.975,00;16.187,50;212,50;4.274,50
18.12.2024 15:15;18.12.2024 15:30;15.927,25;16.126,25;199,00;4.372,00
18.12.2024 15:30;18.12.2024 15:45;15.987,50;16.193,25;205,75;4.468,00
18.12.2024 15:45;18.12.2024 16:00;15.910,25;16.097,00;186,75;4.440,75
18.12.2024 16:00;18.12.2024 16:15;16.023,00;16.067,75;44,75;4.604,00
18.12.2024 16:15;18.12.2024 16:30;16.078,25;16.096,00;17,75;4.628,00
18.12.2024 16:30;18.12.2024 16:45;16.190,75;16.203,00;12,25;4.646,50
18.12.2024 16:45;18.12.2024 17:00;16.361,00;16.384,00;23,00;4.708,00
18.12.2024 17:00;18.12.2024 17:15;16.451,50;16.474,75;23,25;4.709,00
18.12.2024 17:15;18.12.2024 17:30;16.522,50;16.532,00;9,50;4.738,50
18.12.2024 17:30;18.12.2024 17:45;16.582,50;16.591,25;8,75;4.728,25
18.12.2024 17:45;18.12.2024 18:00;16.540,25;16.583,25;43,00;4.701,50
18.12.2024 18:00;18.12.2024 18:15;16.468,25;16.553,75;85,50;4.826,50
18.12.2024 18:15;18.12.2024 18:30;16.455,25;16.542,25;87,00;4.814,00
18.12.2024 18:30;18.12.2024 18:45;16.452,75;16.501,25;48,50;4.824,25
18.12.2024 18:45;18.12.2024 19:00;16.356,00;16.459,50;103,50;4.775,25
18.12.2024 19:00;18.12.2024 19:15;16.211,50;16.243,25;31,75;4.645,25
18.12.2024 19:15;18.12.2024 19:30;15.993,50;16.037,50;44,00;4.582,25
18.12.2024 19:30;18.12.2024 19:45;15.868,25;15.875,50;7,25;4.466,50
18.12.2024 19:45;18.12.2024 20:00;15.732,25;15.735,75;3,50;4.430,50
18.12.2024 20:00;18.12.2024 20:15;15.548,50;15.582,75;34,25;4.319,75
18.12.2024 20:15;18.12.2024 20:30;15.290,50;15.408,25;117,75;4.058,75
18.12.2024 20:30;18.12.2024 20:45;15.024,75;15.260,00;235,25;3.883,75
18.12.2024 20:45;18.12.2024 21:00;14.808,75;15.037,50;228,75;3.722,00
18.12.2024 21:00;18.12.2024 21:15;14.699,50;15.121,00;421,50;3.502,50
18.12.2024 21:15;18.12.2024 21:30;14.543,00;15.001,75;458,75;3.345,75
18.12.2024 21:30;18.12.2024 21:45;14.337,75;14.885,50;547,75;3.307,25
18.12.2024 21:45;18.12.2024 22:00;14.128,25;14.735,75;607,50;3.256,25
18.12.2024 22:00;18.12.2024 22:15;13.813,50;14.248,00;434,50;3.485,25
18.12.2024 22:15;18.12.2024 22:30;13.602,75;14.099,25;496,50;3.247,75
18.12.2024 22:30;18.12.2024 22:45;13.357,50;13.850,25;492,75;3.144,50
18.12.2024 22:45;18.12.2024 23:00;13.129,25;13.707,50;578,25;3.034,25
18.12.2024 23:00;18.12.2024 23:15;12.870,75;13.423,75;553,00;2.900,00
18.12.2024 23:15;18.12.2024 23:30;12.605,00;13.192,75;587,75;2.787,75
18.12.2024 23:30;18.12.2024 23:45;12.343,50;13.085,50;742,00;2.560,25
18.12.2024 23:45;19.12.2024 00:00;12.135,25;12.992,00;856,75;2.447,25
19.12.2024 00:00;19.12.2024 00:15;12.045,75;13.123,25;1.077,50;2.365,75
19.12.2024 00:15;19.12.2024 00:30;11.914,00;13.008,50;1.094,50;2.223,50
19.12.2024 00:30;19.12.2024 00:45;11.779,50;12.930,50;1.151,00;2.121,50
19.12.2024 00:45;19.12.2024 01:00;11.638,00;12.859,50;1.221,50;2.237,00
19.12.2024 01:00;19.12.2024 01:15;11.499,50;12.899,25;1.399,75;2.308,50
19.12.2024 01:15;19.12.2024 01:30;11.402,25;12.802,75;1.400,50;2.358,00
19.12.2024 01:30;19.12.2024 01:45;11.329,25;12.754,25;1.425,00;2.252,00
19.12.2024 01:45;19.12.2024 02:00;11.250,75;12.750,75;1.500,00;2.205,25
19.12.2024 02:00;19.12.2024 02:15;11.257,00;12.765,75;1.508,75;1.930,25
19.12.2024 02:15;19.12.2024 02:30;11.298,50;12.867,00;1.568,50;1.858,75
19.12.2024 02:30;19.12.2024 02:45;11.309,00;12.921,50;1.612,50;1.876,50
19.12.2024 02:45;19.12.2024 03:00;11.294,75;12.913,50;1.618,75;1.926,75
19.12.2024 03:00;19.12.2024 03:15;11.278,25;12.953,75;1.675,50;1.926,00
19.12.2024 03:15;19.12.2024 03:30;11.264,50;12.946,00;1.681,50;1.818,00
19.12.2024 03:30;19.12.2024 03:45;11.402,50;13.121,25;1.718,75;1.756,00
