Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
2018-02-08 11:30:00;08.02.2018 11:45;1200.5;469.25;434.75;95.5;2210.5;60.25;2348.75;4359.0;3991.5;2952.0;405.75;298.75
2018-02-08 11:45:00;08.02.2018 12:00;1204.0;467.75;440.75;102.5;2311.5;60.25;2347.25;4350.5;3990.0;2938.75;298.25;298.25
2018-02-08 12:00:00;08.02.2018 12:15;1201.5;475.0;449.0;113.5;2315.75;60.25;2347.25;4343.25;3983.5;2918.25;180.75;298.5
2018-02-08 12:15:00;08.02.2018 12:30;1203.25;471.0;470.75;127.5;2370.0;60.25;2346.0;4408.0;3982.0;2826.75;96.0;297.75
2018-02-08 12:30:00;08.02.2018 12:45;1204.75;468.25;485.25;143.75;2387.75;60.25;2346.0;4435.0;3995.0;2788.75;64.5;301.0
2018-02-08 12:45:00;08.02.2018 13:00;1203.75;462.0;501.75;160.0;2415.75;60.25;2344.5;4441.75;3974.75;2783.0;51.75;300.25
2018-02-08 13:00:00;08.02.2018 13:15;1202.5;468.5;510.25;177.0;2411.75;60.25;2344.25;4452.5;3946.5;2798.5;49.75;300.75
2018-02-08 13:15:00;08.02.2018 13:30;1202.5;460.25;529.25;198.0;2357.25;60.25;2348.0;4472.25;3946.25;2794.0;45.25;299.0
2018-02-08 13:30:00;08.02.2018 13:45;1201.75;460.0;544.5;216.75;2279.0;60.25;2345.75;4480.75;3937.25;2780.25;39.25;299.5
2018-02-08 13:45:00;08.02.2018 14:00;1198.75;458.25;554.75;231.25;2230.5;60.5;2338.75;4475.0;3934.5;2760.5;33.0;300.25
2018-02-08 14:00:00;08.02.2018 14:15;1196.75;458.0;564.0;238.5;2114.75;60.5;2345.5;4492.75;3933.5;2748.0;31.0;301.5
2018-02-08 14:15:00;08.02.2018 14:30;1203.75;463.5;550.25;239.5;1996.25;60.5;2348.0;4489.25;3948.75;2749.25;36.25;300.75
2018-02-08 14:30:00;08.02.2018 14:45;1206.0;472.0;555.25;238.75;1797.5;60.5;2348.5;4485.75;3942.5;2772.75;48.5;300.0
2018-02-08 14:45:00;08.02.2018 15:00;1206.25;485.5;566.0;229.25;1678.0;60.5;2348.25;4487.5;3936.75;2785.75;45.25;301.0
2018-02-08 15:00:00;08.02.2018 15:15;1206.5;456.75;580.25;224.0;1481.75;60.5;2347.75;4490.25;3961.5;2818.75;104.75;302.0
2018-02-08 15:15:00;08.02.2018 15:30;1208.25;452.5;587.0;217.0;1259.0;60.5;2347.5;4484.75;3971.75;2815.75;98.75;300.5
2018-02-08 15:30:00;08.02.2018 15:45;1204.75;464.0;602.5;210.5;1067.0;60.25;2346.25;4481.25;3998.75;2830.75;149.25;301.0
2018-02-08 15:45:00;08.02.2018 16:00;1207.25;466.5;610.75;202.25;830.0;60.25;2344.25;4488.75;4005.5;2853.5;211.25;300.0
2018-02-08 16:00:00;08.02.2018 16:15;1210.5;454.0;605.5;191.0;639.25;60.25;2339.75;4482.5;4004.5;2852.75;580.75;301.0
2018-02-08 16:15:00;08.02.2018 16:30;1212.5;456.5;614.75;178.0;449.75;60.25;2342.25;4484.5;4008.75;2888.25;671.75;299.0
2018-02-08 16:30:00;08.02.2018 16:45;1215.0;472.5;611.0;175.75;275.75;60.25;2344.0;4496.0;4011.5;2954.25;740.75;300.0
2018-02-08 16:45:00;08.02.2018 17:00;1216.0;477.0;600.5;184.75;139.0;60.25;2346.0;4498.25;4021.25;3014.75;792.25;297.0
2018-02-08 17:00:00;08.02.2018 17:15;1215.5;484.0;614.75;201.0;47.0;60.5;2342.25;4471.5;4014.0;3112.75;888.5;304.5
2018-02-08 17:15:00;08.02.2018 17:30;1217.5;496.25;614.5;228.5;12.0;60.25;2346.0;4497.75;4027.75;3132.75;988.25;334.75
2018-02-08 17:30:00;08.02.2018 17:45;1221.0;491.25;616.75;263.0;1.0;60.25;2346.0;4467.75;4024.5;3178.0;1138.75;331.5
2018-02-08 17:45:00;08.02.2018 18:00;1223.75;495.5;640.25;291.25;0.5;60.25;2346.5;4436.5;4016.5;3252.5;1268.25;339.0
2018-02-08 18:00:00;08.02.2018 18:15;1223.5;492.5;645.75;322.75;0.0;60.25;2344.25;4398.75;4030.25;3245.75;991.25;382.25
2018-02-08 18:15:00;08.02.2018 18:30;1224.0;476.25;658.25;363.25;0.0;60.25;2345.25;4368.5;4033.75;3202.25;972.5;385.0
2018-02-08 18:30:00;08.02.2018 18:45;1225.25;477.0;657.25;400.75;0.0;60.25;2344.25;4289.0;4058.5;3189.5;972.25;384.25
2018-02-08 18:45:00;08.02.2018 19:00;1224.75;474.75;666.25;438.25;0.0;60.25;2344.25;4282.75;4082.75;3163.5;965.75;350.25
2018-02-08 19:00:00;08.02.2018 19:15;1221.5;475.5;687.0;484.25;0.0;60.25;2344.0;4287.25;4068.0;2999.25;396.25;306.25
2018-02-08 19:15:00;08.02.2018 19:30;1222.75;474.0;703.0;526.0;0.0;60.25;2343.0;4282.75;4070.25;2926.75;323.5;299.0
2018-02-08 19:30:00;08.02.2018 19:45;1221.25;454.25;727.0;572.0;0.0;60.25;2340.5;4268.5;4028.25;2843.5;243.25;298.5
2018-02-08 19:45:00;08.02.2018 20:00;1221.25;452.0;746.5;618.75;0.0;60.25;2332.25;4247.75;3999.25;2828.0;191.0;298.0
2018-02-08 20:00:00;08.02.2018 20:15;1216.5;483.25;778.25;663.0;0.0;60.25;2344.0;4255.75;4034.25;2810.0;634.0;296.25
2018-02-08 20:15:00;08.02.2018 20:30;1216.25;474.25;801.0;705.5;0.0;60.25;2342.25;4255.25;4045.75;2789.75;332.25;295.25
2018-02-08 20:30:00;08.02.2018 20:45;1216.0;455.75;816.25;742.25;0.0;60.5;2337.0;4258.5;4005.0;2746.25;234.25;297.0
2018-02-08 20:45:00;08.02.2018 21:00;1215.0;461.25;829.75;779.5;0.0;60.5;2340.75;4258.75;3961.5;2666.5;67.75;298.5
2018-02-08 21:00:00;08.02.2018 21:15;1210.25;449.0;834.5;822.75;0.0;60.5;2343.5;4275.5;3854.5;2580.5;313.5;295.75
2018-02-08 21:15:00;08.02.2018 21:30;1209.5;446.75;850.25;853.5;0.0;60.5;2342.0;4254.5;3761.25;2441.0;126.25;296.5
2018-02-08 21:30:00;08.02.2018 21:45;1210.75;442.25;874.25;875.25;0.0;60.5;2340.5;4266.0;3696.75;2353.75;51.75;295.75
2018-02-08 21:45:00;08.02.2018 22:00;1210.75;442.5;883.5;888.25;0.0;60.5;2334.5;4267.0;3656.0;2191.5;23.25;298.25
2018-02-08 22:00:00;08.02.2018 22:15;1207.0;443.75;874.0;874.5;0.0;60.5;2345.0;4275.5;3624.25;2080.5;234.75;299.0
2018-02-08 22:15:00;08.02.2018 22:30;1207.5;445.25;864.0;882.5;0.0;60.5;2344.5;4266.5;3556.0;2057.5;112.75;301.0
2018-02-08 22:30:00;08.02.2018 22:45;1207.75;445.5;857.75;890.0;0.0;61.0;2343.5;4278.5;3489.75;2036.0;51.0;298.5
2018-02-08 22:45:00;08.02.2018 23:00;1207.5;447.75;844.5;893.5;0.0;61.0;2344.25;4276.75;3437.5;2011.75;16.25;300.25
2018-02-08 23:00:00;08.02.2018 23:15;1204.25;453.0;842.0;905.25;0.0;61.0;2346.25;4282.5;3363.5;1895.75;137.75;298.75
2018-02-08 23:15:00;08.02.2018 23:30;1204.25;451.0;848.5;928.5;0.0;61.0;2345.0;4266.5;3280.25;1803.0;135.0;299.5
2018-02-08 23:30:00;08.02.2018 23:45;1202.75;449.75;839.25;947.5;0.0;61.0;2345.25;4281.75;3243.0;1758.25;120.25;301.25
2018-02-08 23:45:00;09.02.2018 00:00;1202.25;451.0;832.75;960.25;0.0;61.0;2344.0;4276.75;3177.25;1753.5;30.25;300.0
2018-02-09 00:00:00;09.02.2018 00:15;1192.5;458.25;832.5;979.75;0.0;61.0;2347.5;4291.5;3153.5;1744.5;113.5;295.25
2018-02-09 00:15:00;09.02.2018 00:30;1194.0;452.5;842.5;1001.0;0.0;60.75;2345.25;4271.25;3108.25;1741.75;81.25;296.0
2018-02-09 00:30:00;09.02.2018 00:45;1192.0;455.5;842.5;1019.25;0.0;60.5;2344.25;4272.5;2988.25;1746.75;56.0;295.75
2018-02-09 00:45:00;09.02.2018 01:00;1190.25;450.5;835.5;1027.0;0.0;60.5;2344.0;4267.25;2903.0;1738.5;15.5;297.0
2018-02-09 01:00:00;09.02.2018 01:15;1189.25;448.5;840.5;1037.0;0.0;60.5;2346.25;4280.5;2854.5;1660.0;27.75;297.75
2018-02-09 01:15:00;09.02.2018 01:30;1187.75;448.75;848.75;1054.0;0.0;60.5;2345.25;4268.5;2813.25;1630.75;7.25;296.5
2018-02-09 01:30:00;09.02.2018 01:45;1190.0;450.5;846.25;1081.5;0.0;60.5;2344.25;4276.75;2768.75;1627.0;6.0;296.5
2018-02-09 01:45:00;09.02.2018 02:00;1189.25;450.75;838.75;1104.0;0.0;60.5;2344.25;4267.75;2724.25;1603.25;14.25;293.75
2018-02-09 02:00:00;09.02.2018 02:15;1188.75;453.0;847.0;1125.5;0.0;60.5;2344.25;4269.5;2685.25;1571.5;15.75;294.0
2018-02-09 02:15:00;09.02.2018 02:30;1188.25;451.0;855.0;1154.0;0.0;60.5;2344.0;4260.75;2670.75;1570.5;15.5;295.5
2018-02-09 02:30:00;09.02.2018 02:45;1188.5;449.75;863.25;1183.0;0.0;60.5;2344.75;4262.5;2668.25;1578.75;15.25;296.5
2018-02-09 02:45:00;09.02.2018 03:00;1189.25;447.0;868.25;1220.75;0.0;61.0;2336.75;4262.25;2665.0;1577.5;12.5;296.75
2018-02-09 03:00:00;09.02.2018 03:15;1188.5;448.5;867.75;1249.75;0.0;61.25;2344.75;4242.25;2695.0;1558.5;15.5;294.5
2018-02-09 03:15:00;09.02.2018 03:30;1189.25;446.0;874.5;1284.0;0.0;61.0;2344.25;4241.75;2712.0;1555.5;15.0;294.25
2018-02-09 03:30:00;09.02.2018 03:45;1188.0;444.0;892.0;1315.0;0.0;61.25;2344.25;4259.25;2669.25;1560.5;14.75;294.5
2018-02-09 03:45:00;09.02.2018 04:00;1186.5;443.25;888.5;1337.5;0.0;61.25;2344.0;4266.75;2657.75;1558.75;15.25;294.75
2018-02-09 04:00:00;09.02.2018 04:15;1184.75;446.25;878.5;1357.5;0.0;61.25;2341.5;4259.0;2653.75;1563.5;12.0;293.0
2018-02-09 04:15:00;09.02.2018 04:30;1186.75;448.0;858.75;1390.0;0.0;60.5;2345.0;4267.0;2671.0;1560.25;9.25;293.25
2018-02-09 04:30:00;09.02.2018 04:45;1185.5;448.0;861.75;1416.5;0.0;60.5;2346.75;4257.5;2677.25;1568.5;6.5;293.75
2018-02-09 04:45:00;09.02.2018 05:00;1185.25;446.75;880.25;1455.5;0.0;60.75;2346.0;4257.0;2695.5;1596.5;8.25;295.0
2018-02-09 05:00:00;09.02.2018 05:15;1183.75;443.5;891.5;1493.75;0.0;60.75;2346.0;4259.5;2739.25;1690.75;13.0;295.75
2018-02-09 05:15:00;09.02.2018 05:30;1185.0;441.75;905.0;1523.25;0.0;60.75;2344.25;4253.5;2827.0;1733.0;13.5;295.5
2018-02-09 05:30:00;09.02.2018 05:45;1185.5;445.25;932.0;1554.25;0.0;60.75;2349.25;4266.5;2902.0;1765.0;21.25;295.25
2018-02-09 05:45:00;09.02.2018 06:00;1185.25;442.5;942.0;1578.5;0.0;60.5;2353.25;4263.75;3033.75;1820.5;20.5;294.25
2018-02-09 06:00:00;09.02.2018 06:15;1173.25;441.0;919.25;1631.25;0.0;60.5;2335.75;4248.25;3158.5;1917.5;275.0;292.25
2018-02-09 06:15:00;09.02.2018 06:30;1190.5;441.0;908.0;1658.5;0.0;60.25;2350.75;4263.75;3310.75;1936.0;300.5;292.25
2018-02-09 06:30:00;09.02.2018 06:45;1191.75;455.5;893.25;1681.5;0.0;60.25;2352.75;4262.5;3526.5;1968.25;386.25;290.0
2018-02-09 06:45:00;09.02.2018 07:00;1197.75;453.75;888.5;1707.75;0.0;60.25;2352.25;4255.75;3722.5;1986.0;489.75;290.5
2018-02-09 07:00:00;09.02.2018 07:15;1207.75;477.5;881.0;1747.25;0.5;60.25;2349.0;4248.0;3900.0;2130.75;546.0;291.0
2018-02-09 07:15:00;09.02.2018 07:30;1210.5;463.5;875.75;1774.0;1.25;60.5;2352.5;4244.75;4001.0;2228.5;734.25;291.25
2018-02-09 07:30:00;09.02.2018 07:45;1207.5;457.25;871.25;1811.5;3.75;60.75;2352.75;4246.75;4023.5;2265.75;810.5;291.25
2018-02-09 07:45:00;09.02.2018 08:00;1209.5;473.5;863.25;1867.5;20.25;60.75;2353.0;4261.75;4008.75;2278.0;871.0;290.0
2018-02-09 08:00:00;09.02.2018 08:15;1217.25;462.25;849.0;1927.5;67.25;60.75;2352.75;4252.75;3995.25;2297.0;991.0;293.25
2018-02-09 08:15:00;09.02.2018 08:30;1217.25;463.75;878.25;1960.25;121.0;60.75;2355.5;4265.5;3983.0;2307.5;974.75;292.0
2018-02-09 08:30:00;09.02.2018 08:45;1215.0;459.5;893.75;1919.5;240.75;60.75;2355.75;4270.75;3966.25;2327.75;972.0;301.0
2018-02-09 08:45:00;09.02.2018 09:00;1209.0;455.0;901.5;1895.75;365.25;60.75;2355.25;4269.0;3914.25;2356.5;912.25;332.0
2018-02-09 09:00:00;09.02.2018 09:15;1210.0;455.5;927.0;1866.75;523.5;60.5;2354.75;4260.5;3858.25;2356.5;611.25;339.5
2018-02-09 09:15:00;09.02.2018 09:30;1210.75;454.5;932.25;1819.25;701.25;60.5;2354.75;4267.25;3874.75;2355.0;556.0;341.25
2018-02-09 09:30:00;09.02.2018 09:45;1209.25;452.75;918.5;1717.5;903.75;60.5;2354.75;4269.75;3888.75;2350.5;633.25;344.5
2018-02-09 09:45:00;09.02.2018 10:00;1207.25;450.25;896.5;1609.0;1058.0;60.5;2355.5;4269.25;3875.25;2349.75;595.25;345.75
2018-02-09 10:00:00;09.02.2018 10:15;1207.25;459.0;894.0;1523.5;1223.0;60.5;2355.5;4278.5;3906.75;2320.5;548.75;342.0
2018-02-09 10:15:00;09.02.2018 10:30;1210.0;458.5;895.25;1437.5;1391.5;60.75;2354.75;4271.25;3913.25;2283.25;463.0;341.25
2018-02-09 10:30:00;09.02.2018 10:45;1209.75;463.5;900.5;1372.0;1545.75;60.75;2354.75;4267.0;3895.0;2238.25;421.0;340.0
2018-02-09 10:45:00;09.02.2018 11:00;1207.75;455.0;902.75;1319.5;1694.5;60.75;2354.75;4256.0;3899.5;2205.25;334.75;341.75
2018-02-09 11:00:00;09.02.2018 11:15;1210.0;458.25;897.5;1267.25;1833.25;60.75;2355.0;4254.5;3920.75;2231.25;492.25;341.5
2018-02-09 11:15:00;09.02.2018 11:30;1220.75;456.75;904.75;1228.25;1912.0;60.5;2353.25;4252.5;3905.25;2243.75;423.5;341.25
2018-02-09 11:30:00;09.02.2018 11:45;1221.75;455.0;923.75;1204.0;1993.0;60.5;2353.75;4255.0;3910.75;2244.75;366.75;343.0
2018-02-09 11:45:00;09.02.2018 12:00;1219.75;454.25;919.5;1191.75;2034.75;60.5;2352.25;4256.75;3905.5;2237.25;362.25;344.25
2018-02-09 12:00:00;09.02.2018 12:15;1217.0;458.0;919.5;1185.0;2042.0;60.5;2352.0;4259.0;3892.25;2246.5;506.75;344.25
2018-02-09 12:15:00;09.02.2018 12:30;1220.5;456.0;922.0;1180.25;1992.25;60.25;2352.0;4260.0;3901.25;2251.5;414.5;344.0
2018-02-09 12:30:00;09.02.2018 12:45;1218.25;455.0;907.5;1192.0;1991.75;60.5;2352.5;4265.5;3906.75;2242.5;496.5;342.25
2018-02-09 12:45:00;09.02.2018 13:00;1213.0;450.75;910.5;1194.25;1988.0;60.25;2352.25;4259.0;3910.25;2202.5;480.25;311.5
2018-02-09 13:00:00;09.02.2018 13:15;1213.5;450.25;919.25;1177.25;1925.25;60.25;2352.75;4248.25;3926.25;2191.75;495.0;291.25
2018-02-09 13:15:00;09.02.2018 13:30;1212.25;447.25;915.5;1166.0;1867.0;60.25;2352.75;4253.25;3918.5;2193.25;447.75;295.0
2018-02-09 13:30:00;09.02.2018 13:45;1211.75;450.75;925.25;1134.75;1786.0;60.25;2352.0;4259.25;3903.75;2194.75;466.5;294.25
2018-02-09 13:45:00;09.02.2018 14:00;1212.75;449.5;933.75;1134.5;1694.75;60.25;2352.25;4255.75;3876.5;2189.75;416.75;293.0
2018-02-09 14:00:00;09.02.2018 14:15;1208.25;448.25;931.5;1129.0;1597.5;60.25;2352.5;4266.25;3857.25;2185.5;409.5;291.5
2018-02-09 14:15:00;09.02.2018 14:30;1211.0;449.25;932.0;1130.25;1445.5;60.25;2352.75;4264.75;3841.25;2192.0;457.5;291.5
2018-02-09 14:30:00;09.02.2018 14:45;1209.0;450.0;933.25;1107.5;1304.75;60.25;2352.0;4252.75;3802.25;2196.25;519.25;292.5
2018-02-09 14:45:00;09.02.2018 15:00;1210.5;450.25;927.25;1095.5;1178.25;60.0;2352.5;4256.25;3796.0;2190.25;576.5;292.25
2018-02-09 15:00:00;09.02.2018 15:15;1212.25;449.75;914.25;1105.75;1011.5;60.0;2351.25;4247.5;3821.5;2209.0;642.0;291.75
2018-02-09 15:15:00;09.02.2018 15:30;1216.0;452.5;911.5;1116.75;841.5;60.0;2351.5;4268.75;3854.5;2220.5;718.5;291.25
2018-02-09 15:30:00;09.02.2018 15:45;1217.0;452.0;914.5;1114.5;687.0;60.25;2351.75;4269.75;3862.75;2224.5;753.0;293.5
2018-02-09 15:45:00;09.02.2018 16:00;1220.0;452.0;902.75;1113.5;526.0;60.25;2351.5;4270.0;3862.0;2260.5;787.5;302.5
2018-02-09 16:00:00;09.02.2018 16:15;1218.5;464.0;900.25;1119.0;370.5;60.0;2350.5;4270.5;3862.0;2312.5;754.5;340.0
2018-02-09 16:15:00;09.02.2018 16:30;1218.0;468.5;900.5;1130.5;249.25;60.0;2351.75;4270.75;3858.75;2320.25;840.5;342.25
2018-02-09 16:30:00;09.02.2018 16:45;1222.0;463.5;894.75;1160.25;145.25;60.0;2352.25;4272.75;3857.75;2341.5;850.0;344.25
2018-02-09 16:45:00;09.02.2018 17:00;1225.5;471.25;903.0;1209.25;60.25;60.0;2352.25;4272.75;3856.75;2356.0;911.5;341.75
2018-02-09 17:00:00;09.02.2018 17:15;1227.0;470.5;901.75;1278.0;13.0;60.0;2350.75;4243.75;3847.5;2439.5;784.0;342.0
2018-02-09 17:15:00;09.02.2018 17:30;1228.5;465.0;893.75;1348.0;2.0;60.0;2352.0;4254.25;3851.25;2451.75;992.5;342.75
2018-02-09 17:30:00;09.02.2018 17:45;1228.5;469.5;894.75;1410.75;0.25;60.0;2352.0;4267.5;3849.75;2454.75;1110.5;344.5
2018-02-09 17:45:00;09.02.2018 18:00;1229.0;490.0;876.0;1473.5;0.0;60.0;2352.0;4270.25;3849.0;2453.75;1204.75;343.75
2018-02-09 18:00:00;09.02.2018 18:15;1228.0;488.0;891.5;1529.75;0.0;60.0;2351.25;4255.25;3880.75;2457.5;858.75;344.5
2018-02-09 18:15:00;09.02.2018 18:30;1230.25;488.0;890.75;1559.5;0.0;60.0;2351.5;4263.25;3905.5;2454.5;755.25;344.75
2018-02-09 18:30:00;09.02.2018 18:45;1228.0;497.25;891.5;1585.0;0.0;60.25;2350.5;4247.5;3921.0;2458.0;741.25;346.0
2018-02-09 18:45:00;09.02.2018 19:00;1230.0;469.25;899.25;1590.75;0.0;60.25;2343.0;4255.75;3954.75;2443.5;652.25;341.0
2018-02-09 19:00:00;09.02.2018 19:15;1229.5;467.5;906.25;1582.0;0.0;60.25;2349.5;4260.0;3976.5;2405.75;336.0;332.5
2018-02-09 19:15:00;09.02.2018 19:30;1231.25;459.5;902.5;1568.5;0.0;60.25;2345.5;4252.75;3963.25;2393.25;168.75;308.5
2018-02-09 19:30:00;09.02.2018 19:45;1229.5;461.0;891.25;1551.75;0.0;60.25;2344.5;4248.5;3976.0;2346.0;93.0;296.75
2018-02-09 19:45:00;09.02.2018 20:00;1228.0;447.75;880.5;1519.75;0.0;60.25;2332.5;4249.0;4011.25;2238.5;58.25;296.75
2018-02-09 20:00:00;09.02.2018 20:15;1220.75;445.5;864.5;1483.75;0.0;60.25;2326.25;4242.75;3984.0;2147.5;219.5;292.75
2018-02-09 20:15:00;09.02.2018 20:30;1222.25;447.25;836.5;1430.25;0.0;60.5;2320.25;4235.25;3958.5;2138.75;137.5;291.5
2018-02-09 20:30:00;09.02.2018 20:45;1221.25;445.0;816.75;1379.0;0.0;60.5;2306.5;4262.75;3911.25;2137.25;84.0;292.75
2018-02-09 20:45:00;09.02.2018 21:00;1220.75;441.75;818.25;1327.25;0.0;60.5;2284.75;4251.25;3822.75;2130.25;61.25;294.25
2018-02-09 21:00:00;09.02.2018 21:15;1215.0;443.75;812.5;1288.5;0.0;60.5;2283.75;4273.5;3736.0;2103.75;124.25;292.25
2018-02-09 21:15:00;09.02.2018 21:30;1214.5;445.0;787.75;1249.5;0.0;60.5;2283.0;4274.0;3635.5;2100.0;117.0;293.75
2018-02-09 21:30:00;09.02.2018 21:45;1216.75;444.5;758.25;1219.75;0.0;60.5;2282.75;4278.75;3612.25;2090.75;116.25;292.75
2018-02-09 21:45:00;09.02.2018 22:00;1215.75;443.5;715.0;1176.5;0.0;60.5;2280.0;4282.25;3595.5;2081.75;81.75;293.25
2018-02-09 22:00:00;09.02.2018 22:15;1210.5;445.75;665.25;1129.0;0.0;60.5;2286.75;4306.25;3566.25;2033.25;133.5;296.5
2018-02-09 22:15:00;09.02.2018 22:30;1211.5;450.0;611.75;1096.25;0.0;60.5;2302.75;4308.75;3544.25;2024.75;181.0;297.5
2018-02-09 22:30:00;09.02.2018 22:45;1210.25;452.0;570.5;1071.0;0.0;60.5;2314.0;4309.25;3522.25;2001.5;144.5;296.75
2018-02-09 22:45:00;09.02.2018 23:00;1211.25;453.0;527.5;1039.0;0.0;60.75;2322.0;4303.5;3469.0;1947.5;99.5;294.75
2018-02-09 23:00:00;09.02.2018 23:15;1207.5;453.75;496.5;1000.5;0.0;60.75;2335.75;4313.5;3412.25;1898.25;213.0;294.0
2018-02-09 23:15:00;09.02.2018 23:30;1208.5;454.0;464.75;963.75;0.0;60.75;2351.5;4301.75;3368.0;1885.5;99.0;293.0
2018-02-09 23:30:00;09.02.2018 23:45;1207.75;453.75;432.25;930.5;0.0;60.75;2352.0;4311.75;3348.0;1885.75;98.5;294.0
2018-02-09 23:45:00;10.02.2018 00:00;1205.5;453.5;413.25;902.25;0.0;60.75;2351.25;4310.75;3265.75;1879.0;96.0;295.75
2018-02-10 00:00:00;10.02.2018 00:15;1196.0;456.0;391.0;871.75;0.0;60.75;2352.75;4303.25;3236.0;1812.25;100.25;299.0
2018-02-10 00:15:00;10.02.2018 00:30;1195.5;454.25;371.25;845.0;0.0;60.75;2353.25;4261.25;3215.0;1815.25;72.5;303.75
2018-02-10 00:30:00;10.02.2018 00:45;1197.5;455.5;363.0;819.0;0.0;60.75;2353.0;4220.0;3117.25;1824.0;65.25;302.75
2018-02-10 00:45:00;10.02.2018 01:00;1197.75;455.0;351.5;791.5;0.0;60.5;2352.75;4190.25;3034.0;1823.75;81.0;301.75
2018-02-10 01:00:00;10.02.2018 01:15;1195.75;453.0;336.75;763.75;0.0;60.5;2352.5;4190.25;3007.75;1824.5;35.0;301.0
2018-02-10 01:15:00;10.02.2018 01:30;1202.75;453.0;334.25;746.75;0.0;60.5;2351.75;4191.25;2953.25;1824.25;8.5;299.75
2018-02-10 01:30:00;10.02.2018 01:45;1202.5;453.0;329.5;735.75;0.0;60.5;2351.5;4198.5;2896.5;1827.75;7.0;301.5
2018-02-10 01:45:00;10.02.2018 02:00;1202.5;453.5;326.0;722.75;0.0;60.5;2352.0;4200.0;2861.0;1825.25;8.25;301.75
2018-02-10 02:00:00;10.02.2018 02:15;1200.0;453.25;310.0;721.25;0.0;60.5;2352.0;4205.0;2863.0;1813.0;46.25;303.0
2018-02-10 02:15:00;10.02.2018 02:30;1200.5;452.75;295.75;715.5;0.0;60.5;2352.25;4195.5;2853.25;1811.25;33.75;300.75
2018-02-10 02:30:00;10.02.2018 02:45;1201.25;449.0;283.5;700.25;0.0;60.5;2352.25;4206.75;2828.75;1817.0;33.75;302.25
2018-02-10 02:45:00;10.02.2018 03:00;1199.75;448.5;275.75;692.0;0.0;60.5;2352.0;4202.5;2816.5;1812.25;9.25;302.25
2018-02-10 03:00:00;10.02.2018 03:15;1199.5;449.0;254.75;699.25;0.0;60.5;2352.0;4211.25;2823.5;1811.75;63.25;303.5
2018-02-10 03:15:00;10.02.2018 03:30;1199.0;448.25;233.75;700.25;0.0;60.5;2352.25;4205.5;2814.5;1811.5;38.75;302.5
2018-02-10 03:30:00;10.02.2018 03:45;1199.25;448.75;230.25;697.25;0.0;60.5;2352.25;4210.5;2836.75;1812.75;25.75;302.5
2018-02-10 03:45:00;10.02.2018 04:00;1198.5;447.5;227.0;697.25;0.0;60.5;2352.5;4209.0;2842.25;1811.75;11.5;301.25
2018-02-10 04:00:00;10.02.2018 04:15;1198.5;447.75;224.0;696.75;0.0;60.5;2353.25;4205.5;2865.5;1808.5;32.5;299.25
2018-02-10 04:15:00;10.02.2018 04:30;1199.75;447.5;220.5;690.25;0.0;60.25;2353.25;4203.25;2871.25;1816.75;47.0;299.5
2018-02-10 04:30:00;10.02.2018 04:45;1199.25;447.0;223.0;689.75;0.0;60.25;2353.5;4225.75;2878.5;1820.5;26.5;299.25
2018-02-10 04:45:00;10.02.2018 05:00;1198.5;447.0;224.5;681.75;0.0;60.25;2353.5;4222.25;2879.0;1825.75;24.25;298.75
2018-02-10 05:00:00;10.02.2018 05:15;1199.25;446.5;230.25;667.75;0.0;60.25;2353.0;4225.0;2862.25;1838.0;37.25;297.5
2018-02-10 05:15:00;10.02.2018 05:30;1201.75;446.25;242.75;647.75;0.0;60.75;2353.25;4223.25;2862.0;1841.25;24.25;298.5
2018-02-10 05:30:00;10.02.2018 05:45;1202.0;447.0;252.25;627.5;0.0;60.75;2353.0;4239.5;2870.5;1839.5;4.25;301.0
2018-02-10 05:45:00;10.02.2018 06:00;1202.75;446.0;262.25;617.0;0.0;60.75;2353.0;4254.0;2882.0;1842.0;4.75;299.25
2018-02-10 06:00:00;10.02.2018 06:15;1203.5;448.5;263.25;604.5;0.0;60.75;2352.75;4253.25;2930.5;1870.25;15.5;301.75
2018-02-10 06:15:00;10.02.2018 06:30;1205.5;451.0;275.75;580.0;0.0;60.75;2353.25;4152.25;2970.25;1873.25;42.5;302.0
2018-02-10 06:30:00;10.02.2018 06:45;1207.25;449.75;290.0;568.75;0.0;60.5;2353.25;4133.75;3075.25;1886.5;49.0;302.75
2018-02-10 06:45:00;10.02.2018 07:00;1204.5;448.25;304.5;564.0;0.0;60.5;2353.25;4128.25;3135.5;1886.25;53.5;301.25
2018-02-10 07:00:00;10.02.2018 07:15;1206.25;444.0;315.5;563.25;0.25;60.5;2347.5;4108.75;3162.25;1912.0;96.5;303.25
2018-02-10 07:15:00;10.02.2018 07:30;1208.25;474.25;329.25;562.0;1.0;60.5;2353.0;4114.0;3226.5;1908.0;191.0;303.5
