Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
15.02.2016 21:00;15.02.2016 21:15;16.613,75;16.751,25;137,50;14.786,75
15.02.2016 21:15;15.02.2016 21:30;16.375,50;16.450,50;75,00;14.610,75
15.02.2016 21:30;15.02.2016 21:45;16.158,75;16.446,50;287,75;14.437,75
15.02.2016 21:45;15.02.2016 22:00;15.933,75;16.268,25;334,50;14.261,50
15.02.2016 22:00;15.02.2016 22:15;15.911,75;16.154,00;242,25;14.276,00
15.02.2016 22:15;15.02.2016 22:30;15.661,50;15.916,75;255,25;14.047,75
15.02.2016 22:30;15.02.2016 22:45;15.366,00;15.657,75;291,75;13.810,50
15.02.2016 22:45;15.02.2016 23:00;15.105,75;15.467,00;361,25;13.592,50
15.02.2016 23:00;15.02.2016 23:15;14.788,75;15.134,50;345,75;13.272,00
15.02.2016 23:15;15.02.2016 23:30;14.494,75;14.925,00;430,25;13.001,00
15.02.2016 23:30;15.02.2016 23:45;14.271,25;14.858,25;587,00;12.778,50
15.02.2016 23:45;16.02.2016 00:00;14.034,25;14.721,00;686,75;12.540,75
16.02.2016 00:00;16.02.2016 00:15;13.892,50;14.901,75;1.009,25;12.409,75
16.02.2016 00:15;16.02.2016 00:30;13.707,50;14.759,50;1.052,00;12.210,25
16.02.2016 00:30;16.02.2016 00:45;13.497,00;14.482,50;985,50;12.006,75
16.02.2016 00:45;16.02.2016 01:00;13.331,00;14.374,00;1.043,00;11.858,25
16.02.2016 01:00;16.02.2016 01:15;13.360,50;14.315,50;955,00;11.932,25
16.02.2016 01:15;16.02.2016 01:30;13.299,50;14.356,00;1.056,50;11.915,75
16.02.2016 01:30;16.02.2016 01:45;13.235,00;14.296,25;1.061,25;11.892,00
16.02.2016 01:45;16.02.2016 02:00;13.163,25;14.244,50;1.081,25;11.853,50
16.02.2016 02:00;16.02.2016 02:15;13.114,50;14.246,75;1.132,25;11.842,00
16.02.2016 02:15;16.02.2016 02:30;13.040,00;14.177,50;1.137,50;11.817,00
16.02.2016 02:30;16.02.2016 02:45;13.101,00;14.230,00;1.129,00;11.898,25
16.02.2016 02:45;16.02.2016 03:00;13.084,50;14.222,25;1.137,75;11.927,50
16.02.2016 03:00;16.02.2016 03:15;13.008,75;14.122,00;1.113,25;11.884,75
16.02.2016 03:15;16.02.2016 03:30;12.958,25;14.060,75;1.102,50;11.879,25
16.02.2016 03:30;16.02.2016 03:45;13.101,25;14.225,50;1.124,25;12.054,25
16.02.2016 03:45;16.02.2016 04:00;13.109,75;14.267,00;1.157,25;12.078,25
16.02.2016 04:00;16.02.2016 04:15;13.180,25;14.046,25;866,00;12.195,75
16.02.2016 04:15;16.02.2016 04:30;13.305,25;14.135,50;830,25;12.366,75
16.02.2016 04:30;16.02.2016 04:45;13.463,75;14.220,50;756,75;12.567,50
16.02.2016 04:45;16.02.2016 05:00;13.551,00;14.300,50;749,50;12.717,50
16.02.2016 05:00;16.02.2016 05:15;13.739,25;14.487,00;747,75;12.977,00
16.02.2016 05:15;16.02.2016 05:30;13.931,50;14.650,00;718,50;13.216,75
16.02.2016 05:30;16.02.2016 05:45;14.189,75;14.888,50;698,75;13.514,25
16.02.2016 05:45;16.02.2016 06:00;14.607,25;15.116,25;509,00;13.971,25
16.02.2016 06:00;16.02.2016 06:15;15.293,75;15.901,75;608,00;14.685,75
16.02.2016 06:15;16.02.2016 06:30;15.905,75;16.121,00;215,25;15.338,00
16.02.2016 06:30;16.02.2016 06:45;16.437,75;16.439,00;1,25;15.903,75
16.02.2016 06:45;16.02.2016 07:00;16.955,00;16.956,00;1,00;16.442,75
16.02.2016 07:00;16.02.2016 07:15;17.479,25;17.496,50;17,25;16.989,75
16.02.2016 07:15;16.02.2016 07:30;17.634,75;17.637,75;3,00;17.176,75
16.02.2016 07:30;16.02.2016 07:45;17.716,50;17.726,75;10,25;17.269,00
16.02.2016 07:45;16.02.2016 08:00;17.805,25;17.811,00;5,75;17.336,50
16.02.2016 08:00;16.02.2016 08:15;18.007,25;18.007,25;0,00;17.532,25
16.02.2016 08:15;16.02.2016 08:30;18.100,75;18.100,75;0,00;17.554,50
16.02.2016 08:30;16.02.2016 08:45;18.104,75;18.104,75;0,00;17.441,25
16.02.2016 08:45;16.02.2016 09:00;18.122,75;18.122,75;0,00;17.317,50
16.02.2016 09:00;16.02.2016 09:15;18.165,00;18.165,00;0,00;17.210,50
16.02.2016 09:15;16.02.2016 09:30;18.236,00;18.236,00;0,00;17.136,50
16.02.2016 09:30;16.02.2016 09:45;18.290,25;18.290,25;0,00;17.098,25
16.02.2016 09:45;16.02.2016 10:00;18.353,50;18.353,50;0,00;16.993,50
16.02.2016 10:00;16.02.2016 10:15;18.426,75;18.427,00;0,25;16.923,00
16.02.2016 10:15;16.02.2016 10:30;18.471,00;18.471,25;0,25;16.814,00
16.02.2016 10:30;16.02.2016 10:45;18.497,00;18.497,25;0,25;16.711,00
16.02.2016 10:45;16.02.2016 11:00;18.548,75;18.549,00;0,25;16.630,00
16.02.2016 11:00;16.02.2016 11:15;18.559,25;18.559,75;0,50;16.508,00
16.02.2016 11:15;16.02.2016 11:30;18.618,50;18.619,00;0,50;16.476,75
16.02.2016 11:30;16.02.2016 11:45;18.610,75;18.611,25;0,50;16.419,75
16.02.2016 11:45;16.02.2016 12:00;18.603,75;18.604,75;1,00;16.374,75
16.02.2016 12:00;16.02.2016 12:15;18.403,50;18.405,50;2,00;16.120,75
16.02.2016 12:15;16.02.2016 12:30;18.358,50;18.364,25;5,75;16.062,50
16.02.2016 12:30;16.02.2016 12:45;18.268,75;18.309,25;40,50;15.978,00
16.02.2016 12:45;16.02.2016 13:00;18.237,50;18.281,50;44,00;15.947,25
16.02.2016 13:00;16.02.2016 13:15;18.287,00;18.331,00;44,00;16.017,25
16.02.2016 13:15;16.02.2016 13:30;18.200,00;18.267,00;67,00;15.947,00
16.02.2016 13:30;16.02.2016 13:45;18.067,50;18.178,00;110,50;15.860,25
16.02.2016 13:45;16.02.2016 14:00;17.918,50;18.017,25;98,75;15.787,75
16.02.2016 14:00;16.02.2016 14:15;17.887,50;17.981,75;94,25;15.847,75
16.02.2016 14:15;16.02.2016 14:30;17.864,25;17.960,50;96,25;15.905,75
16.02.2016 14:30;16.02.2016 14:45;17.849,75;17.916,25;66,50;15.970,00
16.02.2016 14:45;16.02.2016 15:00;17.729,00;17.789,00;60,00;15.959,25
16.02.2016 15:00;16.02.2016 15:15;17.736,00;17.792,50;56,50;16.085,00
16.02.2016 15:15;16.02.2016 15:30;17.673,50;17.725,50;52,00;16.166,00
16.02.2016 15:30;16.02.2016 15:45;17.572,25;17.614,50;42,25;16.191,25
16.02.2016 15:45;16.02.2016 16:00;17.469,25;17.501,50;32,25;16.239,25
16.02.2016 16:00;16.02.2016 16:15;17.332,25;17.422,75;90,50;16.273,25
16.02.2016 16:15;16.02.2016 16:30;17.330,50;17.365,75;35,25;16.424,50
16.02.2016 16:30;16.02.2016 16:45;17.302,50;17.307,25;4,75;16.547,50
16.02.2016 16:45;16.02.2016 17:00;17.317,50;17.319,25;1,75;16.708,00
16.02.2016 17:00;16.02.2016 17:15;17.291,75;17.415,75;124,00;16.774,50
16.02.2016 17:15;16.02.2016 17:30;17.527,00;17.576,25;49,25;17.046,50
16.02.2016 17:30;16.02.2016 17:45;17.829,75;17.842,25;12,50;17.335,50
16.02.2016 17:45;16.02.2016 18:00;18.213,25;18.214,00;0,75;17.675,00
16.02.2016 18:00;16.02.2016 18:15;18.424,75;18.424,75;0,00;17.832,25
16.02.2016 18:15;16.02.2016 18:30;18.530,25;18.530,25;0,00;17.874,75
16.02.2016 18:30;16.02.2016 18:45;18.599,00;18.599,00;0,00;17.873,50
16.02.2016 18:45;16.02.2016 19:00;18.598,50;18.598,75;0,25;17.780,75
16.02.2016 19:00;16.02.2016 19:15;18.544,50;18.544,75;0,25;17.620,50
16.02.2016 19:15;16.02.2016 19:30;18.385,50;18.386,00;0,50;17.342,75
16.02.2016 19:30;16.02.2016 19:45;18.276,75;18.300,75;24,00;17.131,00
16.02.2016 19:45;16.02.2016 20:00;18.167,75;18.226,25;58,50;16.937,50
16.02.2016 20:00;16.02.2016 20:15;17.822,50;17.824,75;2,25;16.520,00
16.02.2016 20:15;16.02.2016 20:30;17.487,25;17.497,75;10,50;16.132,25
16.02.2016 20:30;16.02.2016 20:45;17.204,50;17.276,25;71,75;15.786,50
16.02.2016 20:45;16.02.2016 21:00;17.012,75;17.236,25;223,50;15.550,75
16.02.2016 21:00;16.02.2016 21:15;16.900,75;16.935,75;35,00;15.398,25
16.02.2016 21:15;16.02.2016 21:30;16.705,00;16.768,75;63,75;15.150,50
16.02.2016 21:30;16.02.2016 21:45;16.456,25;16.519,25;63,00;14.858,50
16.02.2016 21:45;16.02.2016 22:00;16.113,00;16.218,25;105,25;14.453,50
16.02.2016 22:00;16.02.2016 22:15;16.163,25;16.224,75;61,50;14.448,50
16.02.2016 22:15;16.02.2016 22:30;15.984,00;16.146,25;162,25;14.236,25
16.02.2016 22:30;16.02.2016 22:45;15.651,75;15.885,50;233,75;13.873,50
16.02.2016 22:45;16.02.2016 23:00;15.419,75;15.667,75;248,00;13.663,50
16.02.2016 23:00;16.02.2016 23:15;15.065,00;15.530,25;465,25;13.329,75
16.02.2016 23:15;16.02.2016 23:30;14.752,00;15.235,00;483,00;13.015,00
16.02.2016 23:30;16.02.2016 23:45;14.448,00;15.028,25;580,25;12.700,25
16.02.2016 23:45;17.02.2016 00:00;14.203,25;14.860,00;656,75;12.414,25
17.02.2016 00:00;17.02.2016 00:15;14.066,25;14.837,25;771,00;12.240,00
17.02.2016 00:15;17.02.2016 00:30;13.930,25;14.802,00;871,75;12.075,50
17.02.2016 00:30;17.02.2016 00:45;13.721,75;14.723,50;1.001,75;11.788,25
17.02.2016 00:45;17.02.2016 01:00;13.632,75;14.733,75;1.101,00;11.659,25
17.02.2016 01:00;17.02.2016 01:15;13.627,00;14.593,25;966,25;11.590,75
17.02.2016 01:15;17.02.2016 01:30;13.442,25;14.544,50;1.102,25;11.326,50
17.02.2016 01:30;17.02.2016 01:45;13.343,25;14.540,75;1.197,50;11.131,75
17.02.2016 01:45;17.02.2016 02:00;13.264,00;14.582,00;1.318,00;10.971,00
17.02.2016 02:00;17.02.2016 02:15;13.270,75;14.527,25;1.256,50;10.928,75
17.02.2016 02:15;17.02.2016 02:30;13.265,00;14.509,00;1.244,00;10.884,00
17.02.2016 02:30;17.02.2016 02:45;13.199,25;14.486,25;1.287,00;10.759,00
17.02.2016 02:45;17.02.2016 03:00;13.215,00;14.436,75;1.221,75;10.696,00
17.02.2016 03:00;17.02.2016 03:15;13.250,50;14.488,00;1.237,50;10.665,50
17.02.2016 03:15;17.02.2016 03:30;13.242,25;14.545,50;1.303,25;10.616,75
17.02.2016 03:30;17.02.2016 03:45;13.277,75;14.600,25;1.322,50;10.594,50
17.02.2016 03:45;17.02.2016 04:00;13.302,00;14.648,00;1.346,00;10.525,00
17.02.2016 04:00;17.02.2016 04:15;13.427,00;14.679,75;1.252,75;10.574,50
17.02.2016 04:15;17.02.2016 04:30;13.548,50;14.709,50;1.161,00;10.637,00
17.02.2016 04:30;17.02.2016 04:45;13.651,50;14.743,75;1.092,25;10.647,75
17.02.2016 04:45;17.02.2016 05:00;13.745,75;14.799,50;1.053,75;10.674,00
17.02.2016 05:00;17.02.2016 05:15;14.016,50;14.836,50;820,00;10.922,00
17.02.2016 05:15;17.02.2016 05:30;14.165,50;14.924,75;759,25;11.048,25
17.02.2016 05:30;17.02.2016 05:45;14.493,50;15.231,00;737,50;11.379,25
17.02.2016 05:45;17.02.2016 06:00;14.793,75;15.503,50;709,75;11.696,25
17.02.2016 06:00;17.02.2016 06:15;15.481,75;16.245,75;764,00;12.387,75
17.02.2016 06:15;17.02.2016 06:30;16.038,25;16.653,75;615,50;12.958,00
17.02.2016 06:30;17.02.2016 06:45;16.584,75;16.908,75;324,00;13.506,50
17.02.2016 06:45;17.02.2016 07:00;17.058,50;17.209,00;150,50;13.977,50
17.02.2016 07:00;17.02.2016 07:15;17.625,50;17.756,00;130,50;14.578,25
17.02.2016 07:15;17.02.2016 07:30;17.795,25;17.895,75;100,50;14.762,75
17.02.2016 07:30;17.02.2016 07:45;17.970,50;18.034,00;63,50;14.907,25
17.02.2016 07:45;17.02.2016 08:00;18.215,75;18.242,25;26,50;15.060,50
17.02.2016 08:00;17.02.2016 08:15;18.376,75;18.403,75;27,00;15.200,50
17.02.2016 08:15;17.02.2016 08:30;18.430,50;18.444,00;13,50;15.246,25
17.02.2016 08:30;17.02.2016 08:45;18.412,25;18.425,00;12,75;15.136,75
17.02.2016 08:45;17.02.2016 09:00;18.390,00;18.394,00;4,00;15.076,75
17.02.2016 09:00;17.02.2016 09:15;18.360,00;18.367,00;7,00;14.996,00
17.02.2016 09:15;17.02.2016 09:30;18.385,75;18.390,50;4,75;14.895,75
17.02.2016 09:30;17.02.2016 09:45;18.439,50;18.458,75;19,25;14.794,00
17.02.2016 09:45;17.02.2016 10:00;18.432,25;18.550,50;118,25;14.571,25
17.02.2016 10:00;17.02.2016 10:15;18.479,75;18.588,00;108,25;14.490,25
17.02.2016 10:15;17.02.2016 10:30;18.482,25;18.605,50;123,25;14.365,25
17.02.2016 10:30;17.02.2016 10:45;18.504,25;18.635,25;131,00;14.263,25
17.02.2016 10:45;17.02.2016 11:00;18.578,75;18.704,25;125,50;14.226,00
17.02.2016 11:00;17.02.2016 11:15;18.754,25;18.818,50;64,25;14.334,75
17.02.2016 11:15;17.02.2016 11:30;18.788,75;18.854,25;65,50;14.298,00
17.02.2016 11:30;17.02.2016 11:45;18.805,75;18.867,50;61,75;14.244,25
17.02.2016 11:45;17.02.2016 12:00;18.744,50;18.800,25;55,75;14.157,25
17.02.2016 12:00;17.02.2016 12:15;18.635,50;18.644,25;8,75;14.111,25
17.02.2016 12:15;17.02.2016 12:30;18.496,50;18.508,00;11,50;14.065,25
17.02.2016 12:30;17.02.2016 12:45;18.441,00;18.446,50;5,50;14.085,75
17.02.2016 12:45;17.02.2016 13:00;18.478,50;18.482,00;3,50;14.225,00
17.02.2016 13:00;17.02.2016 13:15;18.547,00;18.550,75;3,75;14.451,50
17.02.2016 13:15;17.02.2016 13:30;18.467,50;18.471,25;3,75;14.536,50
17.02.2016 13:30;17.02.2016 13:45;18.378,50;18.382,25;3,75;14.573,50
17.02.2016 13:45;17.02.2016 14:00;18.226,50;18.230,00;3,50;14.606,00
17.02.2016 14:00;17.02.2016 14:15;18.154,50;18.170,25;15,75;14.658,75
17.02.2016 14:15;17.02.2016 14:30;18.098,50;18.123,25;24,75;14.766,25
17.02.2016 14:30;17.02.2016 14:45;18.074,50;18.082,50;8,00;14.880,50
17.02.2016 14:45;17.02.2016 15:00;17.965,00;18.003,00;38,00;14.915,25
17.02.2016 15:00;17.02.2016 15:15;17.900,75;17.947,00;46,25;14.981,75
17.02.2016 15:15;17.02.2016 15:30;17.858,00;17.877,75;19,75;15.095,50
17.02.2016 15:30;17.02.2016 15:45;17.803,00;17.805,00;2,00;15.185,50
17.02.2016 15:45;17.02.2016 16:00;17.698,00;17.698,25;0,25;15.264,75
17.02.2016 16:00;17.02.2016 16:15;17.637,00;17.658,75;21,75;15.354,50
17.02.2016 16:15;17.02.2016 16:30;17.576,25;17.597,25;21,00;15.433,00
17.02.2016 16:30;17.02.2016 16:45;17.593,25;17.593,50;0,25;15.575,75
17.02.2016 16:45;17.02.2016 17:00;17.622,25;17.625,25;3,00;15.710,25
17.02.2016 17:00;17.02.2016 17:15;17.619,00;17.716,50;97,50;15.805,00
17.02.2016 17:15;17.02.2016 17:30;17.937,00;17.949,25;12,25;16.157,25
17.02.2016 17:30;17.02.2016 17:45;18.150,50;18.151,50;1,00;16.397,25
17.02.2016 17:45;17.02.2016 18:00;18.455,00;18.456,25;1,25;16.681,75
17.02.2016 18:00;17.02.2016 18:15;18.707,50;18.708,00;0,50;16.969,75
17.02.2016 18:15;17.02.2016 18:30;18.806,75;18.806,75;0,00;17.130,75
17.02.2016 18:30;17.02.2016 18:45;18.843,25;18.843,25;0,00;17.206,25
17.02.2016 18:45;17.02.2016 19:00;18.778,50;18.778,50;0,00;17.201,00
17.02.2016 19:00;17.02.2016 19:15;18.728,75;18.729,00;0,25;17.229,50
17.02.2016 19:15;17.02.2016 19:30;18.531,75;18.532,00;0,25;17.116,00
17.02.2016 19:30;17.02.2016 19:45;18.377,00;18.377,25;0,25;17.044,00
17.02.2016 19:45;17.02.2016 20:00;18.169,00;18.169,25;0,25;16.904,75
17.02.2016 20:00;17.02.2016 20:15;17.885,75;17.890,50;4,75;16.690,25
17.02.2016 20:15;17.02.2016 20:30;17.492,50;17.524,00;31,50;16.371,25
17.02.2016 20:30;17.02.2016 20:45;17.157,50;17.227,00;69,50;16.066,25
17.02.2016 20:45;17.02.2016 21:00;16.805,25;16.907,25;102,00;15.754,25
17.02.2016 21:00;17.02.2016 21:15;16.599,00;16.715,25;116,25;15.595,50
17.02.2016 21:15;17.02.2016 21:30;16.439,50;16.544,50;105,00;15.464,25
17.02.2016 21:30;17.02.2016 21:45;16.266,25;16.409,75;143,50;15.339,75
17.02.2016 21:45;17.02.2016 22:00;15.905,75;16.137,75;232,00;15.011,25
17.02.2016 22:00;17.02.2016 22:15;15.899,50;16.128,75;229,25;15.017,25
17.02.2016 22:15;17.02.2016 22:30;15.735,00;15.939,50;204,50;14.868,50
17.02.2016 22:30;17.02.2016 22:45;15.445,50;15.664,00;218,50;14.602,50
17.02.2016 22:45;17.02.2016 23:00;15.176,00;15.522,50;346,50;14.354,50
17.02.2016 23:00;17.02.2016 23:15;14.893,75;15.508,50;614,75;14.049,50
17.02.2016 23:15;17.02.2016 23:30;14.591,25;15.276,00;684,75;13.748,00
17.02.2016 23:30;17.02.2016 23:45;14.284,50;15.000,25;715,75;13.441,75
17.02.2016 23:45;18.02.2016 00:00;14.017,25;14.772,00;754,75;13.177,50
18.02.2016 00:00;18.02.2016 00:15;13.759,50;14.301,25;541,75;12.908,00
18.02.2016 00:15;18.02.2016 00:30;13.616,25;14.349,25;733,00;12.756,75
18.02.2016 00:30;18.02.2016 00:45;13.448,75;14.337,50;888,75;12.588,50
18.02.2016 00:45;18.02.2016 01:00;13.270,25;14.235,50;965,25;12.407,75
18.02.2016 01:00;18.02.2016 01:15;13.199,50;14.137,50;938,00;12.312,25
18.02.2016 01:15;18.02.2016 01:30;13.077,50;14.132,50;1.055,00;12.179,25
18.02.2016 01:30;18.02.2016 01:45;13.066,00;14.125,25;1.059,25;12.162,75
18.02.2016 01:45;18.02.2016 02:00;12.907,75;13.977,25;1.069,50;12.009,00
18.02.2016 02:00;18.02.2016 02:15;12.776,00;14.030,50;1.254,50;11.874,75
18.02.2016 02:15;18.02.2016 02:30;12.659,25;13.864,00;1.204,75;11.737,75
18.02.2016 02:30;18.02.2016 02:45;12.733,75;13.965,25;1.231,50;11.800,25
18.02.2016 02:45;18.02.2016 03:00;12.854,00;14.044,25;1.190,25;11.898,00
18.02.2016 03:00;18.02.2016 03:15;12.930,50;14.042,50;1.112,00;11.964,25
18.02.2016 03:15;18.02.2016 03:30;12.855,75;13.964,50;1.108,75;11.884,75
18.02.2016 03:30;18.02.2016 03:45;12.886,50;13.998,00;1.111,50;11.919,25
18.02.2016 03:45;18.02.2016 04:00;12.992,75;14.074,50;1.081,75;12.034,00
18.02.2016 04:00;18.02.2016 04:15;13.123,25;14.031,25;908,00;12.171,00
18.02.2016 04:15;18.02.2016 04:30;13.191,25;13.958,25;767,00;12.220,25
18.02.2016 04:30;18.02.2016 04:45;13.342,50;13.995,00;652,50;12.375,75
18.02.2016 04:45;18.02.2016 05:00;13.426,50;14.081,00;654,50;12.483,75
18.02.2016 05:00;18.02.2016 05:15;13.822,25;14.448,00;625,75;12.907,50
18.02.2016 05:15;18.02.2016 05:30;13.849,75;14.416,25;566,50;12.932,50
18.02.2016 05:30;18.02.2016 05:45;14.072,50;14.620,50;548,00;13.153,00
18.02.2016 05:45;18.02.2016 06:00;14.510,50;15.014,25;503,75;13.588,50
18.02.2016 06:00;18.02.2016 06:15;15.255,25;15.645,75;390,50;14.351,50
18.02.2016 06:15;18.02.2016 06:30;15.838,00;16.125,50;287,50;14.916,25
18.02.2016 06:30;18.02.2016 06:45;16.436,25;16.517,75;81,50;15.512,50
18.02.2016 06:45;18.02.2016 07:00;16.870,25;16.947,00;76,75;15.938,50
18.02.2016 07:00;18.02.2016 07:15;17.383,00;17.487,25;104,25;16.378,25
18.02.2016 07:15;18.02.2016 07:30;17.593,50;17.693,75;100,25;16.553,75
18.02.2016 07:30;18.02.2016 07:45;17.647,00;17.722,75;75,75;16.536,50
18.02.2016 07:45;18.02.2016 08:00;17.823,50;17.894,75;71,25;16.589,25
18.02.2016 08:00;18.02.2016 08:15;18.015,25;18.021,50;6,25;16.687,00
18.02.2016 08:15;18.02.2016 08:30;18.040,50;18.041,75;1,25;16.647,75
18.02.2016 08:30;18.02.2016 08:45;17.999,25;18.000,50;1,25;16.485,00
18.02.2016 08:45;18.02.2016 09:00;17.944,75;17.951,75;7,00;16.331,75
18.02.2016 09:00;18.02.2016 09:15;17.891,75;17.892,75;1,00;16.166,50
18.02.2016 09:15;18.02.2016 09:30;17.920,00;17.921,00;1,00;16.033,25
18.02.2016 09:30;18.02.2016 09:45;17.994,25;17.998,00;3,75;15.903,75
18.02.2016 09:45;18.02.2016 10:00;18.057,75;18.062,50;4,75;15.779,75
18.02.2016 10:00;18.02.2016 10:15;18.117,00;18.117,75;0,75;15.598,25
18.02.2016 10:15;18.02.2016 10:30;18.111,50;18.112,25;0,75;15.348,00
18.02.2016 10:30;18.02.2016 10:45;18.122,25;18.161,00;38,75;15.133,75
18.02.2016 10:45;18.02.2016 11:00;18.077,25;18.186,50;109,25;14.878,75
18.02.2016 11:00;18.02.2016 11:15;18.155,50;18.208,25;52,75;14.744,75
18.02.2016 11:15;18.02.2016 11:30;18.178,25;18.280,75;102,50;14.604,50
18.02.2016 11:30;18.02.2016 11:45;18.174,00;18.313,00;139,00;14.387,50
18.02.2016 11:45;18.02.2016 12:00;18.118,50;18.293,75;175,25;14.218,25
18.02.2016 12:00;18.02.2016 12:15;18.069,25;18.140,75;71,50;14.092,50
18.02.2016 12:15;18.02.2016 12:30;18.046,25;18.083,75;37,50;14.013,25
18.02.2016 12:30;18.02.2016 12:45;18.067,25;18.160,25;93,00;13.970,00
18.02.2016 12:45;18.02.2016 13:00;18.061,25;18.158,25;97,00;14.005,00
18.02.2016 13:00;18.02.2016 13:15;18.049,25;18.063,25;14,00;14.086,50
18.02.2016 13:15;18.02.2016 13:30;17.935,25;17.936,75;1,50;14.110,25
18.02.2016 13:30;18.02.2016 13:45;17.850,25;17.861,50;11,25;14.164,50
18.02.2016 13:45;18.02.2016 14:00;17.648,50;17.659,50;11,00;14.152,00
18.02.2016 14:00;18.02.2016 14:15;17.616,00;17.634,00;18,00;14.358,50
18.02.2016 14:15;18.02.2016 14:30;17.517,50;17.576,25;58,75;14.432,50
18.02.2016 14:30;18.02.2016 14:45;17.537,50;17.558,00;20,50;14.633,75
18.02.2016 14:45;18.02.2016 15:00;17.523,00;17.524,75;1,75;14.831,00
18.02.2016 15:00;18.02.2016 15:15;17.484,75;17.498,25;13,50;15.065,25
18.02.2016 15:15;18.02.2016 15:30;17.349,75;17.368,75;19,00;15.151,75
18.02.2016 15:30;18.02.2016 15:45;17.293,50;17.294,75;1,25;15.351,50
18.02.2016 15:45;18.02.2016 16:00;17.151,75;17.153,00;1,25;15.459,00
18.02.2016 16:00;18.02.2016 16:15;17.098,50;17.117,00;18,50;15.672,50
18.02.2016 16:15;18.02.2016 16:30;17.057,75;17.101,25;43,50;15.883,75
18.02.2016 16:30;18.02.2016 16:45;17.077,50;17.078,75;1,25;16.108,00
18.02.2016 16:45;18.02.2016 17:00;17.198,25;17.199,50;1,25;16.368,50
18.02.2016 17:00;18.02.2016 17:15;17.247,50;17.297,00;49,50;16.542,25
18.02.2016 17:15;18.02.2016 17:30;17.439,00;17.457,00;18,00;16.778,00
18.02.2016 17:30;18.02.2016 17:45;17.710,75;17.715,75;5,00;17.048,75
18.02.2016 17:45;18.02.2016 18:00;18.054,50;18.054,50;0,00;17.380,00
18.02.2016 18:00;18.02.2016 18:15;18.271,25;18.271,25;0,00;17.565,25
18.02.2016 18:15;18.02.2016 18:30;18.420,50;18.420,50;0,00;17.688,50
18.02.2016 18:30;18.02.2016 18:45;18.444,50;18.445,50;1,00;17.686,25
18.02.2016 18:45;18.02.2016 19:00;18.453,00;18.455,00;2,00;17.677,25
18.02.2016 19:00;18.02.2016 19:15;18.299,50;18.301,50;2,00;17.495,75
18.02.2016 19:15;18.02.2016 19:30;18.149,50;18.151,50;2,00;17.347,00
18.02.2016 19:30;18.02.2016 19:45;18.001,50;18.006,75;5,25;17.201,75
18.02.2016 19:45;18.02.2016 20:00;17.834,00;17.864,00;30,00;17.032,00
18.02.2016 20:00;18.02.2016 20:15;17.504,00;17.514,00;10,00;16.708,00
18.02.2016 20:15;18.02.2016 20:30;17.170,50;17.194,75;24,25;16.389,25
18.02.2016 20:30;18.02.2016 20:45;16.841,75;16.920,75;79,00;16.060,50
18.02.2016 20:45;18.02.2016 21:00;16.654,25;16.743,50;89,25;15.876,50
18.02.2016 21:00;18.02.2016 21:15;16.308,00;16.327,00;19,00;15.530,50
18.02.2016 21:15;18.02.2016 21:30;16.127,25;16.155,50;28,25;15.381,25
18.02.2016 21:30;18.02.2016 21:45;15.943,75;16.020,75;77,00;15.212,75
18.02.2016 21:45;18.02.2016 22:00;15.791,50;15.921,25;129,75;15.063,75
18.02.2016 22:00;18.02.2016 22:15;15.728,75;15.878,25;149,50;14.999,00
18.02.2016 22:15;18.02.2016 22:30;15.454,50;15.620,50;166,00;14.737,75
18.02.2016 22:30;18.02.2016 22:45;15.187,25;15.414,25;227,00;14.498,25
18.02.2016 22:45;18.02.2016 23:00;14.882,00;15.207,25;325,25;14.208,50
18.02.2016 23:00;18.02.2016 23:15;14.670,50;15.196,50;526,00;14.015,25
18.02.2016 23:15;18.02.2016 23:30;14.352,50;14.928,25;575,75;13.740,50
18.02.2016 23:30;18.02.2016 23:45;14.129,75;14.715,50;585,75;13.554,75
18.02.2016 23:45;19.02.2016 00:00;13.873,75;14.388,75;515,00;13.326,00
19.02.2016 00:00;19.02.2016 00:15;13.592,50;14.055,00;462,50;13.066,00
19.02.2016 00:15;19.02.2016 00:30;13.464,25;14.023,75;559,50;12.953,75
19.02.2016 00:30;19.02.2016 00:45;13.324,50;13.934,00;609,50;12.830,00
19.02.2016 00:45;19.02.2016 01:00;13.155,00;13.660,50;505,50;12.676,00
19.02.2016 01:00;19.02.2016 01:15;13.066,00;13.703,75;637,75;12.598,00
19.02.2016 01:15;19.02.2016 01:30;12.980,00;13.733,25;753,25;12.518,25
19.02.2016 01:30;19.02.2016 01:45;12.912,00;13.860,50;948,50;12.455,25
19.02.2016 01:45;19.02.2016 02:00;12.922,25;13.914,00;991,75;12.480,50
19.02.2016 02:00;19.02.2016 02:15;12.831,50;13.997,50;1.166,00;12.409,00
19.02.2016 02:15;19.02.2016 02:30;12.778,50;14.038,50;1.260,00;12.372,25
19.02.2016 02:30;19.02.2016 02:45;12.823,00;14.100,00;1.277,00;12.422,25
19.02.2016 02:45;19.02.2016 03:00;12.835,25;14.090,00;1.254,75;12.442,75
19.02.2016 03:00;19.02.2016 03:15;12.872,75;14.030,25;1.157,50;12.487,00
