Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
13.04.2020 18:00;13.04.2020 18:15;1.161,00;339,00;1.177,25;6.127,00;1.749,00;45,75;1.290,75;915,25;349,25;694,75;230,75;324,00
13.04.2020 18:15;13.04.2020 18:30;1.165,75;349,50;1.044,75;6.319,50;1.411,75;45,75;1.327,25;918,75;364,00;694,50;247,25;356,75
13.04.2020 18:30;13.04.2020 18:45;1.168,25;369,00;1.101,00;6.257,75;1.087,25;45,75;1.343,00;921,00;369,25;699,25;367,75;361,00
13.04.2020 18:45;13.04.2020 19:00;1.167,25;385,25;1.139,00;6.081,75;787,50;46,00;1.362,25;941,75;377,75;694,75;626,50;358,25
13.04.2020 19:00;13.04.2020 19:15;1.170,50;359,00;1.450,00;6.286,25;525,75;46,00;1.390,00;1.024,50;378,00;753,25;444,75;361,25
13.04.2020 19:15;13.04.2020 19:30;1.176,50;356,00;1.421,50;6.141,75;337,25;46,00;1.414,25;1.056,75;380,75;776,25;554,00;362,00
13.04.2020 19:30;13.04.2020 19:45;1.172,25;383,50;1.375,50;6.102,00;186,50;46,25;1.459,50;1.060,00;391,25;780,00;635,00;360,00
13.04.2020 19:45;13.04.2020 20:00;1.175,25;369,50;1.322,50;6.091,50;76,75;46,25;1.494,25;1.042,75;415,00;799,50;579,75;362,25
13.04.2020 20:00;13.04.2020 20:15;1.178,25;351,00;1.286,25;5.955,75;17,25;45,75;1.522,25;953,00;446,00;809,75;272,25;362,50
13.04.2020 20:15;13.04.2020 20:30;1.181,50;358,75;1.261,25;5.711,00;1,25;44,25;1.545,00;908,50;455,25;821,50;341,00;360,00
13.04.2020 20:30;13.04.2020 20:45;1.183,25;372,25;1.267,75;5.543,00;0,25;44,00;1.560,00;878,00;463,25;835,25;381,75;357,00
13.04.2020 20:45;13.04.2020 21:00;1.185,00;406,00;1.298,00;5.328,75;0,25;44,00;1.573,50;885,00;486,75;819,75;314,25;354,25
13.04.2020 21:00;13.04.2020 21:15;1.182,75;397,25;1.297,50;5.175,00;0,00;44,00;1.582,00;932,50;517,50;797,75;316,25;353,25
13.04.2020 21:15;13.04.2020 21:30;1.182,75;372,50;1.324,50;5.007,75;0,00;43,75;1.585,00;930,75;536,75;805,75;249,25;356,75
13.04.2020 21:30;13.04.2020 21:45;1.181,75;359,00;1.388,50;4.850,50;0,00;43,50;1.577,50;933,75;540,50;808,75;127,25;357,75
13.04.2020 21:45;13.04.2020 22:00;1.178,00;391,25;1.393,75;4.841,00;0,00;43,75;1.573,50;935,25;526,25;814,75;149,25;357,75
13.04.2020 22:00;13.04.2020 22:15;1.175,00;375,25;1.392,50;4.726,00;0,00;43,50;1.566,75;900,00;512,25;791,50;203,50;358,25
13.04.2020 22:15;13.04.2020 22:30;1.165,75;353,75;1.440,25;4.808,25;0,00;44,00;1.550,25;868,25;503,00;793,00;124,75;360,75
13.04.2020 22:30;13.04.2020 22:45;1.160,00;366,50;1.438,50;4.717,00;0,00;44,75;1.550,75;867,75;493,75;799,75;80,50;361,50
13.04.2020 22:45;13.04.2020 23:00;1.161,25;348,25;1.451,50;4.661,75;0,00;44,75;1.547,75;863,25;472,00;788,50;77,75;360,50
13.04.2020 23:00;13.04.2020 23:15;1.148,75;390,00;1.413,25;4.711,00;0,00;43,00;1.561,00;834,00;431,75;767,25;139,75;357,75
13.04.2020 23:15;13.04.2020 23:30;1.148,75;368,25;1.372,75;4.776,25;0,00;42,75;1.554,00;834,00;408,75;766,50;109,00;356,25
13.04.2020 23:30;13.04.2020 23:45;1.149,25;347,50;1.390,00;4.765,50;0,00;42,50;1.541,75;831,25;394,00;768,75;104,25;356,75
13.04.2020 23:45;14.04.2020 00:00;1.144,25;346,25;1.423,50;4.543,75;0,00;42,00;1.527,25;835,50;371,00;773,25;93,50;359,50
14.04.2020 00:00;14.04.2020 00:15;1.131,00;369,50;1.414,50;4.409,25;0,00;42,00;1.542,75;862,25;346,50;743,25;391,25;357,50
14.04.2020 00:15;14.04.2020 00:30;1.131,25;386,00;1.418,75;4.293,00;0,00;42,00;1.552,50;854,25;343,25;757,25;411,25;356,00
14.04.2020 00:30;14.04.2020 00:45;1.128,25;368,00;1.435,00;4.213,50;0,00;41,75;1.557,75;850,25;349,50;760,50;414,25;359,75
14.04.2020 00:45;14.04.2020 01:00;1.127,00;349,50;1.528,00;4.037,25;0,00;41,50;1.546,75;851,25;351,00;788,50;406,25;359,75
14.04.2020 01:00;14.04.2020 01:15;1.124,25;351,00;1.520,75;3.907,00;0,00;41,75;1.558,50;851,25;343,25;856,50;476,75;358,25
14.04.2020 01:15;14.04.2020 01:30;1.125,00;355,25;1.513,25;3.803,50;0,00;41,75;1.548,00;852,00;341,75;857,75;469,75;355,75
14.04.2020 01:30;14.04.2020 01:45;1.122,25;349,25;1.521,75;3.680,25;0,00;42,50;1.543,75;856,00;340,50;865,75;459,50;358,25
14.04.2020 01:45;14.04.2020 02:00;1.123,00;356,00;1.489,50;3.680,75;0,00;42,50;1.534,25;849,75;338,75;826,50;448,75;361,25
14.04.2020 02:00;14.04.2020 02:15;1.124,25;353,25;1.500,75;3.614,00;0,00;42,75;1.542,50;855,50;339,50;772,75;289,75;361,25
14.04.2020 02:15;14.04.2020 02:30;1.130,25;354,25;1.503,00;3.548,75;0,00;42,25;1.552,00;853,00;342,50;761,00;270,25;357,00
14.04.2020 02:30;14.04.2020 02:45;1.130,25;350,00;1.501,00;3.413,50;0,00;42,00;1.572,00;853,25;344,25;774,75;269,75;359,75
14.04.2020 02:45;14.04.2020 03:00;1.128,50;351,00;1.463,50;3.406,25;0,00;42,25;1.571,50;856,25;343,75;768,75;270,00;358,50
14.04.2020 03:00;14.04.2020 03:15;1.129,00;352,50;1.403,50;3.394,50;0,00;42,50;1.569,75;861,00;344,00;760,50;136,25;358,50
14.04.2020 03:15;14.04.2020 03:30;1.128,50;351,25;1.452,50;3.315,75;0,00;42,50;1.545,00;861,50;347,00;769,50;136,25;357,75
14.04.2020 03:30;14.04.2020 03:45;1.127,50;352,25;1.379,50;3.276,00;0,25;42,50;1.509,50;859,00;348,00;785,25;139,50;358,00
14.04.2020 03:45;14.04.2020 04:00;1.126,00;357,25;1.316,00;3.219,75;0,00;42,50;1.453,25;848,75;346,50;789,75;147,25;354,50
14.04.2020 04:00;14.04.2020 04:15;1.132,50;353,25;1.279,25;3.210,25;0,00;42,50;1.595,25;849,25;353,00;796,25;14,00;357,75
14.04.2020 04:15;14.04.2020 04:30;1.130,00;365,75;1.282,25;3.155,50;0,25;42,50;1.596,50;854,50;359,25;821,25;11,50;360,50
14.04.2020 04:30;14.04.2020 04:45;1.131,75;378,00;1.199,00;3.141,00;0,00;42,75;1.601,50;869,25;360,25;859,00;14,75;362,25
14.04.2020 04:45;14.04.2020 05:00;1.130,75;361,50;1.191,50;3.135,00;0,00;44,75;1.618,25;891,50;371,00;875,00;17,75;366,00
14.04.2020 05:00;14.04.2020 05:15;1.142,50;359,75;1.136,00;3.096,50;0,25;46,75;1.628,75;910,50;351,75;962,00;16,75;370,25
14.04.2020 05:15;14.04.2020 05:30;1.146,00;361,25;1.137,75;3.040,00;0,25;47,75;1.634,25;922,75;354,00;997,00;23,25;374,25
14.04.2020 05:30;14.04.2020 05:45;1.145,25;372,50;1.165,75;2.996,75;0,25;48,50;1.634,75;951,00;354,75;1.014,25;74,50;376,25
14.04.2020 05:45;14.04.2020 06:00;1.140,75;373,00;1.153,75;2.951,75;0,50;48,50;1.636,00;1.033,75;357,75;1.032,00;210,50;376,50
14.04.2020 06:00;14.04.2020 06:15;1.147,75;356,25;1.125,25;2.958,00;1,25;48,75;1.636,25;1.146,75;321,75;1.096,25;41,75;376,75
14.04.2020 06:15;14.04.2020 06:30;1.158,00;359,75;1.073,75;2.940,25;11,00;48,50;1.641,25;1.213,25;304,50;1.164,50;105,50;377,25
14.04.2020 06:30;14.04.2020 06:45;1.158,75;382,50;1.081,00;2.880,00;50,25;48,50;1.642,00;1.241,75;310,00;1.181,50;247,25;375,00
14.04.2020 06:45;14.04.2020 07:00;1.166,50;368,00;1.093,25;2.803,50;145,50;48,50;1.642,75;1.300,50;319,25;1.220,25;352,00;376,00
14.04.2020 07:00;14.04.2020 07:15;1.163,25;368,25;1.198,00;2.648,25;323,75;48,25;1.648,50;1.321,75;320,50;1.260,25;379,00;375,75
14.04.2020 07:15;14.04.2020 07:30;1.183,50;408,25;980,50;2.570,50;571,50;47,50;1.651,00;1.336,25;324,50;1.269,25;584,00;376,50
14.04.2020 07:30;14.04.2020 07:45;1.184,25;396,00;909,25;2.340,75;893,25;47,50;1.654,00;1.337,75;327,00;1.286,00;654,75;378,00
14.04.2020 07:45;14.04.2020 08:00;1.185,50;388,00;1.026,00;2.198,25;1.205,25;47,25;1.654,25;1.338,25;328,25;1.306,75;655,75;377,75
14.04.2020 08:00;14.04.2020 08:15;1.190,50;403,25;981,00;1.981,25;1.606,00;47,00;1.671,75;1.334,25;335,50;1.330,50;825,00;377,00
14.04.2020 08:15;14.04.2020 08:30;1.195,00;398,00;933,00;1.784,50;2.051,50;46,75;1.678,25;1.335,25;334,75;1.336,50;755,75;380,75
14.04.2020 08:30;14.04.2020 08:45;1.189,25;415,75;888,75;1.691,25;2.528,75;46,75;1.680,75;1.327,00;334,75;1.334,00;550,00;379,25
14.04.2020 08:45;14.04.2020 09:00;1.192,25;417,00;914,50;1.680,00;3.014,75;46,25;1.680,50;1.322,50;334,75;1.342,25;332,75;376,50
14.04.2020 09:00;14.04.2020 09:15;1.172,25;382,00;931,75;1.787,00;3.494,00;46,00;1.646,50;1.304,25;337,50;1.354,50;356,25;378,00
14.04.2020 09:15;14.04.2020 09:30;1.141,75;372,75;946,50;1.966,25;3.935,50;45,00;1.626,50;1.298,75;330,00;1.341,25;179,50;377,75
14.04.2020 09:30;14.04.2020 09:45;1.130,25;387,75;947,00;2.106,00;4.337,25;44,75;1.626,25;1.297,75;322,25;1.347,00;5,75;377,00
14.04.2020 09:45;14.04.2020 10:00;1.167,75;388,75;905,00;2.053,50;4.661,50;45,50;1.622,25;1.259,75;320,00;1.302,75;15,75;378,50
14.04.2020 10:00;14.04.2020 10:15;1.160,00;406,75;857,75;2.115,50;4.884,00;45,50;1.651,50;1.178,25;309,00;1.147,25;231,75;377,00
14.04.2020 10:15;14.04.2020 10:30;1.159,25;390,50;835,50;2.226,75;5.007,00;45,25;1.673,75;1.170,75;306,75;1.142,75;137,50;378,00
14.04.2020 10:30;14.04.2020 10:45;1.156,00;389,00;830,50;2.436,25;5.091,00;45,25;1.651,50;1.165,75;310,00;1.136,00;132,00;377,50
14.04.2020 10:45;14.04.2020 11:00;1.160,25;396,75;827,75;2.484,00;5.067,25;44,75;1.651,50;1.161,75;314,00;1.145,50;258,75;376,25
14.04.2020 11:00;14.04.2020 11:15;1.159,25;445,00;796,00;2.524,75;4.963,25;43,25;1.657,50;1.156,50;313,00;1.220,25;569,50;374,50
14.04.2020 11:15;14.04.2020 11:30;1.163,75;416,50;768,25;2.447,75;5.001,75;43,75;1.669,50;1.164,75;312,25;1.224,00;751,00;374,50
14.04.2020 11:30;14.04.2020 11:45;1.163,00;423,50;792,50;2.439,50;4.968,50;44,75;1.668,75;1.202,00;319,25;1.229,25;744,25;386,50
14.04.2020 11:45;14.04.2020 12:00;1.160,75;437,25;791,50;2.438,00;4.991,25;44,75;1.668,75;1.254,00;330,25;1.268,25;549,75;388,00
14.04.2020 12:00;14.04.2020 12:15;1.131,50;403,50;796,25;2.352,00;4.982,00;44,75;1.675,00;1.298,50;335,25;1.303,25;461,25;376,75
14.04.2020 12:15;14.04.2020 12:30;1.134,00;405,25;738,75;2.297,75;5.007,50;44,50;1.669,75;1.298,75;338,00;1.312,75;373,00;373,75
14.04.2020 12:30;14.04.2020 12:45;1.144,50;382,00;728,75;2.259,50;5.029,25;44,75;1.676,00;1.272,75;334,25;1.307,75;476,75;372,25
14.04.2020 12:45;14.04.2020 13:00;1.135,00;364,00;741,00;2.259,00;5.184,50;45,25;1.674,75;1.256,75;330,00;1.277,50;402,00;372,25
14.04.2020 13:00;14.04.2020 13:15;1.130,25;402,00;715,50;2.303,50;5.204,75;45,50;1.657,50;1.174,25;321,25;1.302,50;652,50;372,75
14.04.2020 13:15;14.04.2020 13:30;1.127,00;376,50;711,00;2.267,50;5.247,00;47,00;1.653,00;1.125,00;320,00;1.312,75;647,75;373,25
14.04.2020 13:30;14.04.2020 13:45;1.130,75;383,75;720,50;2.309,25;5.248,75;48,00;1.652,50;1.085,50;318,00;1.306,00;658,00;372,75
14.04.2020 13:45;14.04.2020 14:00;1.113,00;364,75;767,00;2.319,25;5.309,50;47,50;1.649,00;1.052,00;314,50;1.271,25;631,25;374,75
14.04.2020 14:00;14.04.2020 14:15;1.123,25;399,75;793,50;2.418,00;5.276,25;48,00;1.632,50;967,75;306,25;1.230,00;616,00;377,00
14.04.2020 14:15;14.04.2020 14:30;1.100,00;373,00;792,25;2.465,25;5.306,00;47,75;1.625,75;951,00;305,00;1.224,75;602,00;375,00
14.04.2020 14:30;14.04.2020 14:45;1.105,50;384,50;721,75;2.489,00;5.324,75;48,00;1.597,75;952,00;306,00;1.218,50;600,75;374,50
14.04.2020 14:45;14.04.2020 15:00;1.109,75;394,50;753,25;2.494,25;5.317,00;48,00;1.590,25;935,25;308,75;1.217,25;599,75;371,25
14.04.2020 15:00;14.04.2020 15:15;1.125,75;393,25;744,00;2.619,75;5.165,50;48,25;1.573,50;913,75;307,00;1.149,00;537,50;370,75
14.04.2020 15:15;14.04.2020 15:30;1.124,25;390,75;674,50;2.660,50;5.155,25;48,25;1.574,00;897,75;304,25;1.155,75;539,75;373,50
14.04.2020 15:30;14.04.2020 15:45;1.126,50;419,75;649,00;2.726,25;5.013,00;48,25;1.581,50;895,50;312,50;1.164,25;538,75;375,75
14.04.2020 15:45;14.04.2020 16:00;1.128,75;421,50;679,75;2.750,50;4.847,00;48,25;1.587,00;902,50;316,25;1.165,50;534,75;374,50
14.04.2020 16:00;14.04.2020 16:15;1.140,75;405,50;668,25;2.709,50;4.729,75;48,50;1.588,75;904,75;317,75;1.226,25;471,75;376,50
14.04.2020 16:15;14.04.2020 16:30;1.143,50;403,50;675,50;2.748,50;4.556,50;48,50;1.573,25;905,50;296,25;1.265,25;480,25;376,00
14.04.2020 16:30;14.04.2020 16:45;1.136,75;406,75;769,50;2.781,25;4.298,50;48,75;1.569,25;919,50;290,00;1.293,75;483,25;376,25
14.04.2020 16:45;14.04.2020 17:00;1.117,25;399,75;758,75;2.850,50;4.101,00;47,75;1.569,25;978,75;291,25;1.339,50;492,50;374,75
14.04.2020 17:00;14.04.2020 17:15;1.126,00;391,25;708,25;2.872,25;3.727,25;47,75;1.554,25;1.090,25;289,50;1.415,25;177,75;373,75
14.04.2020 17:15;14.04.2020 17:30;1.158,25;410,75;658,75;2.917,25;3.380,00;48,25;1.544,50;1.181,00;288,75;1.455,75;125,50;374,50
14.04.2020 17:30;14.04.2020 17:45;1.151,50;408,50;611,50;2.957,00;3.018,25;48,25;1.548,50;1.218,50;277,25;1.470,50;125,50;379,00
14.04.2020 17:45;14.04.2020 18:00;1.163,25;406,50;595,50;2.882,75;2.611,00;48,75;1.555,50;1.258,50;287,50;1.465,50;102,50;377,00
14.04.2020 18:00;14.04.2020 18:15;1.166,75;395,75;582,00;3.003,50;2.178,50;49,00;1.563,00;1.278,50;308,25;1.490,75;54,25;378,50
14.04.2020 18:15;14.04.2020 18:30;1.186,50;409,25;598,50;2.883,25;1.730,25;48,75;1.565,25;1.311,00;324,00;1.635,00;97,75;377,50
14.04.2020 18:30;14.04.2020 18:45;1.186,50;422,00;614,50;2.843,00;1.316,00;49,25;1.579,50;1.332,75;328,25;1.714,50;183,50;378,75
14.04.2020 18:45;14.04.2020 19:00;1.187,75;428,50;593,00;2.737,75;944,25;49,25;1.617,75;1.355,50;343,00;1.742,50;370,75;377,00
14.04.2020 19:00;14.04.2020 19:15;1.193,50;380,50;570,25;2.688,00;647,00;49,25;1.614,00;1.392,75;346,00;1.749,00;333,75;377,25
14.04.2020 19:15;14.04.2020 19:30;1.195,25;409,50;543,75;2.593,75;411,00;49,25;1.613,50;1.422,00;344,00;1.732,00;518,25;377,75
14.04.2020 19:30;14.04.2020 19:45;1.197,00;406,75;541,00;2.477,50;224,00;49,25;1.621,00;1.435,75;364,50;1.757,00;677,00;377,75
14.04.2020 19:45;14.04.2020 20:00;1.198,75;394,50;549,25;2.350,00;100,25;49,25;1.645,75;1.433,00;380,50;1.779,00;739,25;375,75
14.04.2020 20:00;14.04.2020 20:15;1.188,75;419,50;566,25;2.290,75;23,50;49,75;1.659,25;1.427,25;394,00;1.833,25;827,75;375,00
14.04.2020 20:15;14.04.2020 20:30;1.188,00;426,75;593,00;2.249,00;1,75;49,75;1.659,25;1.426,75;379,00;1.867,75;764,25;375,25
14.04.2020 20:30;14.04.2020 20:45;1.188,50;420,50;599,75;2.207,25;0,25;49,75;1.659,50;1.426,00;377,50;1.883,00;783,00;377,25
14.04.2020 20:45;14.04.2020 21:00;1.186,50;418,25;652,25;2.174,75;0,25;49,75;1.658,75;1.431,75;382,50;1.887,75;725,25;376,25
14.04.2020 21:00;14.04.2020 21:15;1.184,00;418,50;686,50;2.196,50;0,25;49,50;1.661,25;1.429,75;369,75;1.889,50;586,50;374,75
14.04.2020 21:15;14.04.2020 21:30;1.182,00;407,75;741,75;2.200,75;0,25;49,75;1.662,75;1.423,75;356,00;1.873,75;405,75;376,50
14.04.2020 21:30;14.04.2020 21:45;1.177,25;414,75;785,25;2.228,25;0,00;49,50;1.662,75;1.424,75;357,75;1.783,25;280,50;376,75
14.04.2020 21:45;14.04.2020 22:00;1.166,00;381,25;826,50;2.299,75;0,25;49,50;1.664,00;1.427,00;357,50;1.735,25;94,25;378,00
14.04.2020 22:00;14.04.2020 22:15;1.157,25;442,25;837,25;2.352,75;0,00;49,50;1.668,75;1.431,00;386,00;1.734,25;266,00;376,50
14.04.2020 22:15;14.04.2020 22:30;1.145,75;385,50;908,50;2.393,00;0,00;49,50;1.664,50;1.430,00;390,75;1.672,50;267,75;374,00
14.04.2020 22:30;14.04.2020 22:45;1.138,75;406,50;995,25;2.381,75;0,00;49,25;1.659,25;1.426,25;379,50;1.665,50;56,50;376,00
14.04.2020 22:45;14.04.2020 23:00;1.137,50;396,50;1.013,25;2.384,25;0,00;49,25;1.657,50;1.389,75;388,25;1.628,25;23,00;376,25
14.04.2020 23:00;14.04.2020 23:15;1.141,25;433,25;1.034,75;2.405,25;0,00;49,25;1.651,25;1.330,00;375,75;1.486,00;136,25;377,75
14.04.2020 23:15;14.04.2020 23:30;1.146,75;409,50;1.017,25;2.494,00;0,00;49,50;1.648,25;1.277,25;353,50;1.464,50;112,25;376,00
14.04.2020 23:30;14.04.2020 23:45;1.147,00;397,25;1.005,50;2.534,25;0,25;49,50;1.647,00;1.224,75;338,75;1.355,25;70,50;375,75
14.04.2020 23:45;15.04.2020 00:00;1.143,50;386,25;1.036,00;2.522,25;0,00;49,75;1.646,25;1.192,50;336,00;1.209,75;77,75;376,25
15.04.2020 00:00;15.04.2020 00:15;1.131,75;426,75;1.055,75;2.593,25;0,00;49,50;1.648,75;1.086,00;345,50;1.125,75;162,75;378,25
15.04.2020 00:15;15.04.2020 00:30;1.129,00;392,75;1.081,25;2.637,25;0,00;49,25;1.646,75;1.000,00;337,00;1.132,25;137,00;377,25
15.04.2020 00:30;15.04.2020 00:45;1.127,25;385,75;1.121,00;2.695,50;0,00;48,75;1.643,25;958,00;331,50;1.135,50;115,00;377,50
15.04.2020 00:45;15.04.2020 01:00;1.126,00;365,00;1.200,00;2.690,00;0,00;49,00;1.637,25;929,75;328,75;1.128,75;117,25;378,25
15.04.2020 01:00;15.04.2020 01:15;1.125,75;375,50;1.246,25;2.668,50;0,00;49,00;1.652,75;913,75;326,75;1.191,50;356,00;376,25
15.04.2020 01:15;15.04.2020 01:30;1.132,00;369,00;1.265,00;2.669,50;0,00;49,00;1.653,00;890,75;327,75;1.175,50;362,75;377,50
15.04.2020 01:30;15.04.2020 01:45;1.131,00;364,75;1.278,75;2.691,50;0,00;48,50;1.652,75;887,50;299,50;1.173,50;324,50;376,50
15.04.2020 01:45;15.04.2020 02:00;1.132,50;364,25;1.292,50;2.685,75;0,00;48,50;1.653,00;895,75;306,75;1.176,00;334,25;377,25
15.04.2020 02:00;15.04.2020 02:15;1.132,00;370,00;1.299,00;2.622,00;0,00;48,50;1.666,00;896,50;316,00;1.201,75;505,00;377,75
15.04.2020 02:15;15.04.2020 02:30;1.138,25;371,75;1.303,25;2.588,75;0,00;48,50;1.667,50;898,25;318,00;1.203,50;542,00;377,00
15.04.2020 02:30;15.04.2020 02:45;1.133,00;371,25;1.302,50;2.602,00;0,00;48,50;1.668,00;902,50;318,00;1.210,75;537,00;377,00
15.04.2020 02:45;15.04.2020 03:00;1.136,75;373,75;1.285,50;2.575,00;0,00;48,75;1.668,00;897,50;317,25;1.211,75;526,00;375,75
15.04.2020 03:00;15.04.2020 03:15;1.131,00;379,25;1.223,25;2.571,25;0,00;48,75;1.658,75;903,50;319,75;1.213,50;523,50;376,50
15.04.2020 03:15;15.04.2020 03:30;1.131,25;374,50;1.196,75;2.599,25;0,00;48,75;1.655,75;900,25;321,50;1.210,25;541,50;376,00
15.04.2020 03:30;15.04.2020 03:45;1.129,00;381,50;1.138,25;2.587,25;0,00;48,75;1.653,25;901,50;321,00;1.215,00;567,75;375,75
15.04.2020 03:45;15.04.2020 04:00;1.129,75;374,50;1.104,50;2.625,00;0,00;49,25;1.652,75;957,25;320,50;1.239,75;548,75;373,75
15.04.2020 04:00;15.04.2020 04:15;1.135,00;366,50;1.109,25;2.637,00;0,00;49,25;1.649,75;1.086,25;315,75;1.245,75;435,50;375,00
15.04.2020 04:15;15.04.2020 04:30;1.135,25;366,25;1.122,50;2.648,25;0,00;49,25;1.650,00;1.129,00;314,50;1.253,75;424,25;376,00
15.04.2020 04:30;15.04.2020 04:45;1.138,25;371,00;1.127,75;2.657,50;0,00;49,25;1.650,25;1.154,00;317,00;1.267,75;424,50;376,00
15.04.2020 04:45;15.04.2020 05:00;1.137,75;371,25;1.100,25;2.686,75;0,00;49,25;1.650,25;1.150,50;316,75;1.291,75;431,00;374,00
15.04.2020 05:00;15.04.2020 05:15;1.145,75;383,25;1.076,75;2.698,25;0,25;49,25;1.632,50;1.110,50;325,50;1.268,25;171,75;375,75
15.04.2020 05:15;15.04.2020 05:30;1.147,00;391,50;1.063,50;2.736,75;0,25;49,25;1.638,00;1.125,50;325,50;1.257,25;140,75;375,75
15.04.2020 05:30;15.04.2020 05:45;1.151,00;401,00;1.061,25;2.727,50;0,25;49,25;1.649,25;1.153,75;326,75;1.304,50;267,75;374,25
15.04.2020 05:45;15.04.2020 06:00;1.151,25;378,00;1.046,50;2.727,25;0,50;49,00;1.650,75;1.227,75;348,25;1.337,00;355,25;374,75
15.04.2020 06:00;15.04.2020 06:15;1.166,50;380,75;1.063,00;2.811,25;1,50;48,25;1.663,50;1.300,25;364,75;1.395,50;158,50;371,25
15.04.2020 06:15;15.04.2020 06:30;1.171,25;401,50;1.069,75;2.856,00;10,50;48,00;1.668,25;1.379,75;388,25;1.396,25;372,25;370,75
15.04.2020 06:30;15.04.2020 06:45;1.173,25;415,50;1.072,50;2.858,50;53,00;48,00;1.668,25;1.453,75;400,50;1.405,25;423,50;372,75
15.04.2020 06:45;15.04.2020 07:00;1.180,25;404,25;1.053,75;2.844,50;147,00;48,00;1.668,75;1.471,50;411,75;1.425,25;436,50;372,50
15.04.2020 07:00;15.04.2020 07:15;1.188,25;379,25;1.016,75;2.839,00;332,50;47,50;1.669,75;1.484,75;406,75;1.433,50;444,25;369,25
15.04.2020 07:15;15.04.2020 07:30;1.194,25;409,75;970,75;2.802,25;557,75;47,25;1.673,00;1.504,00;403,50;1.448,75;405,75;367,25
15.04.2020 07:30;15.04.2020 07:45;1.194,50;406,00;885,00;2.811,75;854,75;47,00;1.672,50;1.493,75;402,75;1.474,25;459,25;368,75
15.04.2020 07:45;15.04.2020 08:00;1.191,00;410,75;862,50;2.781,75;1.155,00;46,50;1.673,00;1.469,75;400,75;1.475,75;440,50;367,00
15.04.2020 08:00;15.04.2020 08:15;1.193,00;446,25;871,75;2.753,50;1.477,25;46,50;1.673,50;1.477,75;302,25;1.460,25;750,25;366,25
15.04.2020 08:15;15.04.2020 08:30;1.196,25;424,50;897,25;2.691,50;1.870,25;46,25;1.671,75;1.487,00;305,50;1.504,75;559,50;366,50
15.04.2020 08:30;15.04.2020 08:45;1.193,75;409,25;915,25;2.630,50;2.350,75;46,00;1.672,00;1.486,00;329,50;1.459,25;272,50;367,00
15.04.2020 08:45;15.04.2020 09:00;1.192,50;394,00;935,25;2.665,00;2.777,25;45,75;1.671,00;1.477,00;334,00;1.372,50;113,00;367,25
15.04.2020 09:00;15.04.2020 09:15;1.184,00;432,75;960,00;2.728,00;3.220,50;45,75;1.671,00;1.444,75;331,50;1.256,25;400,25;364,50
15.04.2020 09:15;15.04.2020 09:30;1.180,75;384,50;959,50;2.892,75;3.660,75;45,75;1.667,25;1.396,00;327,00;1.195,25;190,50;364,75
15.04.2020 09:30;15.04.2020 09:45;1.178,00;385,50;968,00;3.157,25;4.103,75;46,25;1.663,25;1.337,00;319,25;1.148,50;30,75;365,75
15.04.2020 09:45;15.04.2020 10:00;1.175,25;384,50;975,00;3.270,50;4.543,25;45,75;1.664,50;1.216,75;307,75;1.087,50;43,50;366,75
15.04.2020 10:00;15.04.2020 10:15;1.161,50;382,00;970,50;3.283,00;4.931,25;45,25;1.653,25;1.031,25;307,00;957,75;224,00;366,75
15.04.2020 10:15;15.04.2020 10:30;1.166,25;384,00;971,75;3.319,00;5.336,25;45,50;1.651,25;963,00;307,50;923,75;235,50;364,25
15.04.2020 10:30;15.04.2020 10:45;1.159,50;374,00;958,00;3.373,25;5.679,50;45,25;1.653,50;931,25;309,00;919,75;213,00;364,00
15.04.2020 10:45;15.04.2020 11:00;1.156,50;371,25;935,25;3.297,00;6.046,00;44,50;1.652,00;945,25;319,75;919,50;252,75;362,50
15.04.2020 11:00;15.04.2020 11:15;1.151,50;374,75;931,00;3.253,50;6.366,75;44,00;1.650,25;989,50;324,25;958,50;323,00;364,75
15.04.2020 11:15;15.04.2020 11:30;1.156,00;377,00;899,50;3.132,75;6.639,25;44,00;1.649,75;977,00;322,25;959,25;353,50;365,00
15.04.2020 11:30;15.04.2020 11:45;1.155,25;401,50;890,25;3.084,25;6.877,75;44,00;1.649,50;983,25;324,75;957,00;324,75;362,75
15.04.2020 11:45;15.04.2020 12:00;1.151,50;398,00;879,00;3.012,50;7.090,75;43,75;1.647,50;983,50;326,00;961,00;284,00;363,50
15.04.2020 12:00;15.04.2020 12:15;1.144,00;425,00;880,25;2.907,75;7.226,75;44,00;1.648,00;964,00;330,25;959,50;550,00;365,25
15.04.2020 12:15;15.04.2020 12:30;1.140,75;410,00;853,25;2.873,50;7.344,00;44,00;1.647,75;953,50;333,75;964,00;571,25;365,25
15.04.2020 12:30;15.04.2020 12:45;1.143,25;395,25;823,75;2.869,75;7.446,75;43,75;1.640,25;950,75;335,75;960,75;529,50;365,75
