Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
07.07.2021 20:00;07.07.2021 20:15;14.892,75;14.893,50;0,75;13.659,25
07.07.2021 20:15;07.07.2021 20:30;14.719,00;14.720,00;1,00;13.673,75
07.07.2021 20:30;07.07.2021 20:45;14.609,50;14.610,50;1,00;13.717,25
07.07.2021 20:45;07.07.2021 21:00;14.456,75;14.457,75;1,00;13.674,50
07.07.2021 21:00;07.07.2021 21:15;14.296,00;14.297,50;1,50;13.559,25
07.07.2021 21:15;07.07.2021 21:30;14.153,75;14.168,00;14,25;13.405,25
07.07.2021 21:30;07.07.2021 21:45;14.081,75;14.156,75;75,00;13.322,50
07.07.2021 21:45;07.07.2021 22:00;14.048,75;14.123,75;75,00;13.281,50
07.07.2021 22:00;07.07.2021 22:15;13.911,25;13.920,75;9,50;13.098,50
07.07.2021 22:15;07.07.2021 22:30;13.761,50;13.766,50;5,00;12.895,25
07.07.2021 22:30;07.07.2021 22:45;13.507,50;13.521,25;13,75;12.618,75
07.07.2021 22:45;07.07.2021 23:00;13.373,25;13.469,50;96,25;12.471,00
07.07.2021 23:00;07.07.2021 23:15;13.085,25;13.106,00;20,75;12.178,75
07.07.2021 23:15;07.07.2021 23:30;12.887,75;12.909,75;22,00;11.963,00
07.07.2021 23:30;07.07.2021 23:45;12.680,00;12.746,50;66,50;11.721,25
07.07.2021 23:45;08.07.2021 00:00;12.563,50;12.716,75;153,25;11.578,50
08.07.2021 00:00;08.07.2021 00:15;12.253,00;12.409,25;156,25;11.253,25
08.07.2021 00:15;08.07.2021 00:30;12.114,75;12.300,50;185,75;11.095,50
08.07.2021 00:30;08.07.2021 00:45;11.961,50;12.168,00;206,50;10.934,75
08.07.2021 00:45;08.07.2021 01:00;11.878,25;12.136,00;257,75;10.858,25
08.07.2021 01:00;08.07.2021 01:15;11.759,25;12.127,00;367,75;10.751,75
08.07.2021 01:15;08.07.2021 01:30;11.637,75;12.097,50;459,75;10.635,25
08.07.2021 01:30;08.07.2021 01:45;11.528,75;12.098,50;569,75;10.552,25
08.07.2021 01:45;08.07.2021 02:00;11.493,75;12.086,75;593,00;10.522,50
08.07.2021 02:00;08.07.2021 02:15;11.453,00;12.110,25;657,25;10.451,50
08.07.2021 02:15;08.07.2021 02:30;11.406,25;12.095,50;689,25;10.393,50
08.07.2021 02:30;08.07.2021 02:45;11.458,25;12.212,25;754,00;10.445,00
08.07.2021 02:45;08.07.2021 03:00;11.419,75;12.185,75;766,00;10.434,00
08.07.2021 03:00;08.07.2021 03:15;11.457,50;12.216,75;759,25;10.481,75
08.07.2021 03:15;08.07.2021 03:30;11.429,75;12.184,25;754,50;10.466,00
08.07.2021 03:30;08.07.2021 03:45;11.428,75;12.178,00;749,25;10.482,00
08.07.2021 03:45;08.07.2021 04:00;11.491,50;12.230,75;739,25;10.574,50
08.07.2021 04:00;08.07.2021 04:15;11.605,50;12.384,75;779,25;10.712,75
08.07.2021 04:15;08.07.2021 04:30;11.690,00;12.424,75;734,75;10.822,25
08.07.2021 04:30;08.07.2021 04:45;11.674,50;12.307,00;632,50;10.812,50
08.07.2021 04:45;08.07.2021 05:00;11.776,25;12.375,00;598,75;10.926,25
08.07.2021 05:00;08.07.2021 05:15;12.000,75;12.542,00;541,25;11.156,50
08.07.2021 05:15;08.07.2021 05:30;12.117,00;12.578,75;461,75;11.253,50
08.07.2021 05:30;08.07.2021 05:45;12.340,50;12.602,00;261,50;11.477,25
08.07.2021 05:45;08.07.2021 06:00;12.564,25;12.733,50;169,25;11.695,25
08.07.2021 06:00;08.07.2021 06:15;13.301,50;13.565,25;263,75;12.409,75
08.07.2021 06:15;08.07.2021 06:30;13.717,50;13.805,25;87,75;12.767,50
08.07.2021 06:30;08.07.2021 06:45;14.028,75;14.062,00;33,25;12.974,50
08.07.2021 06:45;08.07.2021 07:00;14.281,75;14.296,25;14,50;13.142,50
08.07.2021 07:00;08.07.2021 07:15;14.743,25;14.750,25;7,00;13.488,00
08.07.2021 07:15;08.07.2021 07:30;15.031,25;15.033,75;2,50;13.628,25
08.07.2021 07:30;08.07.2021 07:45;15.305,50;15.308,00;2,50;13.767,00
08.07.2021 07:45;08.07.2021 08:00;15.559,75;15.561,50;1,75;13.856,00
08.07.2021 08:00;08.07.2021 08:15;15.745,50;15.746,50;1,00;13.907,75
08.07.2021 08:15;08.07.2021 08:30;15.905,25;15.906,25;1,00;13.905,75
08.07.2021 08:30;08.07.2021 08:45;15.980,00;15.980,75;0,75;13.784,75
08.07.2021 08:45;08.07.2021 09:00;16.085,50;16.086,75;1,25;13.710,50
08.07.2021 09:00;08.07.2021 09:15;16.036,25;16.038,25;2,00;13.469,75
08.07.2021 09:15;08.07.2021 09:30;16.154,50;16.156,50;2,00;13.386,00
08.07.2021 09:30;08.07.2021 09:45;16.270,00;16.271,75;1,75;13.281,25
08.07.2021 09:45;08.07.2021 10:00;16.375,75;16.403,00;27,25;13.202,50
08.07.2021 10:00;08.07.2021 10:15;16.394,75;16.396,75;2,00;13.050,25
08.07.2021 10:15;08.07.2021 10:30;16.568,25;16.569,25;1,00;13.089,50
08.07.2021 10:30;08.07.2021 10:45;16.658,50;16.659,75;1,25;13.038,50
08.07.2021 10:45;08.07.2021 11:00;16.717,00;16.724,50;7,50;12.981,25
08.07.2021 11:00;08.07.2021 11:15;16.725,75;16.731,75;6,00;12.909,25
08.07.2021 11:15;08.07.2021 11:30;16.800,00;16.804,25;4,25;12.910,25
08.07.2021 11:30;08.07.2021 11:45;16.887,25;16.890,50;3,25;12.938,50
08.07.2021 11:45;08.07.2021 12:00;16.968,50;16.980,00;11,50;13.025,00
08.07.2021 12:00;08.07.2021 12:15;16.918,25;16.920,25;2,00;12.939,75
08.07.2021 12:15;08.07.2021 12:30;16.874,25;16.876,25;2,00;12.852,25
08.07.2021 12:30;08.07.2021 12:45;16.920,75;16.922,75;2,00;12.902,50
08.07.2021 12:45;08.07.2021 13:00;16.896,50;16.900,25;3,75;12.978,50
08.07.2021 13:00;08.07.2021 13:15;16.790,50;16.791,75;1,25;12.933,50
08.07.2021 13:15;08.07.2021 13:30;16.721,00;16.722,00;1,00;12.919,00
08.07.2021 13:30;08.07.2021 13:45;16.604,75;16.605,75;1,00;12.948,50
08.07.2021 13:45;08.07.2021 14:00;16.447,00;16.448,00;1,00;12.815,00
08.07.2021 14:00;08.07.2021 14:15;16.442,50;16.445,25;2,75;12.764,25
08.07.2021 14:15;08.07.2021 14:30;16.402,25;16.407,00;4,75;12.773,25
08.07.2021 14:30;08.07.2021 14:45;16.394,25;16.399,00;4,75;12.841,75
08.07.2021 14:45;08.07.2021 15:00;16.342,50;16.347,25;4,75;12.920,50
08.07.2021 15:00;08.07.2021 15:15;16.286,25;16.288,50;2,25;12.994,00
08.07.2021 15:15;08.07.2021 15:30;16.096,00;16.099,25;3,25;12.871,00
08.07.2021 15:30;08.07.2021 15:45;15.999,50;16.000,50;1,00;12.805,75
08.07.2021 15:45;08.07.2021 16:00;15.879,50;15.880,50;1,00;12.750,75
08.07.2021 16:00;08.07.2021 16:15;15.812,25;15.813,25;1,00;12.764,50
08.07.2021 16:15;08.07.2021 16:30;15.760,25;15.767,50;7,25;12.715,25
08.07.2021 16:30;08.07.2021 16:45;15.765,00;15.778,25;13,25;12.740,25
08.07.2021 16:45;08.07.2021 17:00;15.756,00;15.784,50;28,50;12.740,50
08.07.2021 17:00;08.07.2021 17:15;15.858,50;16.043,25;184,75;12.944,00
08.07.2021 17:15;08.07.2021 17:30;15.785,25;15.971,00;185,75;12.931,00
08.07.2021 17:30;08.07.2021 17:45;15.821,50;15.906,25;84,75;13.081,00
08.07.2021 17:45;08.07.2021 18:00;15.905,00;15.933,25;28,25;13.324,50
08.07.2021 18:00;08.07.2021 18:15;15.783,75;15.811,50;27,75;13.355,00
08.07.2021 18:15;08.07.2021 18:30;15.603,00;15.624,25;21,25;13.340,50
08.07.2021 18:30;08.07.2021 18:45;15.610,00;15.612,00;2,00;13.522,50
08.07.2021 18:45;08.07.2021 19:00;15.564,50;15.566,50;2,00;13.635,25
08.07.2021 19:00;08.07.2021 19:15;15.471,00;15.472,00;1,00;13.687,50
08.07.2021 19:15;08.07.2021 19:30;15.278,50;15.281,00;2,50;13.659,25
08.07.2021 19:30;08.07.2021 19:45;15.221,25;15.223,00;1,75;13.753,75
08.07.2021 19:45;08.07.2021 20:00;15.093,00;15.094,25;1,25;13.758,00
08.07.2021 20:00;08.07.2021 20:15;14.956,00;14.957,25;1,25;13.765,25
08.07.2021 20:15;08.07.2021 20:30;14.692,75;14.694,50;1,75;13.644,25
08.07.2021 20:30;08.07.2021 20:45;14.564,25;14.565,75;1,50;13.633,25
08.07.2021 20:45;08.07.2021 21:00;14.423,25;14.425,00;1,75;13.589,50
08.07.2021 21:00;08.07.2021 21:15;14.292,50;14.293,50;1,00;13.530,00
08.07.2021 21:15;08.07.2021 21:30;14.145,50;14.147,50;2,00;13.407,50
08.07.2021 21:30;08.07.2021 21:45;13.965,00;13.969,50;4,50;13.260,50
08.07.2021 21:45;08.07.2021 22:00;13.847,25;13.852,00;4,75;13.194,00
08.07.2021 22:00;08.07.2021 22:15;13.709,25;13.713,75;4,50;13.067,25
08.07.2021 22:15;08.07.2021 22:30;13.563,00;13.567,50;4,50;12.937,75
08.07.2021 22:30;08.07.2021 22:45;13.270,25;13.279,00;8,75;12.637,50
08.07.2021 22:45;08.07.2021 23:00;12.989,50;13.043,25;53,75;12.378,50
08.07.2021 23:00;08.07.2021 23:15;12.731,00;12.747,00;16,00;12.118,50
08.07.2021 23:15;08.07.2021 23:30;12.538,25;12.577,00;38,75;11.899,75
08.07.2021 23:30;08.07.2021 23:45;12.307,00;12.380,75;73,75;11.648,50
08.07.2021 23:45;09.07.2021 00:00;12.214,75;12.395,25;180,50;11.534,25
09.07.2021 00:00;09.07.2021 00:15;11.978,25;12.168,75;190,50;11.276,25
09.07.2021 00:15;09.07.2021 00:30;11.858,25;12.025,25;167,00;11.094,25
09.07.2021 00:30;09.07.2021 00:45;11.742,00;11.911,50;169,50;10.928,75
09.07.2021 00:45;09.07.2021 01:00;11.645,25;11.823,75;178,50;10.769,75
09.07.2021 01:00;09.07.2021 01:15;11.491,75;11.794,50;302,75;10.579,50
09.07.2021 01:15;09.07.2021 01:30;11.457,50;11.798,00;340,50;10.491,75
09.07.2021 01:30;09.07.2021 01:45;11.446,75;11.880,75;434,00;10.437,00
09.07.2021 01:45;09.07.2021 02:00;11.379,00;11.883,25;504,25;10.323,00
09.07.2021 02:00;09.07.2021 02:15;11.363,25;12.127,25;764,00;10.289,25
09.07.2021 02:15;09.07.2021 02:30;11.361,00;12.132,50;771,50;10.266,50
09.07.2021 02:30;09.07.2021 02:45;11.325,75;12.114,00;788,25;10.231,50
09.07.2021 02:45;09.07.2021 03:00;11.263,00;12.085,50;822,50;10.178,00
09.07.2021 03:00;09.07.2021 03:15;11.242,75;12.094,25;851,50;10.154,00
09.07.2021 03:15;09.07.2021 03:30;11.275,00;12.136,75;861,75;10.171,75
09.07.2021 03:30;09.07.2021 03:45;11.231,75;12.092,00;860,25;10.107,75
09.07.2021 03:45;09.07.2021 04:00;11.273,00;12.134,00;861,00;10.148,75
09.07.2021 04:00;09.07.2021 04:15;11.338,50;12.144,00;805,50;10.224,00
09.07.2021 04:15;09.07.2021 04:30;11.402,50;12.154,75;752,25;10.283,75
09.07.2021 04:30;09.07.2021 04:45;11.474,00;12.153,25;679,25;10.337,00
09.07.2021 04:45;09.07.2021 05:00;11.621,25;12.315,00;693,75;10.425,50
09.07.2021 05:00;09.07.2021 05:15;11.950,50;12.518,00;567,50;10.693,00
09.07.2021 05:15;09.07.2021 05:30;12.089,00;12.632,50;543,50;10.772,50
09.07.2021 05:30;09.07.2021 05:45;12.224,00;12.699,25;475,25;10.825,50
09.07.2021 05:45;09.07.2021 06:00;12.498,25;12.907,25;409,00;11.040,75
09.07.2021 06:00;09.07.2021 06:15;13.284,00;13.689,50;405,50;11.726,75
09.07.2021 06:15;09.07.2021 06:30;13.726,75;13.888,50;161,75;12.092,00
09.07.2021 06:30;09.07.2021 06:45;14.073,75;14.146,50;72,75;12.353,25
09.07.2021 06:45;09.07.2021 07:00;14.387,50;14.399,75;12,25;12.584,50
09.07.2021 07:00;09.07.2021 07:15;14.804,25;14.806,25;2,00;12.936,00
09.07.2021 07:15;09.07.2021 07:30;15.062,00;15.063,50;1,50;13.129,50
09.07.2021 07:30;09.07.2021 07:45;15.236,75;15.237,50;0,75;13.249,50
09.07.2021 07:45;09.07.2021 08:00;15.452,25;15.452,75;0,50;13.357,75
09.07.2021 08:00;09.07.2021 08:15;15.756,50;15.757,00;0,50;13.527,75
09.07.2021 08:15;09.07.2021 08:30;15.939,75;15.940,25;0,50;13.586,25
09.07.2021 08:30;09.07.2021 08:45;16.077,25;16.077,75;0,50;13.590,75
09.07.2021 08:45;09.07.2021 09:00;16.275,50;16.276,00;0,50;13.618,00
09.07.2021 09:00;09.07.2021 09:15;16.209,00;16.209,50;0,50;13.353,00
09.07.2021 09:15;09.07.2021 09:30;16.296,75;16.311,00;14,25;13.194,00
09.07.2021 09:30;09.07.2021 09:45;16.416,25;16.474,25;58,00;13.045,00
09.07.2021 09:45;09.07.2021 10:00;16.492,25;16.625,50;133,25;12.904,50
09.07.2021 10:00;09.07.2021 10:15;16.518,75;16.564,50;45,75;12.687,25
09.07.2021 10:15;09.07.2021 10:30;16.614,75;16.680,75;66,00;12.526,50
09.07.2021 10:30;09.07.2021 10:45;16.771,25;16.861,00;89,75;12.424,00
09.07.2021 10:45;09.07.2021 11:00;16.780,75;16.878,50;97,75;12.237,00
09.07.2021 11:00;09.07.2021 11:15;16.904,75;16.939,00;34,25;12.261,25
09.07.2021 11:15;09.07.2021 11:30;16.951,50;16.978,75;27,25;12.196,75
09.07.2021 11:30;09.07.2021 11:45;17.029,25;17.059,25;30,00;12.178,50
09.07.2021 11:45;09.07.2021 12:00;17.035,50;17.112,00;76,50;12.015,75
09.07.2021 12:00;09.07.2021 12:15;16.908,00;16.960,00;52,00;11.714,25
09.07.2021 12:15;09.07.2021 12:30;16.784,50;16.873,50;89,00;11.438,00
09.07.2021 12:30;09.07.2021 12:45;16.814,00;16.928,75;114,75;11.298,00
09.07.2021 12:45;09.07.2021 13:00;16.815,25;16.949,50;134,25;11.120,25
09.07.2021 13:00;09.07.2021 13:15;16.626,50;16.837,25;210,75;10.747,50
09.07.2021 13:15;09.07.2021 13:30;16.491,75;16.739,75;248,00;10.465,75
09.07.2021 13:30;09.07.2021 13:45;16.399,75;16.667,25;267,50;10.266,75
09.07.2021 13:45;09.07.2021 14:00;16.214,75;16.542,00;327,25;10.044,25
09.07.2021 14:00;09.07.2021 14:15;16.125,50;16.458,00;332,50;9.955,50
09.07.2021 14:15;09.07.2021 14:30;16.012,25;16.334,50;322,25;9.847,50
09.07.2021 14:30;09.07.2021 14:45;15.918,50;16.285,25;366,75;9.703,75
09.07.2021 14:45;09.07.2021 15:00;15.959,25;16.365,00;405,75;9.783,75
09.07.2021 15:00;09.07.2021 15:15;16.058,25;16.511,25;453,00;9.923,00
09.07.2021 15:15;09.07.2021 15:30;15.977,25;16.455,50;478,25;9.957,25
09.07.2021 15:30;09.07.2021 15:45;15.898,75;16.410,75;512,00;9.879,75
09.07.2021 15:45;09.07.2021 16:00;15.738,75;16.240,25;501,50;9.823,00
09.07.2021 16:00;09.07.2021 16:15;15.749,25;16.168,25;419,00;9.972,50
09.07.2021 16:15;09.07.2021 16:30;15.611,00;15.974,00;363,00;9.960,00
09.07.2021 16:30;09.07.2021 16:45;15.627,25;15.923,50;296,25;10.089,50
09.07.2021 16:45;09.07.2021 17:00;15.650,75;15.936,75;286,00;10.296,50
09.07.2021 17:00;09.07.2021 17:15;15.733,25;16.043,25;310,00;10.528,00
09.07.2021 17:15;09.07.2021 17:30;15.685,25;15.896,25;211,00;10.633,75
09.07.2021 17:30;09.07.2021 17:45;15.683,25;15.837,75;154,50;10.751,50
09.07.2021 17:45;09.07.2021 18:00;15.673,50;15.742,00;68,50;11.005,25
09.07.2021 18:00;09.07.2021 18:15;15.691,75;15.842,75;151,00;11.300,25
09.07.2021 18:15;09.07.2021 18:30;15.516,00;15.620,75;104,75;11.346,00
09.07.2021 18:30;09.07.2021 18:45;15.375,25;15.455,50;80,25;11.446,50
09.07.2021 18:45;09.07.2021 19:00;15.300,75;15.323,50;22,75;11.662,00
09.07.2021 19:00;09.07.2021 19:15;15.251,50;15.260,50;9,00;11.892,75
09.07.2021 19:15;09.07.2021 19:30;15.027,75;15.050,75;23,00;11.950,00
09.07.2021 19:30;09.07.2021 19:45;14.954,50;14.956,25;1,75;12.075,75
09.07.2021 19:45;09.07.2021 20:00;14.776,75;14.778,50;1,75;12.057,75
09.07.2021 20:00;09.07.2021 20:15;14.559,50;14.561,25;1,75;12.032,75
09.07.2021 20:15;09.07.2021 20:30;14.368,25;14.379,75;11,50;12.024,75
09.07.2021 20:30;09.07.2021 20:45;14.263,25;14.274,75;11,50;11.989,25
09.07.2021 20:45;09.07.2021 21:00;14.071,75;14.079,25;7,50;11.894,75
09.07.2021 21:00;09.07.2021 21:15;13.914,50;13.960,75;46,25;11.796,75
09.07.2021 21:15;09.07.2021 21:30;13.800,00;13.849,00;49,00;11.687,50
09.07.2021 21:30;09.07.2021 21:45;13.681,75;13.723,00;41,25;11.632,75
09.07.2021 21:45;09.07.2021 22:00;13.578,25;13.598,75;20,50;11.603,50
09.07.2021 22:00;09.07.2021 22:15;13.508,25;13.531,00;22,75;11.502,50
09.07.2021 22:15;09.07.2021 22:30;13.320,25;13.341,25;21,00;11.258,75
09.07.2021 22:30;09.07.2021 22:45;13.162,50;13.188,00;25,50;11.063,25
09.07.2021 22:45;09.07.2021 23:00;13.046,00;13.154,75;108,75;10.893,25
09.07.2021 23:00;09.07.2021 23:15;12.734,50;12.776,00;41,50;10.544,25
09.07.2021 23:15;09.07.2021 23:30;12.575,50;12.608,25;32,75;10.362,50
09.07.2021 23:30;09.07.2021 23:45;12.387,00;12.420,25;33,25;10.150,75
09.07.2021 23:45;10.07.2021 00:00;12.302,00;12.342,50;40,50;10.079,00
10.07.2021 00:00;10.07.2021 00:15;11.853,50;11.985,25;131,75;9.644,25
10.07.2021 00:15;10.07.2021 00:30;11.726,75;11.796,50;69,75;9.502,75
10.07.2021 00:30;10.07.2021 00:45;11.641,50;11.774,75;133,25;9.403,00
10.07.2021 00:45;10.07.2021 01:00;11.513,00;11.613,50;100,50;9.243,00
10.07.2021 01:00;10.07.2021 01:15;11.294,00;11.331,75;37,75;8.991,75
10.07.2021 01:15;10.07.2021 01:30;11.104,00;11.172,25;68,25;8.782,50
10.07.2021 01:30;10.07.2021 01:45;10.987,75;11.138,25;150,50;8.706,25
10.07.2021 01:45;10.07.2021 02:00;10.860,25;11.062,25;202,00;8.574,75
10.07.2021 02:00;10.07.2021 02:15;10.728,25;10.917,50;189,25;8.491,50
10.07.2021 02:15;10.07.2021 02:30;10.656,50;10.850,25;193,75;8.455,75
10.07.2021 02:30;10.07.2021 02:45;10.634,75;10.818,00;183,25;8.442,50
10.07.2021 02:45;10.07.2021 03:00;10.594,50;10.744,50;150,00;8.393,00
10.07.2021 03:00;10.07.2021 03:15;10.549,50;10.659,50;110,00;8.381,50
10.07.2021 03:15;10.07.2021 03:30;10.509,75;10.620,50;110,75;8.374,00
10.07.2021 03:30;10.07.2021 03:45;10.506,25;10.614,75;108,50;8.351,50
10.07.2021 03:45;10.07.2021 04:00;10.484,50;10.614,00;129,50;8.328,25
10.07.2021 04:00;10.07.2021 04:15;10.478,25;10.694,50;216,25;8.353,75
10.07.2021 04:15;10.07.2021 04:30;10.534,50;10.775,75;241,25;8.386,75
10.07.2021 04:30;10.07.2021 04:45;10.536,25;10.851,50;315,25;8.361,25
10.07.2021 04:45;10.07.2021 05:00;10.611,50;10.958,00;346,50;8.410,50
10.07.2021 05:00;10.07.2021 05:15;10.683,00;11.071,75;388,75;8.449,00
10.07.2021 05:15;10.07.2021 05:30;10.628,75;11.040,25;411,50;8.342,25
10.07.2021 05:30;10.07.2021 05:45;10.559,75;11.057,50;497,75;8.268,75
10.07.2021 05:45;10.07.2021 06:00;10.640,50;11.089,75;449,25;8.321,25
10.07.2021 06:00;10.07.2021 06:15;10.870,50;11.325,75;455,25;8.452,00
10.07.2021 06:15;10.07.2021 06:30;10.994,25;11.382,00;387,75;8.475,50
10.07.2021 06:30;10.07.2021 06:45;11.097,50;11.386,50;289,00;8.500,50
10.07.2021 06:45;10.07.2021 07:00;11.225,00;11.418,50;193,50;8.525,75
10.07.2021 07:00;10.07.2021 07:15;11.470,25;11.655,75;185,50;8.625,00
10.07.2021 07:15;10.07.2021 07:30;11.685,25;11.853,00;167,75;8.673,00
10.07.2021 07:30;10.07.2021 07:45;11.889,50;12.046,75;157,25;8.693,75
10.07.2021 07:45;10.07.2021 08:00;12.127,75;12.279,50;151,75;8.722,50
10.07.2021 08:00;10.07.2021 08:15;12.417,75;12.427,25;9,50;8.692,75
10.07.2021 08:15;10.07.2021 08:30;12.698,75;12.704,50;5,75;8.666,00
10.07.2021 08:30;10.07.2021 08:45;12.822,25;12.829,00;6,75;8.430,00
10.07.2021 08:45;10.07.2021 09:00;13.083,00;13.088,00;5,00;8.303,00
10.07.2021 09:00;10.07.2021 09:15;13.227,75;13.254,25;26,50;8.029,00
10.07.2021 09:15;10.07.2021 09:30;13.378,75;13.411,25;32,50;7.765,50
10.07.2021 09:30;10.07.2021 09:45;13.531,50;13.594,50;63,00;7.495,00
10.07.2021 09:45;10.07.2021 10:00;13.779,00;14.006,75;227,75;7.379,00
10.07.2021 10:00;10.07.2021 10:15;13.788,50;13.877,25;88,75;7.011,50
10.07.2021 10:15;10.07.2021 10:30;13.851,75;13.936,25;84,50;6.724,25
10.07.2021 10:30;10.07.2021 10:45;14.064,75;14.276,25;211,50;6.628,25
10.07.2021 10:45;10.07.2021 11:00;14.161,75;14.482,25;320,50;6.416,25
10.07.2021 11:00;10.07.2021 11:15;14.171,00;14.549,50;378,50;6.218,25
10.07.2021 11:15;10.07.2021 11:30;14.279,25;14.745,00;465,75;6.180,50
10.07.2021 11:30;10.07.2021 11:45;14.379,75;14.943,00;563,25;6.133,00
10.07.2021 11:45;10.07.2021 12:00;14.438,25;15.085,25;647,00;6.048,25
10.07.2021 12:00;10.07.2021 12:15;14.398,50;15.067,25;668,75;5.957,75
10.07.2021 12:15;10.07.2021 12:30;14.371,00;15.110,75;739,75;5.944,75
10.07.2021 12:30;10.07.2021 12:45;14.276,50;15.066,00;789,50;5.857,50
10.07.2021 12:45;10.07.2021 13:00;14.045,25;14.897,00;851,75;5.590,75
10.07.2021 13:00;10.07.2021 13:15;13.877,25;14.797,75;920,50;5.458,00
10.07.2021 13:15;10.07.2021 13:30;13.713,50;14.629,50;916,00;5.306,75
10.07.2021 13:30;10.07.2021 13:45;13.562,50;14.558,75;996,25;5.207,00
10.07.2021 13:45;10.07.2021 14:00;13.431,25;14.457,00;1.025,75;5.212,75
10.07.2021 14:00;10.07.2021 14:15;13.341,00;14.277,00;936,00;5.246,50
10.07.2021 14:15;10.07.2021 14:30;13.246,25;14.146,50;900,25;5.353,00
10.07.2021 14:30;10.07.2021 14:45;13.202,75;14.062,50;859,75;5.440,50
10.07.2021 14:45;10.07.2021 15:00;13.102,75;13.929,00;826,25;5.507,00
10.07.2021 15:00;10.07.2021 15:15;13.078,00;13.880,75;802,75;5.734,75
10.07.2021 15:15;10.07.2021 15:30;13.018,50;13.703,00;684,50;5.921,50
10.07.2021 15:30;10.07.2021 15:45;12.991,25;13.626,75;635,50;6.123,25
10.07.2021 15:45;10.07.2021 16:00;12.881,25;13.401,75;520,50;6.278,50
10.07.2021 16:00;10.07.2021 16:15;12.881,25;13.317,50;436,25;6.593,75
10.07.2021 16:15;10.07.2021 16:30;12.816,50;13.064,50;248,00;6.798,00
10.07.2021 16:30;10.07.2021 16:45;12.746,75;12.887,00;140,25;7.066,50
10.07.2021 16:45;10.07.2021 17:00;12.732,75;12.847,25;114,50;7.407,50
10.07.2021 17:00;10.07.2021 17:15;12.892,75;13.219,00;326,25;7.948,25
10.07.2021 17:15;10.07.2021 17:30;12.902,00;12.970,50;68,50;8.374,00
10.07.2021 17:30;10.07.2021 17:45;12.808,00;12.837,00;29,00;8.687,75
10.07.2021 17:45;10.07.2021 18:00;12.818,50;12.826,75;8,25;9.080,00
10.07.2021 18:00;10.07.2021 18:15;12.911,00;13.029,75;118,75;9.548,50
10.07.2021 18:15;10.07.2021 18:30;12.806,50;12.831,75;25,25;9.805,50
10.07.2021 18:30;10.07.2021 18:45;12.744,25;12.770,25;26,00;10.138,75
10.07.2021 18:45;10.07.2021 19:00;12.673,75;12.676,75;3,00;10.471,50
10.07.2021 19:00;10.07.2021 19:15;12.625,25;12.646,00;20,75;10.780,50
10.07.2021 19:15;10.07.2021 19:30;12.510,00;12.518,75;8,75;10.973,75
10.07.2021 19:30;10.07.2021 19:45;12.392,25;12.402,25;10,00;11.101,50
10.07.2021 19:45;10.07.2021 20:00;12.278,00;12.288,00;10,00;11.163,25
10.07.2021 20:00;10.07.2021 20:15;12.148,00;12.159,75;11,75;11.180,00
10.07.2021 20:15;10.07.2021 20:30;11.973,00;12.012,75;39,75;11.103,00
10.07.2021 20:30;10.07.2021 20:45;11.827,50;11.867,25;39,75;11.057,25
10.07.2021 20:45;10.07.2021 21:00;11.802,25;11.833,25;31,00;11.136,00
10.07.2021 21:00;10.07.2021 21:15;11.683,00;11.688,00;5,00;11.075,00
10.07.2021 21:15;10.07.2021 21:30;11.632,75;11.636,25;3,50;11.013,25
10.07.2021 21:30;10.07.2021 21:45;11.645,50;11.658,50;13,00;10.980,00
10.07.2021 21:45;10.07.2021 22:00;11.631,50;11.645,50;14,00;10.918,00
10.07.2021 22:00;10.07.2021 22:15;11.614,75;11.619,50;4,75;10.924,50
10.07.2021 22:15;10.07.2021 22:30;11.536,50;11.563,00;26,50;10.877,50
10.07.2021 22:30;10.07.2021 22:45;11.342,00;11.365,00;23,00;10.706,25
10.07.2021 22:45;10.07.2021 23:00;11.259,00;11.272,75;13,75;10.605,75
10.07.2021 23:00;10.07.2021 23:15;11.018,00;11.022,25;4,25;10.343,25
10.07.2021 23:15;10.07.2021 23:30;10.930,00;10.937,00;7,00;10.222,25
10.07.2021 23:30;10.07.2021 23:45;10.757,50;10.771,25;13,75;9.976,50
10.07.2021 23:45;11.07.2021 00:00;10.568,00;10.594,75;26,75;9.738,50
11.07.2021 00:00;11.07.2021 00:15;10.427,25;10.445,75;18,50;9.542,50
11.07.2021 00:15;11.07.2021 00:30;10.271,50;10.290,00;18,50;9.333,75
11.07.2021 00:30;11.07.2021 00:45;10.114,75;10.149,50;34,75;9.148,50
11.07.2021 00:45;11.07.2021 01:00;9.996,25;10.136,00;139,75;8.989,25
11.07.2021 01:00;11.07.2021 01:15;9.837,50;9.907,75;70,25;8.802,25
11.07.2021 01:15;11.07.2021 01:30;9.752,75;9.837,00;84,25;8.692,00
11.07.2021 01:30;11.07.2021 01:45;9.664,75;9.775,00;110,25;8.593,00
11.07.2021 01:45;11.07.2021 02:00;9.611,50;9.786,50;175,00;8.539,00
11.07.2021 02:00;11.07.2021 02:15;9.590,50;9.670,25;79,75;8.510,50
11.07.2021 02:15;11.07.2021 02:30;9.537,25;9.615,75;78,50;8.479,00
11.07.2021 02:30;11.07.2021 02:45;9.492,00;9.582,75;90,75;8.425,25
