Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
07.05.2019 17:30;07.05.2019 17:45;15.787,00;15.791,75;4,75;12.648,00
07.05.2019 17:45;07.05.2019 18:00;15.767,25;15.768,00;0,75;12.943,50
07.05.2019 18:00;07.05.2019 18:15;15.770,75;15.843,75;73,00;13.300,75
07.05.2019 18:15;07.05.2019 18:30;15.692,50;15.706,50;14,00;13.554,75
07.05.2019 18:30;07.05.2019 18:45;15.684,50;15.684,75;0,25;13.835,25
07.05.2019 18:45;07.05.2019 19:00;15.708,00;15.708,25;0,25;14.191,75
07.05.2019 19:00;07.05.2019 19:15;15.771,50;15.771,75;0,25;14.542,25
07.05.2019 19:15;07.05.2019 19:30;15.689,75;15.690,00;0,25;14.706,75
07.05.2019 19:30;07.05.2019 19:45;15.687,25;15.687,25;0,00;14.914,25
07.05.2019 19:45;07.05.2019 20:00;15.611,00;15.611,25;0,25;15.022,50
07.05.2019 20:00;07.05.2019 20:15;15.545,50;15.546,25;0,75;15.082,50
07.05.2019 20:15;07.05.2019 20:30;15.415,75;15.416,25;0,50;14.987,25
07.05.2019 20:30;07.05.2019 20:45;15.386,00;15.387,00;1,00;15.012,75
07.05.2019 20:45;07.05.2019 21:00;15.295,25;15.296,25;1,00;14.941,75
07.05.2019 21:00;07.05.2019 21:15;15.224,00;15.224,75;0,75;14.852,75
07.05.2019 21:15;07.05.2019 21:30;15.147,25;15.147,50;0,25;14.756,25
07.05.2019 21:30;07.05.2019 21:45;14.943,00;14.943,25;0,25;14.519,25
07.05.2019 21:45;07.05.2019 22:00;14.730,25;14.738,00;7,75;14.258,00
07.05.2019 22:00;07.05.2019 22:15;14.483,25;14.483,50;0,25;13.950,00
07.05.2019 22:15;07.05.2019 22:30;14.221,25;14.233,00;11,75;13.610,50
07.05.2019 22:30;07.05.2019 22:45;13.914,00;13.943,75;29,75;13.223,25
07.05.2019 22:45;07.05.2019 23:00;13.637,50;13.731,50;94,00;12.861,50
07.05.2019 23:00;07.05.2019 23:15;13.395,00;13.520,00;125,00;12.531,25
07.05.2019 23:15;07.05.2019 23:30;13.153,50;13.317,25;163,75;12.181,75
07.05.2019 23:30;07.05.2019 23:45;12.857,25;13.111,25;254,00;11.790,00
07.05.2019 23:45;08.05.2019 00:00;12.695,00;13.070,00;375,00;11.538,50
08.05.2019 00:00;08.05.2019 00:15;12.400,75;12.704,00;303,25;11.140,00
08.05.2019 00:15;08.05.2019 00:30;12.178,50;12.460,00;281,50;10.822,75
08.05.2019 00:30;08.05.2019 00:45;12.118,75;12.367,25;248,50;10.670,00
08.05.2019 00:45;08.05.2019 01:00;11.966,50;12.262,25;295,75;10.425,00
08.05.2019 01:00;08.05.2019 01:15;11.845,25;12.140,75;295,50;10.213,25
08.05.2019 01:15;08.05.2019 01:30;11.774,00;12.067,50;293,50;10.058,50
08.05.2019 01:30;08.05.2019 01:45;11.739,00;12.091,75;352,75;9.947,75
08.05.2019 01:45;08.05.2019 02:00;11.623,50;12.063,25;439,75;9.760,25
08.05.2019 02:00;08.05.2019 02:15;11.473,00;11.924,75;451,75;9.568,25
08.05.2019 02:15;08.05.2019 02:30;11.499,00;12.046,50;547,50;9.564,75
08.05.2019 02:30;08.05.2019 02:45;11.578,75;12.095,25;516,50;9.622,25
08.05.2019 02:45;08.05.2019 03:00;11.589,00;12.220,25;631,25;9.622,50
08.05.2019 03:00;08.05.2019 03:15;11.573,25;12.594,25;1.021,00;9.602,25
08.05.2019 03:15;08.05.2019 03:30;11.688,75;12.714,50;1.025,75;9.719,50
08.05.2019 03:30;08.05.2019 03:45;11.730,75;12.747,00;1.016,25;9.751,50
08.05.2019 03:45;08.05.2019 04:00;11.835,50;12.825,75;990,25;9.824,25
08.05.2019 04:00;08.05.2019 04:15;12.035,75;13.081,25;1.045,50;9.984,50
08.05.2019 04:15;08.05.2019 04:30;12.127,00;13.176,25;1.049,25;10.010,00
08.05.2019 04:30;08.05.2019 04:45;12.294,75;13.305,50;1.010,75;10.144,50
08.05.2019 04:45;08.05.2019 05:00;12.428,50;13.267,00;838,50;10.243,25
08.05.2019 05:00;08.05.2019 05:15;12.734,00;13.299,25;565,25;10.526,25
08.05.2019 05:15;08.05.2019 05:30;12.857,50;13.340,25;482,75;10.623,50
08.05.2019 05:30;08.05.2019 05:45;13.110,25;13.478,50;368,25;10.852,00
08.05.2019 05:45;08.05.2019 06:00;13.414,75;13.705,00;290,25;11.109,50
08.05.2019 06:00;08.05.2019 06:15;14.058,75;14.165,75;107,00;11.640,00
08.05.2019 06:15;08.05.2019 06:30;14.567,25;14.599,75;32,50;12.043,50
08.05.2019 06:30;08.05.2019 06:45;14.930,75;14.957,75;27,00;12.249,25
08.05.2019 06:45;08.05.2019 07:00;15.256,75;15.272,00;15,25;12.432,50
08.05.2019 07:00;08.05.2019 07:15;15.611,75;15.612,00;0,25;12.629,75
08.05.2019 07:15;08.05.2019 07:30;15.879,75;15.880,00;0,25;12.730,50
08.05.2019 07:30;08.05.2019 07:45;16.171,50;16.171,75;0,25;12.875,25
08.05.2019 07:45;08.05.2019 08:00;16.357,25;16.357,50;0,25;12.895,25
08.05.2019 08:00;08.05.2019 08:15;16.541,00;16.541,00;0,00;12.935,50
08.05.2019 08:15;08.05.2019 08:30;16.632,25;16.632,25;0,00;12.957,25
08.05.2019 08:30;08.05.2019 08:45;16.735,50;16.735,50;0,00;12.961,75
08.05.2019 08:45;08.05.2019 09:00;16.708,50;16.708,50;0,00;12.776,75
08.05.2019 09:00;08.05.2019 09:15;16.600,75;16.600,75;0,00;12.478,00
08.05.2019 09:15;08.05.2019 09:30;16.702,00;16.702,00;0,00;12.259,75
08.05.2019 09:30;08.05.2019 09:45;16.817,50;16.817,50;0,00;12.039,25
08.05.2019 09:45;08.05.2019 10:00;16.865,75;16.866,00;0,25;11.722,50
08.05.2019 10:00;08.05.2019 10:15;16.894,25;16.896,75;2,50;11.408,75
08.05.2019 10:15;08.05.2019 10:30;16.961,50;16.969,75;8,25;11.096,75
08.05.2019 10:30;08.05.2019 10:45;17.027,00;17.088,75;61,75;10.829,75
08.05.2019 10:45;08.05.2019 11:00;17.044,75;17.167,50;122,75;10.551,50
08.05.2019 11:00;08.05.2019 11:15;17.102,25;17.161,25;59,00;10.313,00
08.05.2019 11:15;08.05.2019 11:30;17.187,25;17.233,50;46,25;10.094,25
08.05.2019 11:30;08.05.2019 11:45;17.258,50;17.304,50;46,00;9.963,50
08.05.2019 11:45;08.05.2019 12:00;17.215,00;17.256,50;41,50;9.772,50
08.05.2019 12:00;08.05.2019 12:15;17.123,50;17.173,75;50,25;9.528,25
08.05.2019 12:15;08.05.2019 12:30;17.057,00;17.106,50;49,50;9.406,00
08.05.2019 12:30;08.05.2019 12:45;17.030,75;17.080,50;49,75;9.334,50
08.05.2019 12:45;08.05.2019 13:00;17.048,75;17.097,50;48,75;9.433,00
08.05.2019 13:00;08.05.2019 13:15;17.040,00;17.095,00;55,00;9.381,50
08.05.2019 13:15;08.05.2019 13:30;17.041,25;17.096,00;54,75;9.355,25
08.05.2019 13:30;08.05.2019 13:45;17.000,50;17.050,00;49,50;9.343,25
08.05.2019 13:45;08.05.2019 14:00;16.800,50;16.848,25;47,75;9.139,50
08.05.2019 14:00;08.05.2019 14:15;16.854,00;17.067,25;213,25;9.166,25
08.05.2019 14:15;08.05.2019 14:30;16.918,00;17.151,50;233,50;9.258,25
08.05.2019 14:30;08.05.2019 14:45;16.926,50;17.136,75;210,25;9.308,75
08.05.2019 14:45;08.05.2019 15:00;16.877,75;17.093,25;215,50;9.350,50
08.05.2019 15:00;08.05.2019 15:15;16.964,25;17.405,00;440,75;9.468,00
08.05.2019 15:15;08.05.2019 15:30;16.964,50;17.438,75;474,25;9.513,50
08.05.2019 15:30;08.05.2019 15:45;16.885,75;17.311,00;425,25;9.541,00
08.05.2019 15:45;08.05.2019 16:00;16.847,50;17.258,75;411,25;9.666,50
08.05.2019 16:00;08.05.2019 16:15;16.744,00;17.009,50;265,50;9.758,00
08.05.2019 16:15;08.05.2019 16:30;16.561,25;16.747,25;186,00;9.740,00
08.05.2019 16:30;08.05.2019 16:45;16.540,75;16.762,50;221,75;9.886,50
08.05.2019 16:45;08.05.2019 17:00;16.449,50;16.716,75;267,25;9.864,00
08.05.2019 17:00;08.05.2019 17:15;16.586,50;16.759,25;172,75;10.084,50
08.05.2019 17:15;08.05.2019 17:30;16.562,75;16.604,75;42,00;10.171,75
08.05.2019 17:30;08.05.2019 17:45;16.537,50;16.547,00;9,50;10.244,75
08.05.2019 17:45;08.05.2019 18:00;16.557,50;16.558,75;1,25;10.429,00
08.05.2019 18:00;08.05.2019 18:15;16.459,00;16.460,50;1,50;10.505,25
08.05.2019 18:15;08.05.2019 18:30;16.419,00;16.424,00;5,00;10.663,00
08.05.2019 18:30;08.05.2019 18:45;16.481,25;16.489,25;8,00;10.833,75
08.05.2019 18:45;08.05.2019 19:00;16.468,75;16.474,50;5,75;10.986,50
08.05.2019 19:00;08.05.2019 19:15;16.441,00;16.442,25;1,25;11.108,50
08.05.2019 19:15;08.05.2019 19:30;16.317,50;16.318,00;0,50;11.124,50
08.05.2019 19:30;08.05.2019 19:45;16.197,00;16.200,25;3,25;11.119,00
08.05.2019 19:45;08.05.2019 20:00;16.066,00;16.071,25;5,25;11.075,50
08.05.2019 20:00;08.05.2019 20:15;15.888,25;15.894,00;5,75;11.062,00
08.05.2019 20:15;08.05.2019 20:30;15.710,25;15.717,00;6,75;10.968,75
08.05.2019 20:30;08.05.2019 20:45;15.528,50;15.542,00;13,50;10.818,50
08.05.2019 20:45;08.05.2019 21:00;15.415,75;15.433,00;17,25;10.692,25
08.05.2019 21:00;08.05.2019 21:15;15.293,25;15.309,75;16,50;10.582,75
08.05.2019 21:15;08.05.2019 21:30;15.112,00;15.143,75;31,75;10.402,50
08.05.2019 21:30;08.05.2019 21:45;15.074,00;15.179,25;105,25;10.289,00
08.05.2019 21:45;08.05.2019 22:00;14.899,00;15.101,50;202,50;10.117,50
08.05.2019 22:00;08.05.2019 22:15;14.763,75;15.004,75;241,00;10.074,75
08.05.2019 22:15;08.05.2019 22:30;14.495,50;14.804,50;309,00;9.841,75
08.05.2019 22:30;08.05.2019 22:45;14.279,75;14.719,25;439,50;9.543,75
08.05.2019 22:45;08.05.2019 23:00;13.962,75;14.524,50;561,75;9.122,50
08.05.2019 23:00;08.05.2019 23:15;13.513,50;13.881,25;367,75;8.683,75
08.05.2019 23:15;08.05.2019 23:30;13.187,75;13.717,00;529,25;8.376,50
08.05.2019 23:30;08.05.2019 23:45;12.964,75;13.494,25;529,50;8.220,00
08.05.2019 23:45;09.05.2019 00:00;12.733,50;13.341,75;608,25;8.016,25
09.05.2019 00:00;09.05.2019 00:15;12.476,75;13.280,25;803,50;7.747,00
09.05.2019 00:15;09.05.2019 00:30;12.251,50;13.159,75;908,25;7.556,00
09.05.2019 00:30;09.05.2019 00:45;12.116,25;13.038,25;922,00;7.374,00
09.05.2019 00:45;09.05.2019 01:00;11.975,50;12.975,50;1.000,00;7.223,00
09.05.2019 01:00;09.05.2019 01:15;11.812,50;13.023,75;1.211,25;7.060,25
09.05.2019 01:15;09.05.2019 01:30;11.675,75;12.906,00;1.230,25;6.909,25
09.05.2019 01:30;09.05.2019 01:45;11.537,00;12.829,75;1.292,75;6.775,75
09.05.2019 01:45;09.05.2019 02:00;11.512,25;12.774,75;1.262,50;6.730,25
09.05.2019 02:00;09.05.2019 02:15;11.415,50;12.674,75;1.259,25;6.613,50
09.05.2019 02:15;09.05.2019 02:30;11.450,50;12.700,75;1.250,25;6.723,75
09.05.2019 02:30;09.05.2019 02:45;11.486,75;12.680,25;1.193,50;6.916,25
09.05.2019 02:45;09.05.2019 03:00;11.497,75;12.680,00;1.182,25;7.131,75
09.05.2019 03:00;09.05.2019 03:15;11.553,50;12.636,00;1.082,50;7.213,50
09.05.2019 03:15;09.05.2019 03:30;11.511,50;12.559,25;1.047,75;7.167,75
09.05.2019 03:30;09.05.2019 03:45;11.531,00;12.609,50;1.078,50;7.181,25
09.05.2019 03:45;09.05.2019 04:00;11.603,25;12.653,25;1.050,00;7.288,00
09.05.2019 04:00;09.05.2019 04:15;11.715,75;12.936,75;1.221,00;7.463,25
09.05.2019 04:15;09.05.2019 04:30;11.874,25;13.061,50;1.187,25;7.737,50
09.05.2019 04:30;09.05.2019 04:45;12.013,75;13.133,00;1.119,25;7.971,25
09.05.2019 04:45;09.05.2019 05:00;12.160,50;13.265,00;1.104,50;8.197,25
09.05.2019 05:00;09.05.2019 05:15;12.567,00;13.530,75;963,75;8.656,50
09.05.2019 05:15;09.05.2019 05:30;12.773,50;13.685,75;912,25;8.916,25
09.05.2019 05:30;09.05.2019 05:45;13.026,50;13.889,50;863,00;9.262,75
09.05.2019 05:45;09.05.2019 06:00;13.266,50;14.010,00;743,50;9.556,25
09.05.2019 06:00;09.05.2019 06:15;14.008,50;14.389,50;381,00;10.304,50
09.05.2019 06:15;09.05.2019 06:30;14.533,00;14.621,75;88,75;10.876,50
09.05.2019 06:30;09.05.2019 06:45;14.862,50;14.939,00;76,50;11.249,00
09.05.2019 06:45;09.05.2019 07:00;15.170,00;15.216,00;46,00;11.527,00
09.05.2019 07:00;09.05.2019 07:15;15.578,00;15.580,00;2,00;11.886,50
09.05.2019 07:15;09.05.2019 07:30;15.856,00;15.856,25;0,25;12.097,75
09.05.2019 07:30;09.05.2019 07:45;16.034,75;16.034,75;0,00;12.165,00
09.05.2019 07:45;09.05.2019 08:00;16.140,25;16.140,25;0,00;12.193,75
09.05.2019 08:00;09.05.2019 08:15;16.369,00;16.369,00;0,00;12.261,25
09.05.2019 08:15;09.05.2019 08:30;16.509,00;16.509,50;0,50;12.178,50
09.05.2019 08:30;09.05.2019 08:45;16.538,50;16.539,75;1,25;11.979,00
09.05.2019 08:45;09.05.2019 09:00;16.685,50;16.686,75;1,25;11.847,75
09.05.2019 09:00;09.05.2019 09:15;16.586,50;16.587,75;1,25;11.470,75
09.05.2019 09:15;09.05.2019 09:30;16.596,00;16.610,75;14,75;11.179,25
09.05.2019 09:30;09.05.2019 09:45;16.707,75;16.717,25;9,50;11.061,25
09.05.2019 09:45;09.05.2019 10:00;16.723,00;16.726,00;3,00;10.846,75
09.05.2019 10:00;09.05.2019 10:15;16.699,75;16.701,00;1,25;10.658,50
09.05.2019 10:15;09.05.2019 10:30;16.784,50;16.784,75;0,25;10.708,50
09.05.2019 10:30;09.05.2019 10:45;16.895,50;16.895,75;0,25;10.790,00
09.05.2019 10:45;09.05.2019 11:00;17.014,00;17.014,25;0,25;10.915,75
09.05.2019 11:00;09.05.2019 11:15;16.980,25;16.980,50;0,25;10.890,75
09.05.2019 11:15;09.05.2019 11:30;17.077,00;17.081,00;4,00;10.981,25
09.05.2019 11:30;09.05.2019 11:45;17.159,50;17.159,75;0,25;11.053,25
09.05.2019 11:45;09.05.2019 12:00;17.127,75;17.128,00;0,25;11.011,00
09.05.2019 12:00;09.05.2019 12:15;16.917,00;16.917,25;0,25;10.793,50
09.05.2019 12:15;09.05.2019 12:30;16.870,00;16.887,25;17,25;10.745,75
09.05.2019 12:30;09.05.2019 12:45;16.849,00;16.872,00;23,00;10.727,75
09.05.2019 12:45;09.05.2019 13:00;16.845,75;16.858,50;12,75;10.745,75
09.05.2019 13:00;09.05.2019 13:15;16.824,25;16.836,00;11,75;10.677,00
09.05.2019 13:15;09.05.2019 13:30;16.741,25;16.741,50;0,25;10.611,75
09.05.2019 13:30;09.05.2019 13:45;16.612,75;16.614,50;1,75;10.563,25
09.05.2019 13:45;09.05.2019 14:00;16.483,75;16.501,00;17,25;10.592,25
09.05.2019 14:00;09.05.2019 14:15;16.534,25;16.553,75;19,50;10.723,00
09.05.2019 14:15;09.05.2019 14:30;16.522,00;16.542,75;20,75;10.885,25
09.05.2019 14:30;09.05.2019 14:45;16.440,25;16.463,50;23,25;10.886,50
09.05.2019 14:45;09.05.2019 15:00;16.445,00;16.470,75;25,75;10.898,75
09.05.2019 15:00;09.05.2019 15:15;16.477,75;16.517,50;39,75;11.071,75
09.05.2019 15:15;09.05.2019 15:30;16.424,75;16.470,25;45,50;11.197,25
09.05.2019 15:30;09.05.2019 15:45;16.304,25;16.372,50;68,25;11.210,25
09.05.2019 15:45;09.05.2019 16:00;16.201,75;16.267,00;65,25;11.300,25
09.05.2019 16:00;09.05.2019 16:15;16.094,00;16.221,25;127,25;11.307,25
09.05.2019 16:15;09.05.2019 16:30;15.956,00;16.058,00;102,00;11.339,00
09.05.2019 16:30;09.05.2019 16:45;15.815,00;15.942,00;127,00;11.398,00
09.05.2019 16:45;09.05.2019 17:00;15.768,75;15.882,75;114,00;11.540,00
09.05.2019 17:00;09.05.2019 17:15;15.775,75;15.873,75;98,00;11.794,25
09.05.2019 17:15;09.05.2019 17:30;15.859,25;15.876,75;17,50;12.083,50
09.05.2019 17:30;09.05.2019 17:45;15.909,00;15.922,00;13,00;12.368,25
09.05.2019 17:45;09.05.2019 18:00;15.915,75;15.932,25;16,50;12.599,00
09.05.2019 18:00;09.05.2019 18:15;15.922,75;15.942,50;19,75;12.830,50
09.05.2019 18:15;09.05.2019 18:30;15.864,50;15.880,50;16,00;12.951,25
09.05.2019 18:30;09.05.2019 18:45;15.915,25;15.930,25;15,00;13.142,75
09.05.2019 18:45;09.05.2019 19:00;15.974,75;15.987,75;13,00;13.398,50
09.05.2019 19:00;09.05.2019 19:15;15.917,25;15.932,75;15,50;13.445,25
09.05.2019 19:15;09.05.2019 19:30;15.791,00;15.805,25;14,25;13.432,75
09.05.2019 19:30;09.05.2019 19:45;15.729,25;15.744,00;14,75;13.472,50
09.05.2019 19:45;09.05.2019 20:00;15.766,00;15.776,75;10,75;13.660,25
09.05.2019 20:00;09.05.2019 20:15;15.731,00;15.740,50;9,50;13.726,75
09.05.2019 20:15;09.05.2019 20:30;15.576,00;15.589,50;13,50;13.609,25
09.05.2019 20:30;09.05.2019 20:45;15.498,50;15.513,25;14,75;13.492,75
09.05.2019 20:45;09.05.2019 21:00;15.376,50;15.394,00;17,50;13.327,75
09.05.2019 21:00;09.05.2019 21:15;15.223,50;15.240,50;17,00;13.203,00
09.05.2019 21:15;09.05.2019 21:30;15.162,00;15.176,25;14,25;13.165,25
09.05.2019 21:30;09.05.2019 21:45;15.013,75;15.029,00;15,25;12.985,00
09.05.2019 21:45;09.05.2019 22:00;14.800,50;14.818,50;18,00;12.699,00
09.05.2019 22:00;09.05.2019 22:15;14.526,25;14.541,50;15,25;12.353,75
09.05.2019 22:15;09.05.2019 22:30;14.338,00;14.354,50;16,50;12.079,75
09.05.2019 22:30;09.05.2019 22:45;14.059,75;14.085,75;26,00;11.739,00
09.05.2019 22:45;09.05.2019 23:00;13.780,50;13.807,75;27,25;11.418,25
09.05.2019 23:00;09.05.2019 23:15;13.425,75;13.439,50;13,75;11.009,75
09.05.2019 23:15;09.05.2019 23:30;13.210,00;13.227,00;17,00;10.773,75
09.05.2019 23:30;09.05.2019 23:45;12.789,00;12.823,00;34,00;10.344,75
09.05.2019 23:45;10.05.2019 00:00;12.583,00;12.657,50;74,50;10.136,50
10.05.2019 00:00;10.05.2019 00:15;12.249,50;12.415,00;165,50;9.823,00
10.05.2019 00:15;10.05.2019 00:30;12.100,75;12.276,75;176,00;9.670,00
10.05.2019 00:30;10.05.2019 00:45;11.982,50;12.234,25;251,75;9.543,25
10.05.2019 00:45;10.05.2019 01:00;11.858,00;12.181,00;323,00;9.415,25
10.05.2019 01:00;10.05.2019 01:15;11.763,50;12.380,00;616,50;9.302,75
10.05.2019 01:15;10.05.2019 01:30;11.606,25;12.273,75;667,50;9.144,25
10.05.2019 01:30;10.05.2019 01:45;11.579,25;12.288,00;708,75;9.104,75
10.05.2019 01:45;10.05.2019 02:00;11.556,00;12.299,00;743,00;9.055,00
10.05.2019 02:00;10.05.2019 02:15;11.526,25;12.523,50;997,25;9.027,50
10.05.2019 02:15;10.05.2019 02:30;11.522,00;12.498,00;976,00;9.065,50
10.05.2019 02:30;10.05.2019 02:45;11.495,00;12.464,50;969,50;9.052,00
10.05.2019 02:45;10.05.2019 03:00;11.529,50;12.484,50;955,00;9.081,50
10.05.2019 03:00;10.05.2019 03:15;11.562,00;12.588,75;1.026,75;9.110,75
10.05.2019 03:15;10.05.2019 03:30;11.558,75;12.595,50;1.036,75;9.046,25
10.05.2019 03:30;10.05.2019 03:45;11.614,75;12.676,25;1.061,50;9.029,50
10.05.2019 03:45;10.05.2019 04:00;11.662,50;12.781,00;1.118,50;8.971,50
10.05.2019 04:00;10.05.2019 04:15;11.887,75;13.018,00;1.130,25;9.114,25
10.05.2019 04:15;10.05.2019 04:30;11.934,00;13.045,75;1.111,75;9.132,50
10.05.2019 04:30;10.05.2019 04:45;12.073,25;13.156,75;1.083,50;9.253,75
10.05.2019 04:45;10.05.2019 05:00;12.219,25;13.283,25;1.064,00;9.416,50
10.05.2019 05:00;10.05.2019 05:15;12.605,25;13.009,75;404,50;9.814,00
10.05.2019 05:15;10.05.2019 05:30;12.727,00;13.006,50;279,50;9.914,25
10.05.2019 05:30;10.05.2019 05:45;12.912,25;13.095,75;183,50;10.090,25
10.05.2019 05:45;10.05.2019 06:00;13.221,25;13.354,00;132,75;10.350,50
10.05.2019 06:00;10.05.2019 06:15;13.878,50;13.964,00;85,50;10.946,00
10.05.2019 06:15;10.05.2019 06:30;14.395,00;14.397,75;2,75;11.432,25
10.05.2019 06:30;10.05.2019 06:45;14.758,50;14.759,25;0,75;11.726,00
10.05.2019 06:45;10.05.2019 07:00;15.151,75;15.152,25;0,50;11.987,25
10.05.2019 07:00;10.05.2019 07:15;15.627,00;15.627,50;0,50;12.367,25
10.05.2019 07:15;10.05.2019 07:30;15.884,50;15.885,00;0,50;12.494,25
10.05.2019 07:30;10.05.2019 07:45;16.119,25;16.119,75;0,50;12.569,75
10.05.2019 07:45;10.05.2019 08:00;16.355,50;16.355,75;0,25;12.639,25
10.05.2019 08:00;10.05.2019 08:15;16.547,75;16.547,75;0,00;12.680,75
10.05.2019 08:15;10.05.2019 08:30;16.687,00;16.687,00;0,00;12.597,00
10.05.2019 08:30;10.05.2019 08:45;16.770,75;16.770,75;0,00;12.432,00
10.05.2019 08:45;10.05.2019 09:00;16.799,75;16.799,75;0,00;12.248,00
10.05.2019 09:00;10.05.2019 09:15;16.611,25;16.611,50;0,25;11.757,50
10.05.2019 09:15;10.05.2019 09:30;16.649,75;16.650,00;0,25;11.406,50
10.05.2019 09:30;10.05.2019 09:45;16.761,00;16.761,25;0,25;11.275,50
10.05.2019 09:45;10.05.2019 10:00;16.862,75;16.863,25;0,50;11.156,50
10.05.2019 10:00;10.05.2019 10:15;16.936,50;16.937,00;0,50;10.995,25
10.05.2019 10:15;10.05.2019 10:30;16.965,00;16.965,50;0,50;10.838,75
10.05.2019 10:30;10.05.2019 10:45;17.028,50;17.029,00;0,50;10.732,25
10.05.2019 10:45;10.05.2019 11:00;17.042,00;17.042,75;0,75;10.618,75
10.05.2019 11:00;10.05.2019 11:15;17.137,75;17.138,00;0,25;10.617,25
10.05.2019 11:15;10.05.2019 11:30;17.147,75;17.148,00;0,25;10.419,00
10.05.2019 11:30;10.05.2019 11:45;17.221,75;17.222,00;0,25;10.333,25
10.05.2019 11:45;10.05.2019 12:00;17.122,50;17.122,75;0,25;10.110,25
10.05.2019 12:00;10.05.2019 12:15;16.977,50;16.977,75;0,25;9.816,25
10.05.2019 12:15;10.05.2019 12:30;16.938,50;16.939,50;1,00;9.739,25
10.05.2019 12:30;10.05.2019 12:45;16.832,25;16.833,00;0,75;9.530,50
10.05.2019 12:45;10.05.2019 13:00;16.738,00;16.739,50;1,50;9.403,75
10.05.2019 13:00;10.05.2019 13:15;16.692,50;16.703,00;10,50;9.253,75
10.05.2019 13:15;10.05.2019 13:30;16.570,00;16.617,50;47,50;9.121,75
10.05.2019 13:30;10.05.2019 13:45;16.547,50;16.687,25;139,75;9.104,00
10.05.2019 13:45;10.05.2019 14:00;16.326,75;16.519,25;192,50;8.872,00
10.05.2019 14:00;10.05.2019 14:15;16.238,25;16.505,50;267,25;8.826,75
10.05.2019 14:15;10.05.2019 14:30;16.067,50;16.331,75;264,25;8.697,25
10.05.2019 14:30;10.05.2019 14:45;15.981,25;16.256,00;274,75;8.625,00
10.05.2019 14:45;10.05.2019 15:00;15.954,25;16.234,75;280,50;8.648,75
10.05.2019 15:00;10.05.2019 15:15;15.913,75;16.217,50;303,75;8.752,25
10.05.2019 15:15;10.05.2019 15:30;15.787,75;16.123,50;335,75;8.701,25
10.05.2019 15:30;10.05.2019 15:45;15.695,75;16.011,00;315,25;8.706,50
10.05.2019 15:45;10.05.2019 16:00;15.539,75;15.772,75;233,00;8.791,00
10.05.2019 16:00;10.05.2019 16:15;15.586,25;15.843,50;257,25;9.002,25
10.05.2019 16:15;10.05.2019 16:30;15.574,25;15.845,25;271,00;9.301,25
10.05.2019 16:30;10.05.2019 16:45;15.402,50;15.678,75;276,25;9.430,00
10.05.2019 16:45;10.05.2019 17:00;15.351,75;15.551,75;200,00;9.686,75
10.05.2019 17:00;10.05.2019 17:15;15.419,00;15.592,25;173,25;10.072,50
10.05.2019 17:15;10.05.2019 17:30;15.399,50;15.525,00;125,50;10.423,00
10.05.2019 17:30;10.05.2019 17:45;15.358,25;15.401,75;43,50;10.734,75
10.05.2019 17:45;10.05.2019 18:00;15.294,50;15.338,00;43,50;11.033,25
10.05.2019 18:00;10.05.2019 18:15;15.385,50;15.512,50;127,00;11.558,50
10.05.2019 18:15;10.05.2019 18:30;15.361,25;15.381,25;20,00;11.905,25
10.05.2019 18:30;10.05.2019 18:45;15.376,00;15.378,75;2,75;12.210,75
10.05.2019 18:45;10.05.2019 19:00;15.319,25;15.322,00;2,75;12.481,25
10.05.2019 19:00;10.05.2019 19:15;15.419,00;15.438,25;19,25;12.924,25
10.05.2019 19:15;10.05.2019 19:30;15.323,50;15.338,25;14,75;13.159,75
10.05.2019 19:30;10.05.2019 19:45;15.218,00;15.219,50;1,50;13.285,75
10.05.2019 19:45;10.05.2019 20:00;15.117,50;15.118,00;0,50;13.483,75
10.05.2019 20:00;10.05.2019 20:15;15.017,25;15.017,25;0,00;13.684,25
10.05.2019 20:15;10.05.2019 20:30;14.837,50;14.837,50;0,00;13.701,50
10.05.2019 20:30;10.05.2019 20:45;14.735,75;14.735,75;0,00;13.696,00
10.05.2019 20:45;10.05.2019 21:00;14.601,00;14.601,00;0,00;13.650,75
10.05.2019 21:00;10.05.2019 21:15;14.555,50;14.555,50;0,00;13.707,25
10.05.2019 21:15;10.05.2019 21:30;14.476,25;14.476,25;0,00;13.685,75
10.05.2019 21:30;10.05.2019 21:45;14.309,25;14.309,25;0,00;13.596,50
10.05.2019 21:45;10.05.2019 22:00;14.126,00;14.126,25;0,25;13.463,50
10.05.2019 22:00;10.05.2019 22:15;14.000,00;14.005,00;5,00;13.407,75
10.05.2019 22:15;10.05.2019 22:30;13.785,25;13.805,50;20,25;13.234,75
10.05.2019 22:30;10.05.2019 22:45;13.508,00;13.555,75;47,75;12.977,50
10.05.2019 22:45;10.05.2019 23:00;13.336,50;13.388,25;51,75;12.817,75
10.05.2019 23:00;10.05.2019 23:15;13.042,00;13.049,00;7,00;12.534,50
10.05.2019 23:15;10.05.2019 23:30;12.761,25;12.764,75;3,50;12.257,25
10.05.2019 23:30;10.05.2019 23:45;12.562,75;12.567,75;5,00;12.053,50
10.05.2019 23:45;11.05.2019 00:00;12.337,50;12.427,25;89,75;11.835,50
