Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-AT-LU)
2017-04-05T20:00+02:00,6265.428118,32525.21234,29623.89479,35
2017-04-05T21:00+02:00,6261.354176,31246.48864,30370.1552,29.93
2017-04-05T22:00+02:00,6264.849334,28007.61159,30497.40059,27.87
2017-04-05T23:00+02:00,6269.539481,26852.37419,30070.36951,20
2017-04-06T00:00+02:00,6276.300279,25862.65757,29858.82827,12.48
2017-04-06T01:00+02:00,6276.008392,24889.08235,29253.68792,9.87
2017-04-06T02:00+02:00,6284.05898,24643.17073,27812.67081,9.04
2017-04-06T03:00+02:00,6274.583884,25565.37254,27043.21499,14.9
2017-04-06T04:00+02:00,6279.725583,27061.97806,26135.50419,22
2017-04-06T05:00+02:00,6290.859694,28930.40012,24813.53461,24.55
2017-04-06T06:00+02:00,6300.509422,31319.50458,23521.36014,35.96
2017-04-06T07:00+02:00,6304.535964,32254.76034,23164.57277,40.97
2017-04-06T08:00+02:00,6294.419715,31586.62719,25380.59135,40.81
2017-04-06T09:00+02:00,6274.626295,31151.36767,30971.94705,38.26
2017-04-06T10:00+02:00,6293.294579,30968.82618,33040.77611,37.59
2017-04-06T11:00+02:00,6314.110849,31381.98694,34457.08248,35.46
2017-04-06T12:00+02:00,6292.740742,31149.40032,35638.50378,31.07
2017-04-06T13:00+02:00,6226.430042,30835.46788,36869.95997,30.08
2017-04-06T14:00+02:00,6315.804791,29540.40084,37371.18792,28.33
2017-04-06T15:00+02:00,6245.786879,28527.0924,37552.55641,28.19
2017-04-06T16:00+02:00,6239.901742,29177.32773,36177.16871,28.08
2017-04-06T17:00+02:00,6298.396361,30917.42934,33405.90332,32.12
2017-04-06T18:00+02:00,6274.389293,32522.96577,29167.04475,38.05
2017-04-06T19:00+02:00,6304.862777,33653.87411,25206.04263,40.98
2017-04-06T20:00+02:00,6312.13999,33898.92197,24458.64642,40.87
2017-04-06T21:00+02:00,6303.889821,33171.38666,25099.85484,38.04
2017-04-06T22:00+02:00,6273.79554,31371.91118,25915.19775,34.27
2017-04-06T23:00+02:00,5949.95833,28736.48251,26463.8457,27.79
2017-04-07T00:00+02:00,5380.671739,27570.50539,27210.7361,24.99
2017-04-07T01:00+02:00,5327.802802,27094.9717,27751.91549,23.02
2017-04-07T02:00+02:00,5347.960457,27166.38381,27493.40308,18.31
2017-04-07T03:00+02:00,5352.850185,28338.30569,26766.72689,19.17
2017-04-07T04:00+02:00,5354.514189,29458.60407,26310.20892,20.87
2017-04-07T05:00+02:00,5341.758485,31264.38236,26748.01358,27.07
2017-04-07T06:00+02:00,5349.055656,33571.91217,27259.40755,32.05
2017-04-07T07:00+02:00,5352.446034,35894.25164,27894.07776,39.97
2017-04-07T08:00+02:00,5349.689325,36207.21156,29646.91957,41.57
2017-04-07T09:00+02:00,5325.370412,36090.24805,32335.82978,40.94
2017-04-07T10:00+02:00,5320.266134,35422.96084,35646.38701,39.98
2017-04-07T11:00+02:00,5321.568399,34920.91877,38206.61986,40.02
2017-04-07T12:00+02:00,5318.372612,33174.39182,39768.85366,38.14
2017-04-07T13:00+02:00,5320.430789,31351.48982,40661.54733,35.29
2017-04-07T14:00+02:00,5306.627286,30226.93995,40096.59223,32.67
2017-04-07T15:00+02:00,5297.720995,30669.75068,38368.20513,32.97
2017-04-07T16:00+02:00,5301.690157,30727.96263,35196.15226,32.98
2017-04-07T17:00+02:00,5303.568711,32661.85597,30958.6906,36.09
2017-04-07T18:00+02:00,5298.392086,35230.43905,26328.17979,39.12
2017-04-07T19:00+02:00,5305.494665,36094.42206,22423.27025,39.91
2017-04-07T20:00+02:00,5311.387286,36117.03404,20952.34932,39.96
2017-04-07T21:00+02:00,5317.349761,35322.92018,19784.27983,39.31
2017-04-07T22:00+02:00,5324.397456,34479.60559,18866.67448,39.61
2017-04-07T23:00+02:00,5325.657309,33553.97563,18230.75502,37.93
2017-04-08T00:00+02:00,5329.853494,32572.018,16954.63623,32.71
2017-04-08T01:00+02:00,5325.470202,32169.60589,16020.26698,32.28
2017-04-08T02:00+02:00,5328.149574,31547.94477,15056.08562,32.81
2017-04-08T03:00+02:00,5336.467101,31057.40261,13959.08847,31.5
2017-04-08T04:00+02:00,5338.849596,31434.09935,12883.49368,30.44
2017-04-08T05:00+02:00,5346.797899,31996.47609,11990.71196,31.7
2017-04-08T06:00+02:00,5347.386662,33848.10078,11132.22429,34.72
2017-04-08T07:00+02:00,5306.432695,34914.76735,11496.81746,37.91
2017-04-08T08:00+02:00,5295.046614,34991.29644,13807.00946,39.43
2017-04-08T09:00+02:00,5293.691959,35693.96027,17234.1797,38.99
2017-04-08T10:00+02:00,5286.262566,34924.16277,20745.36911,36.5
2017-04-08T11:00+02:00,5277.343802,32979.76604,24061.22542,34.94
2017-04-08T12:00+02:00,5258.204009,31014.85423,26500.24217,30.66
2017-04-08T13:00+02:00,5259.461368,29144.17207,27579.80886,29.5
2017-04-08T14:00+02:00,5258.949942,28627.35704,26901.06914,27.81
2017-04-08T15:00+02:00,5247.571346,29040.1865,24938.51226,27.53
2017-04-08T16:00+02:00,5234.705872,29962.37534,21777.64575,28.28
2017-04-08T17:00+02:00,5233.615662,31529.56461,17331.44608,30.02
2017-04-08T18:00+02:00,5240.042162,34333.57206,12415.12588,35.85
2017-04-08T19:00+02:00,5241.581429,35192.46375,9031.032808,39.3
2017-04-08T20:00+02:00,5247.047446,35283.39547,8340.72189,41.88
2017-04-08T21:00+02:00,5252.036965,35730.89999,8434.82656,41.58
2017-04-08T22:00+02:00,5253.748369,35963.54121,8510.388326,42.07
2017-04-08T23:00+02:00,5254.429439,34993.70432,8440.977389,39.02
2017-04-09T00:00+02:00,5262.380236,31596.45317,8397.544773,33.98
2017-04-09T01:00+02:00,5270.93726,28874.20212,8418.923975,31.06
2017-04-09T02:00+02:00,5272.773403,27793.66793,8587.58271,31.04
2017-04-09T03:00+02:00,5275.183341,27255.0599,8699.453531,27.54
2017-04-09T04:00+02:00,5259.413968,27218.23569,8863.244951,28.46
2017-04-09T05:00+02:00,4654.736722,27210.50322,9152.627913,27.79
2017-04-09T06:00+02:00,4342.901799,27080.87159,9356.80882,28.48
2017-04-09T07:00+02:00,3943.281288,26924.5804,11374.40817,30.52
2017-04-09T08:00+02:00,3466.859614,26890.98367,16408.84947,30.63
2017-04-09T09:00+02:00,3400.626252,26993.83729,22737.79968,29.44
2017-04-09T10:00+02:00,3429.500595,26807.42426,28813.63469,27.78
2017-04-09T11:00+02:00,3969.531144,26661.68056,32832.99995,26.4
2017-04-09T12:00+02:00,4623.00588,25854.05479,34778.13148,24.04
2017-04-09T13:00+02:00,4889.276521,24537.90627,34972.76289,20.79
2017-04-09T14:00+02:00,5001.984753,23531.31219,33894.28852,12.98
2017-04-09T15:00+02:00,5103.326862,24206.89553,30983.9246,15
2017-04-09T16:00+02:00,5096.573549,24979.77891,26415.62983,20.07
2017-04-09T17:00+02:00,5124.340219,25867.88511,20267.58767,24.44
2017-04-09T18:00+02:00,5130.841562,28438.59411,13727.60458,32.4
2017-04-09T19:00+02:00,5138.610242,30945.12698,9969.188315,38.24
2017-04-09T20:00+02:00,5162.657226,31668.16426,10588.24567,39.53
2017-04-09T21:00+02:00,5172.012573,31058.45803,13257.26361,37.57
2017-04-09T22:00+02:00,5191.094986,30904.83849,16762.54416,35.2
2017-04-09T23:00+02:00,5212.282976,28639.31787,19338.07032,24.08
2017-04-10T00:00+02:00,5237.01103,26297.8147,21370.19779,26.03
2017-04-10T01:00+02:00,5248.010423,25647.19941,22952.43322,23.02
2017-04-10T02:00+02:00,5233.962434,25340.11484,24886.92727,20.36
2017-04-10T03:00+02:00,5204.439453,24814.63508,26474.07495,12.26
2017-04-10T04:00+02:00,5247.05493,24723.87154,27090.64897,19.95
2017-04-10T05:00+02:00,5257.398202,25677.11479,27199.78268,26.08
2017-04-10T06:00+02:00,5264.867511,27901.98819,27407.86872,38.93
2017-04-10T07:00+02:00,5319.148482,28263.24839,29892.64602,38.93
2017-04-10T08:00+02:00,5320.146386,28576.54916,33312.72938,38.09
2017-04-10T09:00+02:00,5293.923972,27856.27441,36816.99875,35.25
2017-04-10T10:00+02:00,5243.968913,26859.09755,41270.3604,30.89
2017-04-10T11:00+02:00,5102.126883,26317.48302,45240.57149,27.57
2017-04-10T12:00+02:00,4651.179196,25748.62238,48471.70934,24.01
2017-04-10T13:00+02:00,4597.297386,25687.6974,49773.64649,17.91
2017-04-10T14:00+02:00,4690.114903,25456.51459,49174.45625,9.37
2017-04-10T15:00+02:00,4682.747879,25254.62858,47528.24785,17.92
2017-04-10T16:00+02:00,4857.615532,25417.95435,44649.11898,21.63
2017-04-10T17:00+02:00,5081.353023,26514.26992,40682.99445,26.2
2017-04-10T18:00+02:00,5169.116158,27746.61287,35617.13651,32.26
2017-04-10T19:00+02:00,5190.094588,29312.25811,31303.34594,38.32
2017-04-10T20:00+02:00,5210.673857,30080.97831,28942.74024,38.74
2017-04-10T21:00+02:00,5236.337445,29216.89087,27455.34766,37.95
2017-04-10T22:00+02:00,5248.594197,28012.38553,26498.05955,31.29
2017-04-10T23:00+02:00,5268.811726,26308.48125,25927.85121,24.02
2017-04-11T00:00+02:00,5276.236129,26163.38371,25615.28586,24.83
2017-04-11T01:00+02:00,5281.490092,26196.09273,24989.64241,23.52
2017-04-11T02:00+02:00,5285.55156,26470.07734,24387.33212,23.55
2017-04-11T03:00+02:00,5286.384809,26967.43167,24489.51299,23.53
2017-04-11T04:00+02:00,5291.66372,27201.99779,24925.45865,25.63
2017-04-11T05:00+02:00,5289.730282,27833.39534,24945.76136,28.12
2017-04-11T06:00+02:00,5337.919051,30914.7152,24330.19061,37.91
2017-04-11T07:00+02:00,5366.818342,32640.24302,24336.75611,41.52
2017-04-11T08:00+02:00,5363.682429,32786.04422,27431.32849,43.5
2017-04-11T09:00+02:00,5368.479851,32211.37922,33023.49038,40.93
2017-04-11T10:00+02:00,5362.542324,30752.1464,37060.24377,37.45
2017-04-11T11:00+02:00,5358.80268,30251.29682,38990.12731,34.16
2017-04-11T12:00+02:00,5348.731337,29606.0845,39784.61471,31
2017-04-11T13:00+02:00,5338.625068,29442.70885,39691.08929,29.66
2017-04-11T14:00+02:00,5334.356535,29414.51347,38615.97331,29.98
2017-04-11T15:00+02:00,5329.711293,29485.37576,36620.35629,31.9
2017-04-11T16:00+02:00,5329.314626,30450.52175,33161.26627,31.83
2017-04-11T17:00+02:00,5326.510517,32290.78264,29045.55097,35.3
2017-04-11T18:00+02:00,5323.566701,34057.03126,23698.6861,37.95
2017-04-11T19:00+02:00,5324.387477,35252.22881,19861.64718,43.1
2017-04-11T20:00+02:00,5333.31123,35289.5899,19213.26905,43.27
2017-04-11T21:00+02:00,5335.401839,34496.30125,19569.95334,38.38
2017-04-11T22:00+02:00,5334.281692,33649.73686,20795.81894,37.08
2017-04-11T23:00+02:00,5316.818377,30993.81286,21993.38249,30.17
2017-04-12T00:00+02:00,5306.899215,28341.08319,23341.73548,25.99
2017-04-12T01:00+02:00,5313.58018,27815.01322,24437.24646,24.42
2017-04-12T02:00+02:00,5318.272822,26612.43928,24958.01885,23.02
2017-04-12T03:00+02:00,5328.194479,26212.16423,26106.15184,20.5
2017-04-12T04:00+02:00,5350.308025,26155.00149,27047.91128,23.01
2017-04-12T05:00+02:00,5353.93291,27951.07769,27812.88083,23.09
2017-04-12T06:00+02:00,5347.294356,28759.80659,29025.70898,31.02
2017-04-12T07:00+02:00,5350.390352,29793.64372,30417.02447,36.44
2017-04-12T08:00+02:00,5313.839635,29987.69201,33372.81153,37.95
2017-04-12T09:00+02:00,5257.246022,28964.00539,36696.32036,34.02
2017-04-12T10:00+02:00,5205.689328,28011.7587,41595.32992,29.29
2017-04-12T11:00+02:00,5149.138126,27172.30956,46468.91361,27.35
2017-04-12T12:00+02:00,5013.483098,25430.23692,49835.93309,23.65
2017-04-12T13:00+02:00,4930.030908,24867.82931,50992.39083,23.06
2017-04-12T14:00+02:00,5204.471885,24940.0872,50478.42507,23.4
2017-04-12T15:00+02:00,5550.260482,25264.46306,47858.55468,23.05
2017-04-12T16:00+02:00,5834.316261,25829.94153,43756.13936,26.06
2017-04-12T17:00+02:00,5986.459152,26593.56803,38916.91581,27.56
2017-04-12T18:00+02:00,6002.018966,28631.15615,35285.41369,31.34
2017-04-12T19:00+02:00,6013.392573,29541.84244,31923.46981,33.78
2017-04-12T20:00+02:00,6030.818466,29377.29335,30931.5396,34.11
2017-04-12T21:00+02:00,6078.615558,28357.0912,30401.3036,31.95
2017-04-12T22:00+02:00,6153.710305,27086.38317,30302.30802,27.32
2017-04-12T23:00+02:00,6213.75916,26135.47876,29646.57141,23.05
2017-04-13T00:00+02:00,6280.32682,25671.89239,28845.97937,18.01
2017-04-13T01:00+02:00,6317.845504,25459.66208,28234.70039,16.01
2017-04-13T02:00+02:00,6326.150557,25834.58484,27465.64447,17.95
2017-04-13T03:00+02:00,6385.021886,25751.76161,26700.50593,19.8
2017-04-13T04:00+02:00,6422.108976,25815.36394,25932.29329,20.02
2017-04-13T05:00+02:00,6460.987304,28850.99838,25706.76992,26.76
2017-04-13T06:00+02:00,6483.966531,30560.7304,25970.13483,31.95
2017-04-13T07:00+02:00,6494.968419,30490.47541,26755.46036,35.95
2017-04-13T08:00+02:00,6506.618945,30414.56033,29486.89749,35.99
2017-04-13T09:00+02:00,6519.963412,29925.8513,34200.63848,33.48
2017-04-13T10:00+02:00,6532.62182,29151.07477,38357.1411,31.06
2017-04-13T11:00+02:00,6550.883458,27571.18006,41157.62915,28.96
2017-04-13T12:00+02:00,6544.387105,27589.08403,43023.24429,27.01
2017-04-13T13:00+02:00,6535.116579,27448.55934,43714.63185,24.45
2017-04-13T14:00+02:00,6538.307376,26563.93514,43154.10771,24.02
2017-04-13T15:00+02:00,6520.532217,26829.07852,41676.25204,26.57
2017-04-13T16:00+02:00,6530.538696,26427.51795,39142.529,27.59
2017-04-13T17:00+02:00,6547.291004,27008.64572,35490.98046,30.03
2017-04-13T18:00+02:00,6546.512639,28258.79962,30390.55184,35.93
2017-04-13T19:00+02:00,6531.953225,28439.61993,26379.83797,40
2017-04-13T20:00+02:00,6548.67809,28280.71686,24533.57888,42.24
2017-04-13T21:00+02:00,6550.766204,27870.65633,23578.05905,38.91
2017-04-13T22:00+02:00,6557.454653,27260.45016,22850.85623,36.82
2017-04-13T23:00+02:00,6571.178324,26485.86705,22454.41195,32.97
2017-04-14T00:00+02:00,6575.459331,25067.40344,21972.99583,30.66
2017-04-14T01:00+02:00,6578.345767,24199.1805,21807.10362,26.78
2017-04-14T02:00+02:00,6577.340379,24288.39937,21530.06999,26.96
2017-04-14T03:00+02:00,6579.351155,24215.65625,21007.83921,26.87
2017-04-14T04:00+02:00,6579.438472,24518.9762,20546.1289,26.69
2017-04-14T05:00+02:00,6561.493669,24571.09844,20718.63126,26.76
2017-04-14T06:00+02:00,6506.706261,24336.61765,20903.16829,26.93
2017-04-14T07:00+02:00,6579.228912,24394.41575,21084.07142,27.7
2017-04-14T08:00+02:00,6575.052685,23772.94062,23341.61876,28.73
2017-04-14T09:00+02:00,6532.342407,23923.72043,27829.88184,28.23
2017-04-14T10:00+02:00,6489.637119,23469.34445,31570.94359,27.82
2017-04-14T11:00+02:00,6445.462417,23397.21313,33644.94445,27.88
2017-04-14T12:00+02:00,6545.267755,23453.20875,34058.57079,25.95
2017-04-14T13:00+02:00,6553.255974,23042.60702,33348.5502,27.69
2017-04-14T14:00+02:00,6546.333017,23393.4042,32309.68096,27.65
2017-04-14T15:00+02:00,6548.73547,24153.47853,30553.49543,27.79
2017-04-14T16:00+02:00,6548.917587,24555.40551,27164.11543,28.34
2017-04-14T17:00+02:00,6551.833961,25920.0904,23909.61338,30.66
2017-04-14T18:00+02:00,6552.861802,28214.28962,19668.39334,36.9
2017-04-14T19:00+02:00,6566.303564,28575.05633,15921.17793,38.74
2017-04-14T20:00+02:00,6589.118137,28861.03896,14906.84629,38.37
2017-04-14T21:00+02:00,6598.57577,28585.34438,14575.16437,38.55
2017-04-14T22:00+02:00,6597.315916,28346.68319,14469.21004,37.45
2017-04-14T23:00+02:00,6583.457529,27476.51791,14830.59675,36.95
2017-04-15T00:00+02:00,6566.368428,26321.77408,15587.2441,33.88
2017-04-15T01:00+02:00,6575.811092,25284.58194,16599.50857,30.51
2017-04-15T02:00+02:00,6582.696627,24571.84239,17839.43072,28.82
2017-04-15T03:00+02:00,6574.718387,24188.51556,18983.9396,25.98
2017-04-15T04:00+02:00,6531.756139,24022.81626,20852.16984,20.04
2017-04-15T05:00+02:00,6566.645346,23901.34922,21570.29774,19.1
2017-04-15T06:00+02:00,6575.274718,23699.04338,22849.95028,17.67
2017-04-15T07:00+02:00,6546.97417,23098.7287,25645.40904,17.97
2017-04-15T08:00+02:00,6545.442388,22024.60373,29113.86282,20.1
2017-04-15T09:00+02:00,6520.267772,21111.65058,34237.2247,19.08
2017-04-15T10:00+02:00,6400.032852,19260.98781,39843.46958,13.94
2017-04-15T11:00+02:00,6330.401627,17072.59831,43285.25675,9.43
2017-04-15T12:00+02:00,5908.700002,15053.53291,44881.12808,13.36
2017-04-15T13:00+02:00,5849.195005,14451.6479,45907.71075,7.56
2017-04-15T14:00+02:00,6249.279542,14341.90617,45664.49576,0.25
2017-04-15T15:00+02:00,6343.436744,15018.19444,45789.24499,-1.08
2017-04-15T16:00+02:00,6361.186956,15738.88486,44495.45347,-3.23
2017-04-15T17:00+02:00,6380.309285,16777.28195,41884.57482,7.68
2017-04-15T18:00+02:00,6388.277546,18753.05482,38427.29249,10.03
2017-04-15T19:00+02:00,6471.265712,19794.07794,34230.50123,14.03
2017-04-15T20:00+02:00,6511.815528,20086.04436,31714.66115,13.03
2017-04-15T21:00+02:00,6537.012596,19753.84657,30650.78556,12.04
2017-04-15T22:00+02:00,6547.934652,19177.6612,30027.82107,11.07
2017-04-15T23:00+02:00,6551.494674,17462.22557,30244.80063,9.23
2017-04-16T00:00+02:00,6510.403494,16457.18953,30156.16715,3.94
2017-04-16T01:00+02:00,6507.275066,15830.66251,29780.19554,7.55
2017-04-16T02:00+02:00,6477.410304,15818.90304,29161.37206,5.14
2017-04-16T03:00+02:00,6514.225466,16051.50723,28219.10944,1.91
2017-04-16T04:00+02:00,6523.351295,16503.8301,26861.92338,7.55
2017-04-16T05:00+02:00,6520.981274,17492.38936,25369.85381,14.03
2017-04-16T06:00+02:00,6523.897647,17434.3811,24312.56349,9.2
2017-04-16T07:00+02:00,6531.040143,19492.86539,23697.1269,14.07
2017-04-16T08:00+02:00,6569.217443,20032.15635,24675.84026,15.96
2017-04-16T09:00+02:00,6577.342874,19815.96948,27196.89167,19.01
2017-04-16T10:00+02:00,6574.513817,19697.02124,29564.16266,19.01
2017-04-16T11:00+02:00,6572.20367,19866.82018,30878.35797,28.74
2017-04-16T12:00+02:00,6550.80612,19462.1084,31926.40476,24.03
2017-04-16T13:00+02:00,6545.744254,18686.60035,32013.99248,15.03
2017-04-16T14:00+02:00,6544.973373,18917.10745,31427.48135,16
2017-04-16T15:00+02:00,6546.614925,19180.53038,30110.48974,15.31
2017-04-16T16:00+02:00,6563.896122,19414.23681,27654.55398,15.06
2017-04-16T17:00+02:00,6554.752829,20237.46788,23595.8576,23.03
2017-04-16T18:00+02:00,6556.786058,21459.6324,19820.41707,31.07
2017-04-16T19:00+02:00,6561.004696,21825.8076,16532.6662,31.07
2017-04-16T20:00+02:00,6578.330799,22377.32764,14998.26531,33.95
2017-04-16T21:00+02:00,6601.145372,23162.15536,14254.59646,32.55
2017-04-16T22:00+02:00,6597.802394,23358.85419,13946.43482,31.91
2017-04-16T23:00+02:00,6600.189879,23496.03992,13875.35112,30.46
2017-04-17T00:00+02:00,6593.820759,23130.65875,13682.44381,28.5
2017-04-17T01:00+02:00,6596.929229,23052.14269,13688.08797,24.01
2017-04-17T02:00+02:00,6600.454323,22898.59591,13911.78225,22.07
2017-04-17T03:00+02:00,6591.837425,22785.43063,14099.02474,21.08
2017-04-17T04:00+02:00,6599.027321,22762.67266,13946.37622,22
2017-04-17T05:00+02:00,6600.481766,22722.73681,14192.1889,27.95
2017-04-17T06:00+02:00,6600.863464,22800.50556,14297.31124,28.21
2017-04-17T07:00+02:00,6600.037699,22956.30885,15384.127,27.44
2017-04-17T08:00+02:00,6583.672078,23654.97086,17170.78157,29.9
2017-04-17T09:00+02:00,6591.004175,23794.51132,19769.50399,30.17
2017-04-17T10:00+02:00,6595.240277,23872.31739,22226.9809,29.6
2017-04-17T11:00+02:00,6589.552226,23619.08543,24269.631,29
2017-04-17T12:00+02:00,6570.519707,23629.42085,26166.1223,25.01
2017-04-17T13:00+02:00,6431.207363,22900.08725,27910.79915,19.57
2017-04-17T14:00+02:00,6457.701706,21974.45427,29353.03606,15.93
2017-04-17T15:00+02:00,6568.309351,21865.60793,29278.5127,9.28
2017-04-17T16:00+02:00,6566.61042,22174.87248,28409.7931,9.36
2017-04-17T17:00+02:00,6583.455034,23743.55551,26232.60405,17.8
2017-04-17T18:00+02:00,6589.30275,24681.19071,22520.64255,25.36
2017-04-17T19:00+02:00,6591.121429,25185.11695,19153.46282,32.15
2017-04-17T20:00+02:00,6587.970548,25222.30945,17778.36073,33.91
2017-04-17T21:00+02:00,6589.789228,25109.00866,17490.37113,33.95
2017-04-17T22:00+02:00,6587.152267,24959.57914,17479.0993,33.93
2017-04-17T23:00+02:00,6596.929229,24767.03108,17003.22181,30.95
2017-04-18T00:00+02:00,6605.346546,24876.21577,16094.19032,29.54
2017-04-18T01:00+02:00,6612.50401,24907.2534,15242.78033,28.36
2017-04-18T02:00+02:00,6608.739419,25140.20721,15476.11682,27.77
2017-04-18T03:00+02:00,6614.599608,25462.44756,16288.34046,27.26
2017-04-18T04:00+02:00,6602.589837,26447.15694,17440.27956,26.97
2017-04-18T05:00+02:00,6611.820446,28715.15891,17810.75379,30.91
2017-04-18T06:00+02:00,6618.613676,32568.6738,18690.18385,39.94
2017-04-18T07:00+02:00,6622.92462,36173.63441,20350.38987,43.35
2017-04-18T08:00+02:00,6637.044957,36546.31826,23588.31525,45.39
2017-04-18T09:00+02:00,6633.068311,37468.13949,27156.05856,41.05
2017-04-18T10:00+02:00,6630.653384,37594.98108,29955.7075,39.88
2017-04-18T11:00+02:00,6632.801371,37131.7139,31645.36847,37.97
2017-04-18T12:00+02:00,6631.247136,36785.89195,32482.66623,35.9
2017-04-18T13:00+02:00,6624.910448,36872.28166,33047.02226,33.83
2017-04-18T14:00+02:00,6612.908161,37066.60851,33901.89677,31.04
2017-04-18T15:00+02:00,6602.09837,36537.27562,34461.97951,30.43
2017-04-18T16:00+02:00,6611.284073,36330.6221,32781.85552,30.1
2017-04-18T17:00+02:00,6615.757176,36070.35567,30165.08053,30.85
2017-04-18T18:00+02:00,6620.469777,36659.90853,26234.14764,33.92
2017-04-18T19:00+02:00,6630.301623,37289.81649,22051.25195,37.95
2017-04-18T20:00+02:00,6632.876214,37682.55436,19870.5878,38
2017-04-18T21:00+02:00,6632.424663,37501.32609,18680.09018,37.71
2017-04-18T22:00+02:00,6634.497808,37070.87712,18106.63668,34.08
2017-04-18T23:00+02:00,6635.066613,35589.29622,17400.83323,31.07
2017-04-19T00:00+02:00,6631.179778,34638.29751,16606.04774,30.35
2017-04-19T01:00+02:00,6625.973215,34094.90856,16134.48426,30.02
2017-04-19T02:00+02:00,6636.473657,33858.23216,15574.07691,29.94
2017-04-19T03:00+02:00,6640.205817,34451.01034,15534.53629,30.25
2017-04-19T04:00+02:00,6633.998856,36160.10846,15443.26898,30.83
2017-04-19T05:00+02:00,6646.263092,37679.60649,15411.66549,31.81
2017-04-19T06:00+02:00,6640.557578,39110.47966,15605.84446,38.9
2017-04-19T07:00+02:00,6645.399905,40390.97127,16927.24982,46.88
2017-04-19T08:00+02:00,6550.761214,40562.7927,19803.16274,48.38
2017-04-19T09:00+02:00,6337.938295,39674.57288,25517.98352,43.67
2017-04-19T10:00+02:00,6510.825109,39732.97878,29443.5276,38.97
2017-04-19T11:00+02:00,6533.534902,39540.33244,29708.28156,37.4
2017-04-19T12:00+02:00,6528.495488,39447.17661,29587.02319,37.1
2017-04-19T13:00+02:00,6521.133454,39095.86011,29652.20559,36.61
2017-04-19T14:00+02:00,6520.015802,38697.7741,29519.45413,34.47
2017-04-19T15:00+02:00,6569.649036,38600.44543,28085.77073,33.07
2017-04-19T16:00+02:00,6620.701789,38882.92276,25901.64653,33.73
2017-04-19T17:00+02:00,6625.424368,39447.66108,22884.99763,36.89
2017-04-19T18:00+02:00,6628.645102,41003.06111,18691.89108,38.92
2017-04-19T19:00+02:00,6629.615564,40890.1976,14759.27816,41.19
2017-04-19T20:00+02:00,6629.827618,40989.42235,12848.89943,44.01
2017-04-19T21:00+02:00,6629.475857,41379.86368,12744.05142,43.06
2017-04-19T22:00+02:00,6630.22678,41345.28513,12796.64951,38.05
2017-04-19T23:00+02:00,6630.915333,40275.41621,12337.51618,34.16
2017-04-20T00:00+02:00,6631.62634,38300.84794,11588.57878,32.03
2017-04-20T01:00+02:00,6630.927807,37616.96088,10849.83523,32.95
2017-04-20T02:00+02:00,6639.549695,37291.38311,10365.88718,31.43
2017-04-20T03:00+02:00,6645.287641,37686.01009,10190.24198,31.62
2017-04-20T04:00+02:00,6646.495105,38689.20519,10286.4891,31.71
2017-04-20T05:00+02:00,6646.350409,40470.29145,10430.16709,33.2
2017-04-20T06:00+02:00,6642.500995,41809.24241,10804.51074,42.03
2017-04-20T07:00+02:00,6646.218186,42159.8609,13515.62606,48.41
2017-04-20T08:00+02:00,6641.852358,41869.39396,18410.19079,52
2017-04-20T09:00+02:00,6642.39871,41251.61259,24229.37237,43.87
2017-04-20T10:00+02:00,6634.590114,40849.81564,27558.34217,38.47
2017-04-20T11:00+02:00,6602.238076,40399.60609,29760.49928,36.32
2017-04-20T12:00+02:00,6509.438023,39004.94891,31559.00903,33.86
2017-04-20T13:00+02:00,6587.696125,37497.7476,33171.46665,32.4
2017-04-20T14:00+02:00,6600.678852,36064.88027,33497.09655,31.07
2017-04-20T15:00+02:00,6610.12401,35966.33526,32163.63024,31.09
2017-04-20T16:00+02:00,6601.928726,36702.17891,28969.20114,33.01
2017-04-20T17:00+02:00,6616.90726,37840.91603,24586.40818,36.89
2017-04-20T18:00+02:00,6852.464921,38814.71607,19322.52795,39.94
2017-04-20T19:00+02:00,6953.889357,39563.459,15032.25114,45.01
2017-04-20T20:00+02:00,7147.56001,39650.97028,13562.90285,46.61
2017-04-20T21:00+02:00,7218.104316,39539.94931,13856.48609,44.06
2017-04-20T22:00+02:00,7425.670778,38317.83159,14844.81493,35.23
2017-04-20T23:00+02:00,7499.857433,35371.44732,15954.60066,29.22
2017-04-21T00:00+02:00,7530.049009,31905.53225,17156.94564,29.3
2017-04-21T01:00+02:00,7753.215201,30327.2696,17928.67783,25.05
2017-04-21T02:00+02:00,7782.566043,29842.70459,18503.05842,26.52
2017-04-21T03:00+02:00,7823.083427,29937.70681,18753.11558,25.25
2017-04-21T04:00+02:00,7865.514292,30884.78474,18985.068,24.05
2017-04-21T05:00+02:00,7892.951654,32555.21913,19056.24936,28.25
2017-04-21T06:00+02:00,7915.262286,33485.53689,19494.03719,40.02
2017-04-21T07:00+02:00,7928.339814,33646.31316,21774.4103,42.5
2017-04-21T08:00+02:00,7914.75086,33474.82493,25390.53758,42.61
2017-04-21T09:00+02:00,7909.77631,33211.11907,29917.63232,38.95
2017-04-21T10:00+02:00,7870.40402,31737.33917,35510.52328,34.47
2017-04-21T11:00+02:00,7804.300385,28507.66004,40753.9972,31.97
2017-04-21T12:00+02:00,7814.032441,26155.83039,44767.27863,28.08
