Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-AT-LU)
2015-03-15T20:00+01:00,10228.28373,28514.95785,21829.20324,34.54
2015-03-15T21:00+01:00,9981.16814,28161.87752,22794.63605,27.18
2015-03-15T22:00+01:00,9954.43605,27744.98549,22697.54506,27.04
2015-03-15T23:00+01:00,9969.542309,25894.0841,22361.86627,23.32
2015-03-16T00:00+01:00,9954.438665,25612.31194,22255.05095,22.6
2015-03-16T01:00+01:00,10090.55973,25885.32116,21780.66314,22.52
2015-03-16T02:00+01:00,10026.98898,25603.06979,21704.74686,21.45
2015-03-16T03:00+01:00,10093.4858,25009.17309,21563.91799,21.64
2015-03-16T04:00+01:00,10152.97732,25653.83499,21548.12123,22.95
2015-03-16T05:00+01:00,10207.25473,27549.78365,21788.38718,25.12
2015-03-16T06:00+01:00,10268.18705,31152.12779,22351.61671,40.06
2015-03-16T07:00+01:00,10348.2918,34407.22998,24035.69545,43.93
2015-03-16T08:00+01:00,10374.70487,34826.84933,26829.74097,40.44
2015-03-16T09:00+01:00,10397.61921,35203.9617,30900.70969,31.37
2015-03-16T10:00+01:00,10407.05115,33706.82016,35665.73739,26.02
2015-03-16T11:00+01:00,10401.87888,32517.06207,38662.2176,25.42
2015-03-16T12:00+01:00,10392.50447,32414.79638,39690.58902,24.02
2015-03-16T13:00+01:00,10382.75352,32113.23953,38873.08807,23.76
2015-03-16T14:00+01:00,10386.28886,33255.7753,36190.6639,23.94
2015-03-16T15:00+01:00,10381.57682,35092.12417,32386.1026,25.24
2015-03-16T16:00+01:00,10387.78459,37115.19932,27107.42055,27.29
2015-03-16T17:00+01:00,10372.20765,38649.50515,21911.25187,38.45
2015-03-16T18:00+01:00,10387.13086,39267.89551,20245.2298,49
2015-03-16T19:00+01:00,10378.15915,39308.4898,21115.11526,56.51
2015-03-16T20:00+01:00,10388.85408,38484.39564,21483.76138,40.6
2015-03-16T21:00+01:00,10381.12967,36760.05691,21214.25164,33.99
2015-03-16T22:00+01:00,10385.55146,35165.29444,20521.0898,30.01
2015-03-16T23:00+01:00,10371.82064,33320.58996,19963.77754,23.93
2015-03-17T00:00+01:00,10372.59204,31479.82819,19282.71619,22.89
2015-03-17T01:00+01:00,10377.33023,31107.49254,18550.67052,22.68
2015-03-17T02:00+01:00,10368.7769,31281.4077,17880.34111,22.17
2015-03-17T03:00+01:00,10373.217,31446.8763,17358.92628,23.02
2015-03-17T04:00+01:00,10385.07294,32294.35919,17110.64234,23.46
2015-03-17T05:00+01:00,10397.01256,34485.23568,16846.63093,25.42
2015-03-17T06:00+01:00,10400.16612,37373.53803,16572.29835,33.43
2015-03-17T07:00+01:00,10425.79734,39551.83799,18054.21589,43.51
2015-03-17T08:00+01:00,10424.08197,40070.11065,20751.08048,40.23
2015-03-17T09:00+01:00,10418.77634,39826.06957,23824.80469,29.9
2015-03-17T10:00+01:00,10406.9204,38636.54647,27065.92607,27.06
2015-03-17T11:00+01:00,10385.63776,37505.1564,29548.46497,26.57
2015-03-17T12:00+01:00,10353.29933,36789.63614,31017.57715,25.32
2015-03-17T13:00+01:00,10345.64291,36682.33272,30842.36309,25.12
2015-03-17T14:00+01:00,10325.01922,36432.22521,29308.05217,26.42
2015-03-17T15:00+01:00,10277.83341,38570.6701,25666.46925,29.37
2015-03-17T16:00+01:00,10285.40876,40074.99346,20098.79377,32.99
2015-03-17T17:00+01:00,10277.09601,41699.56186,15371.29432,43.52
2015-03-17T18:00+01:00,10282.39117,41775.32076,14677.59472,47.92
2015-03-17T19:00+01:00,10318.79053,42235.75617,16082.08851,55.64
2015-03-17T20:00+01:00,10298.36296,41373.44578,16997.89324,44.21
2015-03-17T21:00+01:00,10306.59466,40382.96337,16973.10954,33.86
2015-03-17T22:00+01:00,10321.51003,37957.6409,16635.35906,33.56
2015-03-17T23:00+01:00,10330.53404,34630.09206,15955.20969,28.11
2015-03-18T00:00+01:00,10345.16438,33597.66242,15225.17929,27.42
2015-03-18T01:00+01:00,10357.35242,33945.89813,14599.49397,28.51
2015-03-18T02:00+01:00,10346.3254,34647.10733,14021.75772,27.81
2015-03-18T03:00+01:00,10341.71272,34919.79362,13588.96604,27.84
2015-03-18T04:00+01:00,10355.25266,34860.61741,13241.36185,27.51
2015-03-18T05:00+01:00,10384.31462,37410.12311,13019.13361,29.46
2015-03-18T06:00+01:00,10354.72183,40905.95724,13042.90585,38.91
2015-03-18T07:00+01:00,10391.97104,42420.1815,15376.96377,47.44
2015-03-18T08:00+01:00,10389.69869,43495.56099,19514.41537,43.95
2015-03-18T09:00+01:00,10385.57761,42916.80353,23824.14526,33.92
2015-03-18T10:00+01:00,10364.9147,41628.52153,27928.84236,30.12
2015-03-18T11:00+01:00,10336.63459,40301.44247,30521.25171,32.39
2015-03-18T12:00+01:00,10296.93,40013.34403,31572.49697,30.91
2015-03-18T13:00+01:00,10306.69925,39739.97341,30749.68714,30.57
2015-03-18T14:00+01:00,10294.7361,39687.01412,28224.75182,31.08
2015-03-18T15:00+01:00,10300.76344,40691.73259,23849.6483,35.18
2015-03-18T16:00+01:00,10268.98198,42220.12504,18148.71252,39.26
2015-03-18T17:00+01:00,10274.29284,43677.7294,13241.3451,43.45
2015-03-18T18:00+01:00,10283.79014,44753.94668,11962.06464,52.07
2015-03-18T19:00+01:00,10306.10829,45468.22692,13097.12614,60.04
2015-03-18T20:00+01:00,10321.225,45234.09945,13647.69869,50.63
2015-03-18T21:00+01:00,10332.25725,43760.13168,13479.51948,41.56
2015-03-18T22:00+01:00,10343.98768,42668.44557,12765.23797,35.1
2015-03-18T23:00+01:00,10339.13966,40188.27684,11994.3521,29.31
2015-03-19T00:00+01:00,10328.29307,39724.6634,11342.11227,29.29
2015-03-19T01:00+01:00,10339.10044,38620.62434,10776.77244,29.53
2015-03-19T02:00+01:00,10339.12397,37680.21779,10397.49824,28.95
2015-03-19T03:00+01:00,10354.90226,38151.028,10397.19851,28.3
2015-03-19T04:00+01:00,10355.34418,39507.88538,10372.16867,28.16
2015-03-19T05:00+01:00,10363.79029,41583.96291,10228.26218,31.08
2015-03-19T06:00+01:00,10365.34354,42692.1504,10406.44156,41.96
2015-03-19T07:00+01:00,10325.07152,43002.59708,12961.7485,50.93
2015-03-19T08:00+01:00,10339.11351,43633.86423,16480.28916,46.01
2015-03-19T09:00+01:00,10334.65773,43477.20696,20147.50004,33.61
2015-03-19T10:00+01:00,10352.19061,42346.50184,23928.14261,30.33
2015-03-19T11:00+01:00,10345.33174,41569.08225,26727.77127,29.97
2015-03-19T12:00+01:00,10366.38427,40606.64416,27801.60073,29.51
2015-03-19T13:00+01:00,10383.94853,40722.77023,27003.15055,29.64
2015-03-19T14:00+01:00,10392.03641,41019.23569,24558.31232,30.26
2015-03-19T15:00+01:00,10382.09196,42095.20089,20670.67936,31.97
2015-03-19T16:00+01:00,10385.36058,42936.42819,15503.21428,35.83
2015-03-19T17:00+01:00,10385.88356,43453.07143,10651.62059,43.91
2015-03-19T18:00+01:00,10389.7876,44811.26453,8929.6815,54.8
2015-03-19T19:00+01:00,10394.85004,45006.41953,9379.937555,65.67
2015-03-19T20:00+01:00,10394.2643,44672.93848,9646.910799,48.51
2015-03-19T21:00+01:00,10387.5414,43892.84786,9334.340143,42.91
2015-03-19T22:00+01:00,10390.10138,43475.93379,8954.893923,41.94
2015-03-19T23:00+01:00,10382.74306,42631.4706,8637.761832,30.48
2015-03-20T00:00+01:00,10381.23427,41484.63602,8323.117035,32.21
2015-03-20T01:00+01:00,10396.04243,41301.13757,8156.433721,32.39
2015-03-20T02:00+01:00,10401.38205,40975.87292,8000.109867,30.99
2015-03-20T03:00+01:00,10402.80194,40517.06129,7927.181528,29.46
2015-03-20T04:00+01:00,10407.39631,40196.52355,7993.830969,28.66
2015-03-20T05:00+01:00,10406.21961,41452.66024,7941.157359,29.61
2015-03-20T06:00+01:00,10412.8353,44704.47472,8064.353399,39.22
2015-03-20T07:00+01:00,10408.92864,45707.17894,10818.77297,45.42
2015-03-20T08:00+01:00,10249.54284,44611.47412,15748.06534,42.95
2015-03-20T09:00+01:00,10193.80893,43899.85619,19872.75618,31.04
2015-03-20T10:00+01:00,10283.81368,44590.47138,15583.99559,49.41
2015-03-20T11:00+01:00,10184.1312,42442.87975,22956.4755,30.42
2015-03-20T12:00+01:00,10184.20441,40020.58223,27152.57075,25.75
2015-03-20T13:00+01:00,10303.74703,40243.20527,26589.6897,25.73
2015-03-20T14:00+01:00,10329.34949,40133.19214,24663.35344,25.92
2015-03-20T15:00+01:00,10342.80313,41285.22555,21157.88112,28.49
2015-03-20T16:00+01:00,10348.13491,43317.31297,16030.17061,30.56
2015-03-20T17:00+01:00,10339.77508,44091.8175,11270.7961,38.45
2015-03-20T18:00+01:00,10340.88903,44541.28756,9158.487405,46.09
2015-03-20T19:00+01:00,10341.24988,44924.36109,9347.255442,55
2015-03-20T20:00+01:00,10343.95369,44243.21589,9847.867846,49.84
2015-03-20T21:00+01:00,10350.26082,43830.20085,10290.78052,37.55
2015-03-20T22:00+01:00,10373.73998,42179.62588,10712.89762,32.69
2015-03-20T23:00+01:00,10386.05352,39862.60118,11246.2703,29.41
2015-03-21T00:00+01:00,10388.27357,37311.36646,11350.69424,32.24
2015-03-21T01:00+01:00,10398.51612,35144.85566,11364.43666,29.05
2015-03-21T02:00+01:00,10391.39314,34260.63977,11431.28333,27.71
2015-03-21T03:00+01:00,10400.61327,34109.57191,11432.8828,28.73
2015-03-21T04:00+01:00,10405.11089,34041.34581,11390.1915,28.36
2015-03-21T05:00+01:00,10401.51802,33992.02897,11048.46667,27.11
2015-03-21T06:00+01:00,10405.99996,35121.805,10856.91697,29.02
2015-03-21T07:00+01:00,10400.99766,36114.63446,12673.77327,29.59
2015-03-21T08:00+01:00,10375.1834,36660.6058,15901.4109,35.92
2015-03-21T09:00+01:00,10362.11937,36379.74654,18854.18727,33.08
2015-03-21T10:00+01:00,10332.58412,35979.45158,21065.70692,34.03
2015-03-21T11:00+01:00,10307.7426,35231.1779,23258.12386,39.94
2015-03-21T12:00+01:00,10116.32169,34396.09882,23757.52565,37.44
2015-03-21T13:00+01:00,9832.312527,34033.02685,22214.06768,30.24
2015-03-21T14:00+01:00,9673.007786,34701.15393,20274.64089,29.91
2015-03-21T15:00+01:00,9520.622063,35359.98332,18688.63236,29.94
2015-03-21T16:00+01:00,9477.4998,35980.04362,17377.74358,29.9
2015-03-21T17:00+01:00,9501.729434,36732.97326,16726.55985,30.63
2015-03-21T18:00+01:00,9493.999799,36713.11061,16846.88231,36.69
2015-03-21T19:00+01:00,9487.044174,37164.19485,17651.23083,33.99
2015-03-21T20:00+01:00,9467.191877,36205.15742,18714.96037,32.26
2015-03-21T21:00+01:00,9439.045129,33679.40921,19756.91861,26.43
2015-03-21T22:00+01:00,9409.993626,31537.60204,20049.70078,27.6
2015-03-21T23:00+01:00,9380.62572,29858.4022,20703.98901,23.42
2015-03-22T00:00+01:00,9141.373126,27004.47779,21029.85446,20.33
2015-03-22T01:00+01:00,8767.876963,26337.98611,20904.34931,15.15
2015-03-22T02:00+01:00,8755.882431,26016.55692,20033.33864,21.97
2015-03-22T03:00+01:00,8917.543194,26149.61897,18989.83936,23.73
2015-03-22T04:00+01:00,9005.448178,26542.77244,17767.62495,23.82
2015-03-22T05:00+01:00,9043.557683,26915.03769,16868.47068,23.74
2015-03-22T06:00+01:00,9033.064103,26750.11099,16465.87444,16.34
2015-03-22T07:00+01:00,9172.045865,27177.69604,16619.7148,20.51
2015-03-22T08:00+01:00,9105.45229,28774.77071,19194.36913,23.56
2015-03-22T09:00+01:00,9051.611565,29462.74615,22271.08707,24.44
2015-03-22T10:00+01:00,9345.863283,29740.40474,22719.33949,23.78
2015-03-22T11:00+01:00,9434.181421,30130.77391,22624.87577,24.75
2015-03-22T12:00+01:00,9415.016842,29706.61192,22407.15004,24.34
2015-03-22T13:00+01:00,9367.58,28516.07486,22057.0103,21.98
2015-03-22T14:00+01:00,9274.120975,28205.98477,21305.81916,16.01
2015-03-22T15:00+01:00,9337.296881,28714.66328,19250.4874,17.65
2015-03-22T16:00+01:00,9375.186735,29998.31831,15361.89309,22.33
2015-03-22T17:00+01:00,9443.82516,33725.34671,11047.61029,26.09
2015-03-22T18:00+01:00,9478.945838,36948.1433,8989.264065,39.91
2015-03-22T19:00+01:00,9468.483636,38162.01785,9480.338822,46.01
2015-03-22T20:00+01:00,9464.493304,37958.81863,10115.94996,41.9
2015-03-22T21:00+01:00,9450.095682,37949.86146,10654.97769,36.82
2015-03-22T22:00+01:00,9443.43554,37527.54185,11144.58864,38.96
2015-03-22T23:00+01:00,9444.688076,35973.51315,11497.57793,29.49
2015-03-23T00:00+01:00,9456.23023,34586.07964,11925.36242,28.68
2015-03-23T01:00+01:00,9493.900433,34006.14018,11702.37245,29.01
2015-03-23T02:00+01:00,9488.124126,33887.85956,11209.89868,28.6
2015-03-23T03:00+01:00,9483.639578,34662.78386,10962.07867,28.07
2015-03-23T04:00+01:00,9483.153207,36032.89401,10827.99314,28.12
2015-03-23T05:00+01:00,9487.046789,38562.52447,10813.38322,31.64
2015-03-23T06:00+01:00,9494.114854,40790.30781,11297.06448,46.99
2015-03-23T07:00+01:00,9491.43197,41774.3116,13368.6082,57.59
2015-03-23T08:00+01:00,9547.29401,42408.55273,16064.70429,55.68
2015-03-23T09:00+01:00,9555.52309,43336.77547,19179.89999,44.2
2015-03-23T10:00+01:00,9597.808585,42125.50452,22719.93558,36.98
2015-03-23T11:00+01:00,9590.256764,41209.24411,25159.90686,34.01
2015-03-23T12:00+01:00,9499.606138,40742.5394,26447.8403,30.4
2015-03-23T13:00+01:00,9516.375471,40139.32951,26792.27031,29.97
2015-03-23T14:00+01:00,9542.357085,40091.09682,25763.4473,30.39
2015-03-23T15:00+01:00,9556.236957,41944.90269,22481.04257,36.92
2015-03-23T16:00+01:00,9571.455656,43415.90294,17276.24849,41.66
2015-03-23T17:00+01:00,9567.737273,44146.40105,12333.92653,51.34
2015-03-23T18:00+01:00,9558.81263,46088.82434,9809.287208,55.93
2015-03-23T19:00+01:00,9562.387194,46622.50257,9468.853707,75.61
2015-03-23T20:00+01:00,9573.809063,46369.18618,9260.112511,58.59
2015-03-23T21:00+01:00,9556.976973,45901.52711,9191.346606,49.36
2015-03-23T22:00+01:00,9569.797811,43745.16874,9029.449272,44.94
2015-03-23T23:00+01:00,9554.584342,42643.93751,8946.992561,34
2015-03-24T00:00+01:00,9530.082759,41925.59941,8763.417895,32.95
2015-03-24T01:00+01:00,9537.631966,41238.98026,8562.57723,31.82
2015-03-24T02:00+01:00,9545.466197,40826.87719,8369.652655,31.95
2015-03-24T03:00+01:00,9546.130381,41333.68768,8257.966352,32.68
2015-03-24T04:00+01:00,9521.811841,41986.52927,8121.03121,34.2
2015-03-24T05:00+01:00,9533.320002,42800.28552,8010.532469,36.13
2015-03-24T06:00+01:00,9557.499952,44548.91364,8566.414575,48.01
2015-03-24T07:00+01:00,9549.011997,45932.39506,10906.29577,57.96
2015-03-24T08:00+01:00,9455.837996,46420.24082,14596.91074,58.97
2015-03-24T09:00+01:00,9477.967867,46281.4886,19097.67663,50.64
2015-03-24T10:00+01:00,9526.971032,43618.43796,23001.72286,44.95
2015-03-24T11:00+01:00,9522.065486,43401.16022,25175.73421,44.23
2015-03-24T12:00+01:00,9504.208356,44932.27654,24988.57331,44.39
2015-03-24T13:00+01:00,9524.813742,45484.42297,23481.44992,46.01
2015-03-24T14:00+01:00,9495.273254,46280.12918,20874.08031,47.87
2015-03-24T15:00+01:00,9490.506297,46775.81955,17324.94197,50.57
2015-03-24T16:00+01:00,9491.962794,47520.59402,13210.02914,54.95
2015-03-24T17:00+01:00,9492.770798,48746.83923,9755.650638,58.05
2015-03-24T18:00+01:00,9520.710969,49453.6668,8040.338203,66.99
2015-03-24T19:00+01:00,9522.611999,50136.02004,8275.31911,98.05
2015-03-24T20:00+01:00,9518.509226,49583.24491,8827.784401,62.96
2015-03-24T21:00+01:00,9507.218102,47063.10497,9202.937103,52.4
2015-03-24T22:00+01:00,9527.551539,44744.34143,9475.017204,40.85
2015-03-24T23:00+01:00,9510.544251,42126.98982,9807.750139,31.09
2015-03-25T00:00+01:00,9453.999723,40222.85754,10255.08851,31.08
2015-03-25T01:00+01:00,9403.589744,38780.55132,10496.57829,30.21
2015-03-25T02:00+01:00,9509.174045,38397.13596,10763.51135,30.29
2015-03-25T03:00+01:00,9512.586485,38302.96961,11126.75576,29.62
2015-03-25T04:00+01:00,9499.491082,39308.09066,11664.21395,30.91
2015-03-25T05:00+01:00,9517.77967,41322.01394,11960.31958,32.54
2015-03-25T06:00+01:00,9550.139018,43522.11378,12894.67244,43.06
2015-03-25T07:00+01:00,9533.218021,43265.6489,15759.43471,48.28
2015-03-25T08:00+01:00,9067.290486,43415.38792,19152.46991,49.97
2015-03-25T09:00+01:00,8444.249495,42175.0017,22423.99237,43.93
2015-03-25T10:00+01:00,8433.907578,40746.98603,25221.46335,38.09
2015-03-25T11:00+01:00,8388.322083,40121.47728,26816.54127,37.89
2015-03-25T12:00+01:00,8139.43098,39532.07092,27362.98449,30.88
2015-03-25T13:00+01:00,8120.261172,40499.14461,25905.74695,33.08
2015-03-25T14:00+01:00,8134.596036,41375.01963,23612.54484,36.02
2015-03-25T15:00+01:00,8365.677077,42907.37365,20752.13906,42.44
2015-03-25T16:00+01:00,8440.831825,44142.42802,17796.21336,44.93
2015-03-25T17:00+01:00,8438.209084,44772.35693,15577.26726,48.64
2015-03-25T18:00+01:00,8430.618038,44257.082,15283.32111,55.81
2015-03-25T19:00+01:00,8422.083015,43875.23778,15905.34098,65.96
2015-03-25T20:00+01:00,8505.090298,42566.27347,16431.5019,46.55
2015-03-25T21:00+01:00,8716.933544,42179.33592,16374.69438,39.79
2015-03-25T22:00+01:00,8969.966644,41229.96078,15829.36107,31.04
2015-03-25T23:00+01:00,9121.544364,37250.94164,15302.27871,27.98
2015-03-26T00:00+01:00,9071.547538,35526.25087,15110.34759,25.4
2015-03-26T01:00+01:00,9067.358474,34253.26824,15189.82607,26.81
2015-03-26T02:00+01:00,9077.219249,34089.27439,15104.92157,26.34
2015-03-26T03:00+01:00,9122.864887,34159.267,14469.05695,27.28
2015-03-26T04:00+01:00,9152.342618,36148.6692,13502.34797,28.37
2015-03-26T05:00+01:00,9151.16853,39626.15531,12629.00468,30.27
2015-03-26T06:00+01:00,9164.669242,44062.7268,12020.53172,40.98
2015-03-26T07:00+01:00,9162.901571,45880.12681,12014.05969,46.95
2015-03-26T08:00+01:00,9172.116468,47377.88105,12448.06294,49.98
2015-03-26T09:00+01:00,9294.300134,48028.15482,13589.19548,52.9
2015-03-26T10:00+01:00,9346.158766,48368.28757,15157.03348,53
2015-03-26T11:00+01:00,9349.613045,48390.14142,16636.52758,53.87
2015-03-26T12:00+01:00,9350.355675,49297.67324,17620.39457,50.4
2015-03-26T13:00+01:00,9352.797989,50307.63796,17383.31406,48.3
2015-03-26T14:00+01:00,9357.661697,49893.71523,16223.20905,46.68
2015-03-26T15:00+01:00,9393.807415,50066.529,15019.40456,46.9
2015-03-26T16:00+01:00,9718.781554,49809.51356,13359.55104,43.96
2015-03-26T17:00+01:00,9797.03757,49680.6507,11880.2592,43.34
2015-03-26T18:00+01:00,9799.945335,50562.77636,11580.02483,46.17
2015-03-26T19:00+01:00,9803.671563,50404.83736,11950.70873,52.02
2015-03-26T20:00+01:00,9809.079169,48855.71818,12867.70859,42.83
2015-03-26T21:00+01:00,9812.734795,45489.63749,13634.68321,37.26
2015-03-26T22:00+01:00,9815.707932,43444.34675,14051.75214,31.46
2015-03-26T23:00+01:00,9820.848819,40620.92279,14085.03959,26.11
2015-03-27T00:00+01:00,9797.77497,38018.79125,14139.48338,27.69
2015-03-27T01:00+01:00,9705.97902,36904.33151,14296.88085,27.64
2015-03-27T02:00+01:00,9667.537422,36457.76773,14510.36051,26.94
2015-03-27T03:00+01:00,9709.179653,36121.16225,14413.03165,26.5
2015-03-27T04:00+01:00,9747.668319,36064.02799,14645.42923,27.19
2015-03-27T05:00+01:00,9803.645414,37806.94298,14854.79325,29.34
2015-03-27T06:00+01:00,9812.852465,41084.26239,15098.14737,32.67
2015-03-27T07:00+01:00,9826.562369,42712.84386,16402.29986,36.25
2015-03-27T08:00+01:00,9829.844064,43173.45528,19228.14099,43.02
2015-03-27T09:00+01:00,9845.418389,42382.62952,23762.13376,39.98
2015-03-27T10:00+01:00,9870.913633,40886.14159,27105.09455,40.02
2015-03-27T11:00+01:00,9900.10634,40367.87662,29329.9346,38.94
2015-03-27T12:00+01:00,9954.506652,39566.36218,30175.239,32.28
2015-03-27T13:00+01:00,9948.49762,37985.64305,30544.70734,29.85
2015-03-27T14:00+01:00,9943.958159,37074.07808,29299.48367,29.45
2015-03-27T15:00+01:00,9961.01513,36944.77971,27082.11245,29.52
2015-03-27T16:00+01:00,9962.293815,37917.01803,23949.12282,30.61
2015-03-27T17:00+01:00,9980.407205,40666.37579,19849.28168,40.03
2015-03-27T18:00+01:00,10028.6965,41732.13811,17183.26628,45.44
2015-03-27T19:00+01:00,10066.90537,42186.2308,16849.5164,46.49
2015-03-27T20:00+01:00,10084.04079,41543.32849,16656.80782,38.2
2015-03-27T21:00+01:00,10089.67328,39797.71253,15977.62096,32.31
2015-03-27T22:00+01:00,10092.01361,37196.62973,15251.80659,30.82
2015-03-27T23:00+01:00,10089.38303,33996.87868,14294.92569,27.33
2015-03-28T00:00+01:00,10056.10847,32491.54422,13389.67295,25.68
2015-03-28T01:00+01:00,10066.19674,31752.335,12543.29348,24.97
2015-03-28T02:00+01:00,10070.59499,31483.44043,12035.54953,24.94
2015-03-28T03:00+01:00,10085.57051,31532.75924,11709.72044,27.06
2015-03-28T04:00+01:00,10095.53326,31977.85729,10994.84234,28.08
2015-03-28T05:00+01:00,10101.25466,32586.15087,10237.73562,30.95
2015-03-28T06:00+01:00,10111.30632,32310.06157,10213.99559,32.31
2015-03-28T07:00+01:00,10123.33485,33068.4044,12440.83414,32.55
2015-03-28T08:00+01:00,10002.85871,33255.91799,16557.70608,38.39
2015-03-28T09:00+01:00,9732.496688,33103.43135,21674.51406,30.96
2015-03-28T10:00+01:00,9780.55326,31625.359,26821.81557,32.47
2015-03-28T11:00+01:00,9674.911431,29903.60074,30271.55922,28.22
2015-03-28T12:00+01:00,9633.881086,28348.06858,31641.6995,25.86
2015-03-28T13:00+01:00,9599.869124,26843.35132,31624.52293,23.29
2015-03-28T14:00+01:00,9641.537504,26209.3764,30268.16794,23.11
2015-03-28T15:00+01:00,9790.317285,27254.16671,27473.46004,23.57
2015-03-28T16:00+01:00,9947.072501,29157.84641,23699.03812,23.7
2015-03-28T17:00+01:00,10084.08525,30611.60601,20620.00828,26.87
2015-03-28T18:00+01:00,10122.89031,31679.79552,20674.69214,32.96
2015-03-28T19:00+01:00,9932.091757,31373.29328,22421.75737,34.96
2015-03-28T20:00+01:00,9812.339945,29403.12254,23698.92621,25.19
2015-03-28T21:00+01:00,9757.811503,26478.65723,24570.75346,22.18
2015-03-28T22:00+01:00,9529.253837,25192.57728,24917.66921,19.51
2015-03-28T23:00+01:00,9341.412728,20841.4817,25602.45063,11.71
2015-03-29T00:00+01:00,9348.58016,20227.73066,26137.93197,9.9
2015-03-29T01:00+01:00,9313.391495,19238.81458,26628.6815,8.93
2015-03-29T03:00+02:00,9147.400463,18558.76434,27096.68327,5.08
2015-03-29T04:00+02:00,8816.856594,18199.28016,28150.21309,6.98
2015-03-29T05:00+02:00,8311.323833,18358.15128,29425.90571,5.99
2015-03-29T06:00+02:00,8039.408564,18412.84915,29599.6947,-0.08
2015-03-29T07:00+02:00,7850.636552,18296.38207,29328.99393,-0.01
2015-03-29T08:00+02:00,7937.856433,18788.06908,30098.86864,10.69
2015-03-29T09:00+02:00,8062.759592,19043.65022,32145.67971,14.9
2015-03-29T10:00+02:00,8057.255234,19297.28766,34057.06416,14.92
2015-03-29T11:00+02:00,8246.782951,19797.54099,34889.04075,14.96
2015-03-29T12:00+02:00,8644.98466,19755.93165,34612.18215,14.95
2015-03-29T13:00+02:00,8863.901201,19538.27485,33636.94356,12.14
2015-03-29T14:00+02:00,9021.093105,20384.11201,31555.73426,14.27
2015-03-29T15:00+02:00,9626.261277,20711.54383,29716.56694,11.48
2015-03-29T16:00+02:00,9813.833051,20380.72313,27684.25914,10.55
2015-03-29T17:00+02:00,10169.60283,22428.59508,25730.36789,12.4
2015-03-29T18:00+02:00,10220.42335,22794.7045,25409.29475,18.59
2015-03-29T19:00+02:00,10211.32612,21860.24006,27763.37188,24.37
2015-03-29T20:00+02:00,10024.21719,21720.1892,30450.16154,24.43
2015-03-29T21:00+02:00,9830.84557,20992.5706,32766.90397,19.65
2015-03-29T22:00+02:00,9631.901609,19858.86199,34389.2439,15
2015-03-29T23:00+02:00,9428.337126,18482.15112,34747.85263,8.98
2015-03-30T00:00+02:00,9242.504259,17267.6357,34604.65097,-19.2
2015-03-30T01:00+02:00,9305.520656,17866.07166,34526.92311,-13.87
2015-03-30T02:00+02:00,9312.604411,17228.90352,34015.64104,-20.07
2015-03-30T03:00+02:00,9455.628804,16310.64336,33690.11239,-12.27
2015-03-30T04:00+02:00,9409.705987,16636.71523,33362.43612,-2.49
2015-03-30T05:00+02:00,9516.066913,19844.05165,33149.00389,9.37
2015-03-30T06:00+02:00,9769.973388,22791.75088,33779.06026,23.76
2015-03-30T07:00+02:00,9775.132579,24512.74118,34413.93578,32.39
2015-03-30T08:00+02:00,9612.316033,26129.57941,36506.87353,30.25
2015-03-30T09:00+02:00,9786.541374,26088.31197,39585.37695,28.45
2015-03-30T10:00+02:00,9851.215615,25628.6946,42351.68499,26.7
2015-03-30T11:00+02:00,9922.79057,25040.55596,44386.90417,25.27
2015-03-30T12:00+02:00,9868.115693,24493.61897,46149.81495,16.06
2015-03-30T13:00+02:00,9575.66041,23687.40298,47779.11266,14.92
2015-03-30T14:00+02:00,9411.944339,21529.38275,48171.18083,13.01
2015-03-30T15:00+02:00,9257.377791,21558.64663,47069.79915,12.7
2015-03-30T16:00+02:00,9231.20006,21800.55258,44824.55014,11.41
2015-03-30T17:00+02:00,9794.545573,22308.20925,41392.41088,15.19
2015-03-30T18:00+02:00,9857.799925,24174.2167,36894.60746,23.99
2015-03-30T19:00+02:00,10054.39571,25225.31781,32111.87727,36.34
2015-03-30T20:00+02:00,10362.60574,25214.35484,28643.39266,43.54
2015-03-30T21:00+02:00,10352.60638,24789.74009,26554.37752,34.94
2015-03-30T22:00+02:00,10401.54417,23466.11314,25811.67804,32.36
2015-03-30T23:00+02:00,10400.70479,22456.67392,25831.7194,22.51
2015-03-31T00:00+02:00,10382.78229,20278.17006,25726.77683,17.96
2015-03-31T01:00+02:00,10380.85249,20005.29554,26382.58525,12.48
2015-03-31T02:00+02:00,10389.48427,19223.44982,26936.35578,11.79
2015-03-31T03:00+02:00,10393.8433,18326.75128,27478.51763,10.22
2015-03-31T04:00+02:00,10282.28396,20002.05786,28467.97032,8.88
2015-03-31T05:00+02:00,10357.20075,21636.82964,29843.64619,15.23
2015-03-31T06:00+02:00,10349.68815,23780.39384,32426.31402,24.95
2015-03-31T07:00+02:00,10302.04474,25786.23441,33826.2268,25.99
2015-03-31T08:00+02:00,10075.87186,26300.58544,35593.17396,27.05
2015-03-31T09:00+02:00,9923.585498,26260.43732,37719.09338,27.29
2015-03-31T10:00+02:00,9917.359429,26891.04213,39840.47752,27.07
2015-03-31T11:00+02:00,9936.152692,26451.13961,42295.71351,27.05
2015-03-31T12:00+02:00,9969.924084,25975.74714,44082.52066,23.23
2015-03-31T13:00+02:00,10120.2728,24900.74236,44567.07327,22.39
